cpd_id	compound_name	name_queried	strategy	result_type	stored_inchikey	pubchem_inchikey	pubchem_cid	stored_smiles	pubchem_smiles	mismatch_detail
cpd05984	Callichiline	C09088	kegg_xref	MISMATCH	XFTJZSGSVFMRMM-KMGKMLRGSA-P	AXSFWIGDSYMZQJ-JSVKVMEJSA-N	5462424	COC(=O)C1C[C@]23CCO[C@H]2[C@@]2(C[C@@H]4C[C@]56CCO[C@H]5CC[NH+]5CC[C@]27c2cccc(OC)c2N[C@]47[C@@H]56)C[NH+]2CC[C@]4(C1=Nc1ccccc14)[C@@H]23	COC1=CC=CC2=C1N[C@]34[C@@]25CCN6[C@H]3[C@]7(CCO[C@H]7CC6)C[C@H]4C[C@]58CN9CC[C@@]12[C@@H]9[C@@]3([C@H]8OCC3)CC(=C1NC1=CC=CC=C21)C(=O)OC	IGNORE:protonation_formula_diff (formula: stored=C42H50N4O5, pubchem=C42H48N4O5, H_diff=-2)
cpd06078	Royleanone	C09182	kegg_xref	MISMATCH	KZAPVZIQILABNM-RBZFPXEDSA-M	XBJOAZYNSZDFSF-RBZFPXEDSA-N	442084	CC(C)C1=C([O-])C(=O)C2=C(CC[C@H]3C(C)(C)CCC[C@]23C)C1=O	CC(C)C1=C(C2=C(C(=O)C1=O)[C@]3(CCCC([C@@H]3CC2)(C)C)C)O	IGNORE:protonation_formula_diff (formula: stored=C20H27O3, pubchem=C20H28O3, H_diff=+1)
cpd06090	Taxodione	C09194	kegg_xref	MISMATCH	LJKNHENDBZNLIQ-RUTXASTPSA-N	FNNZMRSRVYUVQT-AZUAARDMSA-N	73588	CC(C)C1=CC2=CC(=O)[C@H]3C(C)(C)CCC[C@]3(C)C2C(=O)C1=O	CC(C)C1=CC2=CC(=O)[C@@H]3[C@@](C2=C(C1=O)O)(CCCC3(C)C)C	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd06092	6,11-Dihydroxyabieta-7,9(11),13-trien-12-one	C09196	kegg_xref	MISMATCH	DTWMMKITSJUZQU-VTXJOHAHSA-N	QEAIMIKGLGBTSA-ADLFWFRXSA-N	275528	CC(C)C1=CC2=C[C@H](O)[C@H]3C(C)(C)CCC[C@]3(C)C2C(=O)C1=O	CC(C)C1=CC2=C[C@@H]([C@@H]3[C@@](C2=C(C1=O)O)(CCCC3(C)C)C)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd06142	Trichotomine	C09247	kegg_xref	MISMATCH	LOHPAPKRMNSIDN-GKIAHDCUSA-L	LGVWLGJCDLVSOA-ZEQRLZLVSA-N	442120	O=C([O-])[C@@H]1Cc2c([nH]c3ccccc23)C2=C/C(=C3/C=C4c5[nH]c6ccccc6c5C[C@@H](C(=O)[O-])N4C3=O)C(=O)N21	C1[C@H](N2C(=CC(=C2O)C3=CC4=C5C(=C6C=CC=CC6=N5)C[C@H](N4C3=O)C(=O)O)C7=C1C8=CC=CC=C8N7)C(=O)O	IGNORE:protonation_formula_diff (formula: stored=C30H18N4O6, pubchem=C30H20N4O6, H_diff=+2)
cpd06149	Vobtusine	C09254	kegg_xref	MISMATCH	IMDRIGYZHDKSGM-CFIYUXHBSA-P	HNAWUCZREFEKSY-AYMSGDPDSA-N	442124	COC(=O)C1C[C@]23CCO[C@H]2[C@@]2(C[C@@H]4C[C@]56CCO[C@H]5CC[NH+]5CC[C@@]7(c8ccc(OC)cc8N(C2)[C@@]47O)[C@@H]56)C[NH+]2CC[C@]4(C1=Nc1ccccc14)[C@@H]23	COC1=CC2=C(C=C1)[C@]34CCN5[C@H]3[C@]6(CCO[C@H]6CC5)C[C@@H]7[C@@]4(N2C[C@]8(C7)CN9CC[C@@]12[C@@H]9[C@@]3([C@H]8OCC3)CC(=C1NC1=CC=CC=C21)C(=O)OC)O	IGNORE:protonation_formula_diff (formula: stored=C43H52N4O6, pubchem=C43H50N4O6, H_diff=-2)
cpd06410	Multiradiatin	C09515	kegg_xref	MISMATCH	AWRSDYORGGKIRQ-HYJFEMIMSA-N	AUJNARNSAAQNAK-WWHLYTOASA-N	442284	C=C1C(=O)O[C@@H]2C(=O)C(C)=C3CCC(=O)[C@@]3(C)[C@@H](OC(=O)C=C(C)C)[C@H]12	C[C@H]1[C@@H]2C=CC(=O)[C@]2([C@H]([C@H]3[C@@H](C1=O)OC(=O)C3=C)OC(=O)C=C(C)C)C	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd06411	Multistatin	C09516	kegg_xref	MISMATCH	ZZCNFULLXFEOEY-POBAEAHQSA-N	YPIMMVOHCVOXKT-SHJUBZLESA-N	5281487	C=C1C(=O)O[C@@H]2C(=O)C(C)=C3CCC(=O)[C@@]3(C)[C@@H](OC(=O)/C(C)=C/C)[C@H]12	C/C=C(\C)/C(=O)O[C@H]1[C@H]2[C@@H](C(=O)[C@H]([C@H]3[C@]1(C(=O)C=C3)C)C)OC(=O)C2=C	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd06705	2-Ketocyclohexane-1-carboxyl-CoA	C09813	kegg_xref	MISMATCH	CKLWHIRUDMULJD-TYHXJLICSA-J	BGLNPJARTQOCKR-OXXAVVHVSA-N	9543214	CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C1=C(O)CCCC1	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)C4CCCCC4=O)O	IGNORE:protonation_formula_diff (formula: stored=C28H40N7O18P3S, pubchem=C28H44N7O18P3S, H_diff=+4)
cpd06819	Garcinol	C09929	kegg_xref	MISMATCH	QDKLRKZQSOQWJQ-SMDXAGPFSA-M	DTTONLKLWRTCAB-BZSUNBQASA-N	5281560	C=C(C)[C@@H](CC=C(C)C)C[C@@]12C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)=C1[O-])C2=O	CC(=CC[C@@H]1C[C@@]2(C(=O)/C(=C(\C3=CC(=C(C=C3)O)O)/O)/C(=O)[C@@](C2=O)(C1(C)C)CC=C(C)C)C[C@H](CC=C(C)C)C(=C)C)C	IGNORE:protonation_formula_diff (formula: stored=C38H49O6, pubchem=C38H50O6, H_diff=+1)
cpd06831	Hypercalin B	C09941	kegg_xref	MISMATCH	VFVLDHWAZJGCOY-OKQRBPQJSA-L	XMVYTWVWYJLUHK-LHHMKPCHSA-N	5281562	C=C(C)[C@H]1CC[C@](C)(O)[C@@H]1CC1=C([O-])C(CC=C(C)C)(CC=C(C)C)C([O-])=C(C(=O)c2ccccc2)C1=O	CC(=CCC1(C(=O)C(=C(/C(=C(/C2=CC=CC=C2)\O)/C1=O)O)C[C@@H]3[C@H](CC[C@]3(C)O)C(=C)C)CC=C(C)C)C	IGNORE:protonation_formula_diff (formula: stored=C33H40O5, pubchem=C33H42O5, H_diff=+2)
cpd06838	Kolanone	C09948	kegg_xref	MISMATCH	FFIYTQGORMJUEB-BAWJEBPFSA-L	CXUWMKJZOJXGIU-VFJUAXEESA-N	11953940	CC(C)=CCC/C(C)=C/C[C@]1(CC=C(C)C)C([O-])=C(CC=C(C)C)C(=O)C(C(=O)c2ccccc2)=C1[O-]	CC(=CCC/C(=C/C[C@@]1(C(=O)C(=C(/C(=C(/C2=CC=CC=C2)\O)/C1=O)O)CC=C(C)C)CC=C(C)C)/C)C	IGNORE:protonation_formula_diff (formula: stored=C33H40O4, pubchem=C33H42O4, H_diff=+2)
cpd06859	Sarothralin	C09969	kegg_xref	MISMATCH	FWISFRPDKDPZRN-UHFFFAOYSA-L	CTSAWQOSUXMFIZ-UHFFFAOYSA-N	354448	CC(C)=CCOc1cc(O)c(CC2=C([O-])C(C)(C)C([O-])=C(C(=O)C(C)C)C2=O)c(O)c1C(=O)c1ccccc1	CC(C)C(=O)C1=C(C(=C(C(C1=O)(C)C)O)CC2=C(C(=C(C=C2O)OCC=C(C)C)C(=O)C3=CC=CC=C3)O)O	IGNORE:protonation_formula_diff (formula: stored=C31H32O8, pubchem=C31H34O8, H_diff=+2)
cpd06869	Xanthochymol	C09979	kegg_xref	MISMATCH	ZLMZRAYSIVLUPA-AKAMJVKKSA-M	TZZQZCIACNYHBG-NDVZVQCQSA-N	5281574	C=C(C)CC[C@H](C[C@]12C[C@H](CC=C(C)C)C(C)(C)[C@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)=C1[O-])C2=O)C(=C)C	CC(=CC[C@H]1C[C@]2(C(=O)/C(=C(\C3=CC(=C(C=C3)O)O)/O)/C(=O)[C@](C2=O)(C1(C)C)CC=C(C)C)C[C@@H](CCC(=C)C)C(=C)C)C	IGNORE:protonation_formula_diff (formula: stored=C38H49O6, pubchem=C38H50O6, H_diff=+1)
cpd06890	Canthiumine	C10000	kegg_xref	MISMATCH	DTRFQNPOYWLHOU-RIINEJRYSA-O	BTSCBJDORATYKJ-UHFFFAOYSA-N	95743	C[NH+](C)[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCC[C@H]2C(=O)N/C=C\c2ccc(cc2)O[C@@H]1c1ccccc1	CCC(=O)C1=CC=CC=C1Cl	IGNORE:wrong_mapping (formula: stored=C33H37N4O4, pubchem=C9H9ClO)
cpd06891	Ceanothine B	C10001	kegg_xref	MISMATCH	IDZLSIWTJUALRQ-JKNOKTCPSA-O	UDBZUFZWXJJBAL-UHFFFAOYSA-N	588628	CC(C)[C@@H]1Oc2ccc(cc2)/C=C\NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]1NC(=O)[C@@H]1CCC[NH+]1C	CC1=CN=C(N=C1Cl)N	IGNORE:wrong_mapping (formula: stored=C29H37N4O4, pubchem=C5H6ClN3)
cpd06895	Integerrenine	C10005	kegg_xref	MISMATCH	KGRSGRNSVOPQEA-NNQIDPCFSA-O	YFTGOBNOJKXZJC-UHFFFAOYSA-N	119405	CC[C@@H](C)[C@@H](C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N/C=C\c2ccc(cc2)O[C@@H]1c1ccccc1)[NH+](C)C	C1=C2C=C(NC2=CC(=C1O)O)C(=O)O	IGNORE:wrong_mapping (formula: stored=C31H43N4O4, pubchem=C9H7NO4)
cpd08487	Lochnericine	C11676	kegg_xref	MISMATCH	MGFCUMGVVWKLOT-AYGQINNCSA-O	AUVZFRDLRJQTQF-HABJSQLJSA-N	443357	CC[C@@]12CC(C(=O)OC)C3=Nc4ccccc4[C@@]34CC[NH+](CC3OC31)[C@@H]24	CC[C@]12CC(=C3[C@@]4([C@H]1N(CC4)CC5C2O5)C6=CC=CC=C6N3)C(=O)OC	IGNORE:protonation_formula_diff (formula: stored=C21H25N2O3, pubchem=C21H24N2O3, H_diff=-1)
cpd08488	Horhammericine	C11677	kegg_xref	MISMATCH	HBTLQMKVKXQBDG-SWZIXVNCSA-O	QVNXPWJNUKKMHP-SJSDVCPDSA-N	443358	COC(=O)C1C[C@]2(C(C)O)C3OC3C[NH+]3CC[C@]4(C1=Nc1ccccc14)[C@@H]32	CC([C@]12CC(=C3[C@@]4([C@H]1N(CC4)CC5C2O5)C6=CC=CC=C6N3)C(=O)OC)O	IGNORE:protonation_formula_diff (formula: stored=C21H25N2O4, pubchem=C21H24N2O4, H_diff=-1)
cpd08489	Dialdehyde	C11678	kegg_xref	MISMATCH	MCYFKSAEMZYBPP-YGNUYKAGSA-O	PAVMRYVMZLANOQ-MRVPVSSYSA-N	735802	C=C[C@@H](C=O)[C@H](C[C@@H]1[NH2+]CCc2c1[nH]c1ccccc21)C(C=O)C(=O)OC	C[C@H](C1=CC=CC=C1)NC(=O)C	IGNORE:wrong_mapping (formula: stored=C21H25N2O4, pubchem=C10H13NO)
cpd08490	4,21-Dehydrocorynantheine aldehyde	C11679	kegg_xref	MISMATCH	WQHITQXKXQBIPT-YGNUYKAGSA-N	ALAYFJAHDKALQW-AXHNFQJDSA-O	11953961	C=C[C@H]1C=[N+]2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1C(C=O)C(=O)OC	COC(=O)/C(=C\O)/[C@H]1C[C@H]2C3=C(CC[N+]2=C[C@@H]1C=C)C4=CC=CC=C4N3	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd08501	Epibatidine	C11690	kegg_xref	MISMATCH	NLPRAJRHRHZCQQ-XVBQNVSMSA-O	UFMBERDMCRCVSM-UHFFFAOYSA-N	255799	Clc1ccc([C@H]2CC3CC[C@@H]2[NH2+]3)cn1	C1=CC=C2C(=C1)C(=O)C=NN2	IGNORE:wrong_mapping (formula: stored=C11H14ClN2, pubchem=C8H6N2O)
cpd08503	TTX	C11692	kegg_xref	MISMATCH	CFMYXEVWODSLAX-UFHSVNPDSA-O	SLBCPBUVHCASIJ-UFHSVNPDSA-O	443368	NC1=[NH+]C23C(C(O)N1)C1OC(O)(O[C@@H](C2O)C1(O)CO)[C@H]3O	C(C1([C@@H]2C(C34[C@@H](C(O2)(OC1C3C([NH+]=C(N4)N)O)[O-])O)O)O)O	IGNORE:protonation_formula_diff (formula: stored=C11H18N3O8, pubchem=C11H17N3O8, H_diff=-1)
cpd08543	Altanserin	C11734	kegg_xref	MISMATCH	GRWNWDJKRPZZSE-UHFFFAOYSA-O	SMYALUSCZJXWHG-UHFFFAOYSA-N	3033677	O=C(c1ccc(F)cc1)C1CC[NH+](CCn2c(O)c3ccccc3nc2=S)CC1	C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=S	IGNORE:protonation_formula_diff (formula: stored=C22H23FN3O2S, pubchem=C22H22FN3O2S, H_diff=-1)
cpd08546	CB3717	C11737	kegg_xref	MISMATCH	LTKHPMDRMUCUEB-IBGZPJMESA-L	CYELPLPLQCGHEV-JLHYYAGUSA-N	11141358	C#CCN(Cc1ccc2[nH]c(N)nc(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1	CCOC(=O)/C(=C/C1=CC=C(C=C1)F)/CC(=O)OC(C)(C)C	IGNORE:wrong_mapping (formula: stored=C24H21N5O6, pubchem=C17H21FO4)
cpd08573	R-Soterenol	C11769	kegg_xref	MISMATCH	CUVRQWZAXXYGOG-LBPRGKRZSA-O	HHRNQOGXBRYCHF-LBPRGKRZSA-N	443398	CC(C)[NH2+]C[C@H](O)c1ccc(O)c([N-]S(C)(=O)=O)c1	CC(C)NC[C@@H](C1=CC(=C(C=C1)O)NS(=O)(=O)C)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd08587	Minovincinine	C11783	kegg_xref	MISMATCH	UXHDPKGPDXVGAN-VZCYSZBISA-O	BKMGDPNQILJWLI-VFZBCNBRSA-N	443401	COC(=O)C1C[C@]2(C(C)O)CCC[NH+]3CC[C@]4(C1=Nc1ccccc14)[C@@H]32	CC([C@@]12CCCN3[C@@H]1[C@@]4(CC3)C5=CC=CC=C5NC4=C(C2)C(=O)OC)O	IGNORE:protonation_formula_diff (formula: stored=C21H27N2O3, pubchem=C21H26N2O3, H_diff=-1)
cpd08588	Echitovenine	C11784	kegg_xref	MISMATCH	GSTXRAGWDUTGRZ-IPJUMAGUSA-O	UELNVPGLHDEZFM-PKQGEJGHSA-N	443402	COC(=O)C1C[C@]2(C(C)OC(C)=O)CCC[NH+]3CC[C@]4(C1=Nc1ccccc14)[C@@H]32	CC([C@@]12CCCN3[C@@H]1[C@@]4(CC3)C5=CC=CC=C5NC4=C(C2)C(=O)OC)OC(=O)C	IGNORE:protonation_formula_diff (formula: stored=C23H29N2O4, pubchem=C23H28N2O4, H_diff=-1)
cpd08600	U 50488	C11796	kegg_xref	MISMATCH	VQLPLYSROCPWFF-QZTJIDSGSA-O	MVAXKFAQKTWRAH-UHFFFAOYSA-N	581796	CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@@H]1CCCC[C@H]1[NH+]1CCCC1	CC1=CC(=NC=N1)Cl	IGNORE:wrong_mapping (formula: stored=C19H27Cl2N2O, pubchem=C5H5ClN2)
cpd08616	Lochnerinine	C11812	kegg_xref	MISMATCH	CWPVUPPSVLJVRY-GEVDBQAOSA-O	YKTXUUJZENEUGL-MKHRZCKRSA-N	443417	CC[C@@]12CC(C(=O)OC)C3=Nc4cc(OC)ccc4[C@@]34CC[NH+](CC3OC31)[C@@H]24	CC[C@]12CC(=C3[C@@]4([C@H]1N(CC4)CC5C2O5)C6=C(N3)C=C(C=C6)OC)C(=O)OC	IGNORE:protonation_formula_diff (formula: stored=C22H27N2O4, pubchem=C22H26N2O4, H_diff=-1)
cpd08630	13(1)-Oxo-Mg-protoporphyrin IX 13-monomethyl ester	C11830	kegg_xref	MISMATCH	OWYFLOBMXQTMFS-JXBSUKTBSA-J	IOQIILLGNAOXJE-UHFFFAOYSA-L	443427	C=CC1=C(C)C2=N/C1=C\c1c(C)c(C([O-])=CC(=O)OC)c3n1[Mg]n1/c(c(C)c(C=C)/c1=C/2)=C\C1=N/C(=C\3)C(CCC(=O)[O-])=C1C	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)CCC(=O)O)C(=O)CC(=O)OC)C)C(=C3C)C=C)C=C.[Mg+2]	IGNORE:protonation_formula_diff (formula: stored=C35H30MgN4O5, pubchem=C35H32MgN4O5, H_diff=+2)
cpd08732	2-oxo-4-Isopropenylcyclohexane-1-carboxyl-CoA	C11935	kegg_xref	MISMATCH	DWPUYAJRIYQSBD-FSGJAWGZSA-J	RTPWRCREAVUAOI-KSYPWXJLSA-N	9543317	C=C(C)C1CCC(C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)([O-])[O-])=C(O)C1	CC(=C)C1CCC(C(=O)C1)C(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O)O)O	IGNORE:protonation_formula_diff (formula: stored=C31H44N7O18P3S, pubchem=C31H48N7O18P3S, H_diff=+4)
cpd08742	trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA	C11945	kegg_xref	MISMATCH	MPYXOYHSKAAPLW-AVJOVGNRSA-J	SJTJBIRPIITRRT-UHFFFAOYSA-N	285845	C=C(C/C=C(\C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])C(C)C	COC1=C(C=C(C(=C1)CCC(=O)O)Br)OC	IGNORE:wrong_mapping (formula: stored=C31H46N7O17P3S, pubchem=C11H13BrO4)
cpd08744	3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA	C11947	kegg_xref	MISMATCH	LQMGDAUBYDSVAK-VEQIRKQXSA-J	WTUNGUOZHBRADH-UHFFFAOYSA-N	9039	C=C(CC(O)C(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])C(C)C	COP(=O)(OC)SC	IGNORE:wrong_mapping (formula: stored=C31H48N7O18P3S, pubchem=C3H9O3PS)
cpd08745	2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA	C11948	kegg_xref	MISMATCH	ZDNHBFFDLIHLER-GIOVMEBGSA-J	OKFOGGVYBGIWSE-UHFFFAOYSA-N	89144	C=C(CC(=O)C(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])C(C)C	CC1=C(C(=CC=C1)C)C(C2=C(C=CC=C2C)C)O	IGNORE:wrong_mapping (formula: stored=C31H46N7O18P3S, pubchem=C17H20O)
cpd08801	Liposidomycin B	C12006	kegg_xref	MISMATCH	LGBOBVYRTQDYBA-ZUGGQKJLSA-L	UEKKNMHEJIWKDR-UHFFFAOYSA-N	252568	CC(C)CCCCCCCCC(CC(=O)OC1CN(C)C(C(O[C@@H]2O[C@H](C[NH3+])[C@@H](O)[C@H]2OS(=O)(=O)[O-])[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)C(=O)N(C)C1C(=O)[O-])OC(=O)CC(C)CC(=O)[O-]	CCC(=O)OC1=CC=C(C=C1)C2=CC=CC=C2	IGNORE:wrong_mapping (formula: stored=C42H65N5O21S, pubchem=C15H14O2)
cpd08805	9-(N,N-Dimethylglycylamido)minocycline	C12011	kegg_xref	MISMATCH	CTFJMTPWQZXWGH-ISIOAQNYSA-N	HZACOPMRVHUEFI-ISIOAQNYSA-N	54704423	CN(C)CC(=O)Nc1cc(N(C)C)c2c(c1O)C(=O)C1=C(O)[C@]3(O)C(=O)C(C(N)=O)=C([O-])[C@@H]([NH+](C)C)[C@@H]3C[C@@H]1C2	CN(C)CC(=O)NC1=CC(=C2C[C@H]3C[C@H]4[C@@H](C(=O)C(=C([C@]4(C(=O)C3=C(C2=C1O)O)O)O)C(=O)N)N(C)C)N(C)C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd08826	Chlorobiphenyl-vancomycin	C12035	kegg_xref	MISMATCH	NUGCUVZKRIIKBF-UADAONDISA-O	PCTMREJZUSEOQD-UHFFFAOYSA-N	4368807	C[NH2+][C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)[O-])c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)([NH2+]Cc3ccc(-c4ccc(Cl)cc4)cc3)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O	CCC(N)(P(=O)(O)O)P(=O)(O)O	IGNORE:wrong_mapping (formula: stored=C79H85Cl3N9O24, pubchem=C3H11NO6P2)
cpd08832	Tyrocidine	C12041	kegg_xref	MISMATCH	GSXRBRIWJGAPDU-BBVRJQLQSA-O	GVOBJKJXYACWHR-UHFFFAOYSA-N	15101860	CC(C)C[C@@H]1NC(=O)[C@H](CCC[NH3+])NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O	CCOC(=O)C1=CC2=C(C=CC(=C2C(=C1)O)C)OC	IGNORE:wrong_mapping (formula: stored=C66H88N13O13, pubchem=C15H16O4)
cpd08833	Fengycin	C12042	kegg_xref	MISMATCH	CUOJDWBMJMRDHN-VIHUIGFUSA-M	RDOFXDKHPHWUQW-UHFFFAOYSA-N	12747545	CCCCCCCCCCCCC[C@@H](O)CC(=O)N[C@@H](CCC(=O)[O-])C(=O)N[C@H](CCC[NH3+])C(=O)N[C@H]1Cc2ccc(cc2)OC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](C)NC(=O)[C@H](CCC(=O)[O-])NC(=O)[C@@H]([C@@H](C)O)NC1=O	COC1=CC(=CC2=CC=CC=C21)C(=O)OC	IGNORE:wrong_mapping (formula: stored=C72H109N12O20, pubchem=C13H12O3)
cpd08838	Nanchangmycin	C12047	kegg_xref	MISMATCH	CYGWTJMCJJCQOD-YIQDADEHSA-M	UFQXFJJSBICVNO-BMSLWYEYSA-N	56928075	CO[C@H]1CC[C@@H](O[C@H]2C[C@H]([C@]3(C)CC[C@]4(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)/C=C(\C)C(=O)[C@H](C)C[C@H](C)C(=O)[O-])O4)O3)O[C@]3(O[C@@H]([C@H]4O[C@@](O)(CO)[C@H](C)C[C@@H]4C)C[C@@H]3C)[C@@H]2C)O[C@H]1C.[NaH]	C[C@H]1C[C@H]([C@@](O[C@@H]1[C@H]2C[C@@H]([C@@]3(O2)[C@@H]([C@H](C[C@@H](O3)[C@@]4(CC[C@@]5(O4)C[C@@H]([C@H]([C@H](O5)[C@@H](C)/C=C(\C)/C(=O)[C@H](C)C[C@H](C)C(=O)O)C)O)C)O[C@@H]6CC[C@@H]([C@@H](O6)C)OC)C)C)(CO)O)C.[Na]	IGNORE:metal_representation_diff (metal coordination or charge representation differs)
cpd08858	Pulvomycin	C12070	kegg_xref	MISMATCH	IOBYJKGBKZPFPF-HECGZWQHSA-N	WFLUEQCOAQCQLP-UHFFFAOYSA-N	98283	CO[C@@H]1[C@H](O)[C@@H](OC)[C@H](OC(C)C(O)/C=C/C=C/C=C/C(=O)C(C)C(O)C(C)C2C/C=C/C=C/C=C/C(=O)C(=O)C(C)C/C=C/C(C)=C/C(O)/C(C)=C\CC(=O)O2)O[C@@H]1C	C1CCC(C1)C(C2=CC=CC=C2)(C(=O)O)O	IGNORE:wrong_mapping (formula: stored=C47H66O13, pubchem=C13H16O3)
cpd08861	NSC72114	C12075	kegg_xref	MISMATCH	VBEQZFNVRMPLSM-DTIPLSSUSA-O	LFOLBPDHVGDKGJ-UHFFFAOYSA-N	69308	C/C=C1/C[NH+]2[C@H]3C[C@@]45c6ccccc6N(C)[C@H]4[C@@H]2C[C@@H]1C3[C@H]5O	CCOC1=CC=CC(=C1)[N+](=O)[O-]	IGNORE:wrong_mapping (formula: stored=C20H25N2O, pubchem=C8H9NO3)
cpd08874	Methylstyrylpyron	C12090	kegg_xref	MISMATCH	DDJMTYQKHHPPOP-QPJJXVBHSA-M	XFZFMAUUZHBQSS-UHFFFAOYSA-N	12067060	Cc1c([O-])cc(/C=C/c2ccc(O)cc2)oc1=O	B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)Cl	IGNORE:wrong_mapping (formula: stored=C14H11O4, pubchem=C11H15BClNO2)
cpd08878	Cyanidin 3-O-(6-O-p-coumaroyl)glucoside	C12095	kegg_xref	MISMATCH	XNPSXACEPKSJAF-ZAVNNGICSA-N	QAOBEOXFSUJDJL-SHPGVJHPSA-O	5282067	O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2cc3c(=O)cc(O)cc-3oc2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O	C1=CC(=CC=C1/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC4=C(C=C(C=C4[O+]=C3C5=CC(=C(C=C5)O)O)O)O)O)O)O)O	IGNORE:protonation_formula_diff (formula: stored=C30H26O13, pubchem=C30H27O13+, H_diff=+1)
