cpd_id	compound_name	result_type	reason	pubchem_cid	strategy	query	stored_smiles	pubchem_smiles	stored_inchikey	pubchem_inchikey
cpd06979	Norswertianolin	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C19H17O11, pubchem=C22H30O3) — requires manual review	19090	kegg_xref	C10089	O=c1c2c(O)cc([O-])cc2oc2c(O)ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c12	CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@]4(C1=CC(=O)CC4)C	MYWLBRTZOYHDOU-FJMCMGCSSA-M	VXIMPSPISRVBPZ-NWUMPJBXSA-N
cpd06981	3,5-Dimethoxy-1,8-dihydroxyxanthone	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C15H11O6, pubchem=C6H7NO2) — requires manual review	4362	kegg_xref	C10091	COc1cc([O-])c2c(=O)c3c(O)ccc(OC)c3oc2c1	CCN1C(=O)C=CC1=O	GNSHHHWDGOHNPC-UHFFFAOYSA-M	HDFGOPSGAURCEO-UHFFFAOYSA-N
cpd06986	8-Hydroxyapigenin	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C15H9O6, pubchem=C12H17NO) — requires manual review	140672	kegg_xref	C10097	O=c1cc(-c2ccc(O)cc2)oc2c(O)c([O-])cc(O)c12	CC(=O)NC1=CC=C(C=C1)C(C)(C)C	NXHQVROAKYDSNW-UHFFFAOYSA-M	RMUYDDKCUZHVHY-UHFFFAOYSA-N
cpd06989	Kuwanone H	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C45H42O11, pubchem=CdCl2) — requires manual review	24947	kegg_xref	C10100	CC(C)=CCc1c(O)ccc(C(=O)[C@@H]2[C@@H](c3c([O-])cc([O-])c4c(=O)c(CC=C(C)C)c(-c5ccc(O)cc5O)oc34)C=C(C)C[C@H]2c2ccc(O)cc2O)c1O	Cl[Cd]Cl	DKBPTKFKCCNXNH-QXGWMLRCSA-L	YKYOUMDCQGMQQO-UHFFFAOYSA-L
cpd06991	Lucenin-2	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C27H28O16, pubchem=C8H12O2) — requires manual review	79113	kegg_xref	C10102	O=c1cc(-c2ccc(O)c(O)c2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c([O-])c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c([O-])c12	C1CC2CC1CC2C(=O)O	ZLPSOQFIIQIIAX-VQVVXJKKSA-L	JESWDXIHOJGWBP-UHFFFAOYSA-N
cpd06995	Morusin	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C25H23O6, pubchem=C5H13Cl2N) — requires manual review	13836	kegg_xref	C10106	CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c3c(cc([O-])c2c1=O)OC(C)(C)C=C3	C[N+](C)(C)CCCl.[Cl-]	XFFOMNJIDRDDLQ-UHFFFAOYSA-M	UHZZMRAGKVHANO-UHFFFAOYSA-M
cpd07004	Oxyanin A	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C18H15O8, pubchem=C13H16O5) — requires manual review	2758465	kegg_xref	C10115	COc1cc([O-])c2c(=O)c(OC)c(-c3cc(O)c(OC)cc3O)oc2c1	CCOC(=O)CC(=O)C1=CC(=C(C=C1)OC)OC	KGJTXYKKHKRNIM-UHFFFAOYSA-M	BHSYONGONOKNAI-UHFFFAOYSA-N
cpd07009	6-C-Methylquercetin	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C16H10O7, pubchem=C13H8BF7S) — requires manual review	2777504	kegg_xref	C10120	Cc1c([O-])cc2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1[O-]	[B-](F)(F)(F)F.C1=CC=C2C(=C1)C3=CC=CC=C3[S+]2C(F)(F)F	DTFXGVGIKNSCQQ-UHFFFAOYSA-L	VTVISWLINKWMQZ-UHFFFAOYSA-N
cpd07034	Funebrine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C18H24N2O5, pubchem=C6H4Cl2FN) — requires manual review	223091	kegg_xref	C10145	C[C@H]1[C@H](/N=C/c2ccc(CO)n2C2C(=O)O[C@H](C)[C@H]2C)C(=O)O[C@@H]1C	C1=C(C(=CC(=C1Cl)Cl)F)N	RYQKWJPWKLPCHJ-NWZRZUMISA-N	FHJVHVKVTUTGTA-UHFFFAOYSA-N
cpd07039	Harzianopyridone	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C14H17NO5, pubchem=C5H4ClN3O3) — requires manual review	252204	kegg_xref	C10150	C/C=C/C[C@@H](C)C(=O)c1c([O-])[n-]c(OC)c(OC)c1=O	COC1=C(C(=NC=N1)Cl)[N+](=O)[O-]	BEVBGNQMQGCTRF-HQZHTGGTSA-L	YZTJXHWQWCLEJX-UHFFFAOYSA-N
cpd07042	Isolobinine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C18H26NO2, pubchem=C13H8N2O2) — requires manual review	95069	kegg_xref	C10153	CCC(O)C[C@H]1C=CC[C@@H](CC(=O)c2ccccc2)[NH+]1C	C1=CC=C2C(=C1)N=C3C=CC=C(C3=N2)C(=O)O	SEUNPTJHBYYPOX-GARXDOFDSA-O	JGCSKOVQDXEQHI-UHFFFAOYSA-N
cpd07047	Mearsine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C9H13NO, pubchem=C9H13N) — requires manual review	136745	kegg_xref	C10158	CC1=C2C(=O)CC(CC2C)N1	CCC1=NC(=CC=C1)CC	HGGXRBIZHMVTFM-UHFFFAOYSA-N	WHTDCOSHHMXZNE-UHFFFAOYSA-N
cpd07056	(+)-Prosopinine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C18H36NO3, pubchem=C20H28ClNO4) — requires manual review	39324	kegg_xref	C10167	CCC(=O)CCCCCCCCC[C@@H]1CC[C@H](O)[C@@H](CO)[NH2+]1	CC1=CC(=CC=C1)OCC(CNCCC2=CC(=C(C=C2)OC)OC)O.Cl	KYBOBXNXZQTAKA-NXHRZFHOSA-O	FJTKCFSPYUMXJB-UHFFFAOYSA-N
cpd07477	(+)-Elaeocarpine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C16H20NO2, pubchem=C14H12O2S) — requires manual review	15211	kegg_xref	C10591	Cc1cccc2c1C(=O)[C@@H]1[C@H]3CCC[NH+]3CC[C@H]1O2	C1=CC=C(C=C1)SC2=CC=CC=C2CC(=O)O	DXTYYNIKCKARPP-UXIGCNINSA-O	JMIYLNQBNSEKAO-UHFFFAOYSA-N
cpd07489	Lunarine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C25H32N3O4, pubchem=C9H9FO) — requires manual review	89433	kegg_xref	C10603	O=C1CC[C@]23/C=C/C(=O)NCCCC[NH2+]CCCNC(=O)/C=C/c4ccc(c2c4)O[C@@H]3C1	CC(C(=O)C1=CC=CC=C1)F	YIWJEBPTHXRHQF-LLMLIWGDSA-O	RWELYCYPEFUDEH-UHFFFAOYSA-N
cpd07494	Palustrine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C17H32N3O2, pubchem=C11H12N2O2) — requires manual review	91785	kegg_xref	C10608	CC[C@H](O)[C@@H]1CC=C[C@@H]2CC(=O)NCCCC[NH2+]CCCN21	CC(=O)C(C(=O)C)N=NC1=CC=CC=C1	YBZUGUWOQLUNKD-PMPSAXMXSA-O	KZPRCESDIPAEAE-UHFFFAOYSA-N
cpd07505	Taxine A	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C35H48NO10, pubchem=C6H8N4O2S) — requires manual review	4391919	kegg_xref	C10619	CC(=O)O[C@H]1C[C@@H]2[C@@H](OC(C)=O)/C=C3\C[C@](C)(C(=O)[C@H](O)C(=C1C)C2(C)C)[C@@H](O)C[C@@H]3OC(=O)[C@H](O)[C@H](c1ccccc1)[NH+](C)C	CN1C(=O)C(=C(N=C1SC)N)N=O	KOTXAHKUCAQPQA-BURAOFGFSA-O	SYHBHOXHNNLJAI-UHFFFAOYSA-N
cpd07506	(-)-Tylocrebrine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C24H28NO4, pubchem=C6H10N4OS) — requires manual review	181605	kegg_xref	C10620	COc1cc2c3c(c4ccc(OC)c(OC)c4c2cc1OC)C[NH+]1CCC[C@H]1C3	CN1C(=O)C(=C(N=C1SC)N)N	YFEPHJVWLFGWKH-AWEZNQCLSA-O	DKIXTKJRMXEYST-UHFFFAOYSA-N
cpd07538	Bucharidine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C19H25NO4, pubchem=C18H27NO5) — requires manual review	15512828	kegg_xref	C10652	CC(C1C(=O)N=c2ccccc2=C1O)C1(C)CCC(O)C(C)(C)O1	CC(C)(C)OC(=O)[C@H](CC1=CC=C(C=C1)O)NC(=O)OC(C)(C)C	ZYXWUEVTWJUYEZ-UHFFFAOYSA-N	WGJGINMQCMATNP-AWEZNQCLSA-N
cpd07582	Hydroquinidine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C20H27N2O2, pubchem=C15H21N5O4) — requires manual review	24405	kegg_xref	C10696	CC[C@H]1C[NH+]2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12	CC(=CCNC1=C2C(=NC=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)C	LJOQGZACKSYWCH-NBGVHYBESA-O	USVMJSALORZVDV-SDBHATRESA-N
cpd07584	Isofebrifugine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C16H20N3O3, pubchem=C4H7NO3) — requires manual review	4108322	kegg_xref	C10698	O=c1c2ccccc2ncn1CC1(O)C[C@@H]2[NH2+]CCC[C@@H]2O1	COC(=O)CNC=O	YLYLCQRQSRDSQR-ADTLFGHVSA-O	FTMKOMANDDIUSM-UHFFFAOYSA-N
cpd07607	Rottlerin	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C30H26O8, pubchem=C4H5N3S) — requires manual review	3700797	kegg_xref	C10721	CC(=O)c1c(O)c(C)c(O)c(Cc2c([O-])c3c(c(C(=O)/C=C/c4ccccc4)c2[O-])OC(C)(C)C=C3)c1O	C1CSC(=N1)NC#N	DEZFNHCVIZBHBI-ZHACJKMWSA-L	WTUAWWLVVCGTRG-UHFFFAOYSA-N
cpd07640	Argyrolobine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C15H23N2O2, pubchem=C7H12O5) — requires manual review	100999	kegg_xref	C10754	O=C1[C@@H]2C[C@H](C[NH+]3CCCC[C@@H]23)C2=CCCC(O)N12	CC(=O)OCCOCOC(=O)C	JHXYFYGGFKMUPN-SOUXNPJUSA-O	XFEQOLXBMLXKDE-UHFFFAOYSA-N
cpd07643	Calpurnine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C20H28N3O3, pubchem=C7H9NS) — requires manual review	15693	kegg_xref	C10757	O=C(O[C@H]1CC[NH+]2C[C@H]3C[C@@H](CN4C(=O)CCC[C@H]34)[C@@H]2C1)c1ccc[nH]1	CSC1=CC=CC(=C1)N	YFRYJFMFQOBOSY-WBOSRHFRSA-O	KCHLDNLIJVSRPK-UHFFFAOYSA-N
cpd07648	Cinegalline	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C23H31N2O6, pubchem=C9H11NO2) — requires manual review	69118	kegg_xref	C10762	COc1c(O)cc(C(=O)O[C@H]2CC[NH+]3C[C@H]4C[C@@H](CN5C(=O)CCC[C@H]45)[C@@H]3C2)cc1O	CN(C)C1=CC=CC=C1C(=O)O	WCNNCIUCJFPASX-ICUGJSFKSA-O	DVVXXHVHGGWWPE-UHFFFAOYSA-N
cpd07666	Retamine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C15H27N2O, pubchem=C8H6FNO2) — requires manual review	302897	kegg_xref	C10780	O[C@H]1CCCN2C[C@@H]3C[C@H](C[NH+]4CCCC[C@@H]34)[C@@H]12	C1C(=O)NC2=C(O1)C=CC(=C2)F	JMXNBIDTNISOTA-AICCOOGYSA-O	ZKNRUFWEZPGGQP-UHFFFAOYSA-N
cpd07687	Cyclovirobuxine C	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C27H50N2O, pubchem=C7H11NO3) — requires manual review	100167	kegg_xref	C10801	C[NH2+][C@H]1CC[C@]23C[C@]24CC[C@]2(C)[C@@H]([C@H](C)[NH+](C)C)[C@H](O)C[C@@]2(C)[C@@H]4CC[C@H]3C1(C)C	CC(C)CC1C(=O)OC(=O)N1	IDOHCEDWHOEHNL-ZUDQDPCPSA-P	JHWZWIVZROVFEM-UHFFFAOYSA-N
cpd07689	Demissine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C50H84NO20, pubchem=C17H24N2O5) — requires manual review	171466	kegg_xref	C10803	C[C@H]1CC[C@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC[C@H]6C[C@@H](O[C@@H]7O[C@H](CO)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O)[C@H]8O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]34C)[NH+]2C1	C[C@@H](C(=O)O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)OC(C)(C)C	KWRYHKRVKRBBBU-RDQTZTQHSA-O	LDHNMIZCPRNASW-AAEUAGOBSA-N
cpd07696	Irehine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C23H40NO, pubchem=C10H12ClNO) — requires manual review	70798	kegg_xref	C10810	C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)[NH+](C)C	CC1=C(C(=CC=C1)C)NC(=O)CCl	UJGXCOFZMJCRLN-VBFLNORGSA-O	FPQQSNUTBWFFLB-UHFFFAOYSA-N
cpd07720	Theogallin	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C14H15O10, pubchem=C7H10Br2O4) — requires manual review	69427	kegg_xref	C10834	O=C(O[C@@H]1C[C@](O)(C(=O)[O-])C[C@@H](O)[C@H]1O)c1cc(O)c(O)c(O)c1	CCOC(=O)C(C(=O)OCC)(Br)Br	LDPLFHGGZNSKDS-FTBFGRRBSA-M	PFZYFZRUPFUEOB-UHFFFAOYSA-N
cpd07730	1alphaH,5alphaH-Tropan-3alpha-ol, 6beta,7beta-epoxy-, atropate (ester)	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (2 vs 3)	442994	kegg_xref	C10844	C=C(C(=O)O[C@@H]1CC2[C@H]3O[C@H]3C(C1)N2C)c1ccccc1	CN1C2CC(CC1[C@@H]3[C@H]2O3)OC(=O)C(=C)C4=CC=CC=C4	JJNVDCBKBUSUII-UJIFDXPISA-N	JJNVDCBKBUSUII-SVFSVNPNSA-N
cpd07735	Brugine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C12H20NO2S2, pubchem=C8H10N2O3) — requires manual review	67253	kegg_xref	C10849	C[NH+]1C2CCC1CC(OC(=O)[C@@H]1CCSS1)C2	CC1=CC(=C(C=C1[N+](=O)[O-])OC)N	BOJOZZSCQUTEBY-QUBJWBRDSA-O	VXUMJWGCPAUKTB-UHFFFAOYSA-N
cpd07736	Calystegin A3	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C7H14NO3, pubchem=C11H14N2) — requires manual review	22122	kegg_xref	C10850	O[C@@H]1CC2CCC(O)([NH2+]2)[C@@H]1O	CCCCC1=NC2=CC=CC=C2N1	XOCBOVUINUHZJA-RKXXOXFUSA-O	HITWHALOZBMLHY-UHFFFAOYSA-N
cpd07737	Calystegin B2	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C7H14NO4, pubchem=C9H10N2O) — requires manual review	78570	kegg_xref	C10851	O[C@H]1[C@@H](O)C2(O)CCC([NH2+]2)[C@@H]1O	C1=CC=C2C(=C1)NC(=N2)CCO	FXFBVZOJVHCEDO-NMACYSKISA-O	KNWQKDWAKRSKIF-UHFFFAOYSA-N
cpd07738	Cinnamoylcocaine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C19H24NO4, pubchem=C14H10Cl2N2) — requires manual review	2112217	kegg_xref	C10852	COC(=O)[C@@H]1C2CCC(C[C@@H]1OC(=O)/C=C/c1ccccc1)[NH+]2C	C1=CC=C2C(=C1)NC(=N2)CC3=C(C=C(C=C3)Cl)Cl	MQIXMJWNEKUAOZ-OSINBPNZSA-O	OIHHDYNKEHASLI-UHFFFAOYSA-N
cpd07746	Littorine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C17H24NO3, pubchem=C8H7NO3) — requires manual review	6957	kegg_xref	C10860	C[NH+]1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](O)Cc1ccccc1)C2	C1=CC=C(C(=C1)C(=O)N)C(=O)O	FNRXUEYLFZLOEZ-LGGPCSOHSA-O	CYMRPDYINXWJFU-UHFFFAOYSA-N
cpd07747	Meteloidine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C13H22NO4, pubchem=C7H4I2O3) — requires manual review	12065	kegg_xref	C10861	C/C=C(\C)C(=O)O[C@@H]1CC2[C@@H](O)[C@@H](O)C(C1)[NH+]2C	C1=C(C=C(C(=C1I)O)I)C(=O)O	YZFJTFVPCWEPND-UEGMUGDPSA-O	XREKTVACBXQCSB-UHFFFAOYSA-N
cpd07753	Cyclohepta(6)pyran-5,8-imin-4(5H)-one, 2,3,6,7,8,9-hexahydro-10-methyl-2-phenyl-,(2alpha,5beta,8beta)-(+)-	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C17H20NO2, pubchem=C4H6Cl2) — requires manual review	15859	kegg_xref	C10867	C[NH+]1C2CCC1C1=C(C2)O[C@H](c2ccccc2)CC1=O	C=C(CCl)CCl	SMCUGCCLJBVSAQ-PIMMBPRGSA-O	XJFZOSUFGSANIF-UHFFFAOYSA-N
cpd07754	Tigloidine	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C13H22NO2, pubchem=C15H16N2O2) — requires manual review	66830	kegg_xref	C10868	C/C=C(\C)C(=O)OC1CC2CCC(C1)[NH+]2C	CC1=CC(=C(C=C1NC(=O)C2=CC=CC=C2)OC)N	UVHGSMZRSVGWDJ-RUDMXATFSA-O	VENDXQNWODZJGB-UHFFFAOYSA-N
cpd07793	Fluthiacet-methyl	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (0 vs 1)	93542	kegg_xref	C10908	COC(=O)CSc1cc(/N=c2\sc(=O)n3n2CCCC3)c(F)cc1Cl	COC(=O)CSC1=C(C=C(C(=C1)N=C2N3CCCCN3C(=O)S2)F)Cl	ZCNQYNHDVRPZIH-JXAWBTAJSA-N	ZCNQYNHDVRPZIH-UHFFFAOYSA-N
cpd07797	Buprofezin	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (0 vs 1)	50367	kegg_xref	C10912	CC(C)N1C(=O)N(c2ccccc2)CS/C1=N\C(C)(C)C	CC(C)N1C(=NC(C)(C)C)SCN(C1=O)C2=CC=CC=C2	PRLVTUNWOQKEAI-VKAVYKQESA-N	PRLVTUNWOQKEAI-UHFFFAOYSA-N
cpd07798	Cycloxydim	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C17H26NO3S, pubchem=C24H21Cl2N3O4S) — requires manual review	51754	kegg_xref	C10913	CCC/C(=N\OCC)C1=C([O-])CC(C2CCCSC2)CC1=O	C1=CC=C(C=C1)SC2=CC=C(C=C2)COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl.[N+](=O)(O)[O-]	GGWHBJGBERXSLL-NBVRZTHBSA-M	FJNRUWDGCVDXLU-UHFFFAOYSA-N
cpd07802	7-N,N-Dimethylamino-1,2,3,4,5-pentathiocyclooctane	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C5H12NS5, pubchem=C5H6N2O4) — requires manual review	1233	kegg_xref	C10917	C[NH+](C)C1CSSSSSC1	C1=C(ONC1=O)C(C(=O)O)N	KKJUPNGICOCCDW-UHFFFAOYSA-O	IRJCBFDCFXCWGO-UHFFFAOYSA-N
cpd07855	Benalfocin	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C11H15ClN, pubchem=C8H14O2) — requires manual review	21363	kegg_xref	C10970	C[NH+]1CCc2cccc(Cl)c2CC1	C1CCC(CC1)CC(=O)O	RSRUDTPYRBLHEO-UHFFFAOYSA-O	LJOODBDWMQKMFB-UHFFFAOYSA-N
cpd07856	Isoimide	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (0 vs 1)	443039	kegg_xref	C10971	O=C1O/C(=N\c2ccc(Br)cc2)C2=C1CCCC2	C1CCC2=C(C1)C(=NC3=CC=C(C=C3)Br)OC2=O	VZUHQRBBQSLSHS-SSZFMOIBSA-N	VZUHQRBBQSLSHS-UHFFFAOYSA-N
cpd14714	1D-<i>myo</i>-inositol (1,2,3,4,6)-penta<i>kis</i>phosphate	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (4 vs 6)	23615305	xref_resolved	xref_resolved:chebi_xref=CHEBI:57257->CID23615305(STEREO_DIFF)	O=P([O-])([O-])O[C@H]1[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@H]1OP(=O)([O-])[O-]	[C@H]1([C@H](C([C@H]([C@@H](C1O)OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-]	CTPQAXVNYGZUAJ-QWBQGLJISA-D	CTPQAXVNYGZUAJ-UYSNGIAKSA-D
cpd14723	Reactive black 5	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C26H21N5Na4O19S6, pubchem=C6H4F3NO4) — requires manual review	10867564	kegg_xref	C16001	Nc1c(/N=N/c2ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc2)c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(/N=N/c3ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc3)c(O)c12.[Na+].[Na+].[Na+].[Na+]	C1CC(=O)N(C1=O)OC(=O)C(F)(F)F	HFIYIRIMGZMCPC-YOLJWEMLSA-J	NIANZCQUVKPGSF-UHFFFAOYSA-N
cpd14724	Oxidized reactive black 5	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C26H21N5O19S6, pubchem=C9H6N2O2) — requires manual review	19006950	kegg_xref	C16002	Nc1c(/N=N/c2ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc2)c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(/N=N/c3ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc3)c(O)c12	C1=CC=C2C(=C1)C=NC(=N2)C(=O)O	OTKRGWXWWWNPKU-FUEWEDNTSA-J	OKXPYKHKJCATPX-UHFFFAOYSA-N
cpd14818	Neurokinin A	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C50H81N14O14S, pubchem=C17H14N2O3) — requires manual review	750186	kegg_xref	C16097	CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)[O-])NC(=O)[C@@H](NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@@H]([NH3+])Cc1c[nH]cn1)C(C)O)C(C)C)C(N)=O	COC1=CC=C(C=C1)N2C(=CC(=N2)C(=O)O)C3=CC=CC=C3	HEAUFJZALFKPBA-YRVBCFNBSA-O	JTDIEDQRYAXLPI-UHFFFAOYSA-N
cpd14819	Neurokinin B	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C55H78N13O14S2, pubchem=C19H18N2O3) — requires manual review	3395131	kegg_xref	C16098	CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)[O-])NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CCSC)NC(=O)[C@@H]([NH3+])CC(=O)[O-])C(C)C)C(N)=O	CCOC(=O)C1=NN(C(=C1)C2=CC=CC=C2)C3=CC=C(C=C3)OC	NHXYSAFTNPANFK-HDMCBQFHSA-M	OGTIHBXYRARJEZ-UHFFFAOYSA-N
cpd14901	beta-2,3,4,5,6-Pentachlorocyclohexanol	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (4 vs 6)	9543415	kegg_xref	C16181	O[C@@H]1[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl	[C@H]1([C@H](C([C@H]([C@@H](C1O)Cl)Cl)Cl)Cl)Cl	DOMHZVJNLCAZSA-CDRYSYESSA-N	DOMHZVJNLCAZSA-UYSNGIAKSA-N
cpd14902	beta-2,3,5,6-Tetrachloro-1,4-cyclohexanediol	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (4 vs 6)	23724653	kegg_xref	C16182	O[C@@H]1[C@@H](Cl)[C@H](Cl)[C@@H](O)[C@H](Cl)[C@H]1Cl	[C@H]1([C@H](C([C@H]([C@@H](C1O)Cl)Cl)O)Cl)Cl	HEKABVPXDRPMAT-HYDKFDCNSA-N	HEKABVPXDRPMAT-FYRFQUNGSA-N
cpd14905	L-Ascorbate 6-phosphate	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C6H7O9P, pubchem=C7H5BrF3N) — requires manual review	12919733	kegg_xref	C16186	O=C1O[C@H](C(O)COP(=O)([O-])[O-])C(=O)C1O	CC1=CC(=C(N=C1)Br)C(F)(F)F	RMHHZMJOLCRZIV-GJIRLVMISA-L	LLQQLOGTHMJBBU-UHFFFAOYSA-N
cpd14928	3-(2-Carboxyvinyl)naphthalene-2-carboxylic acid	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C14H8O4, pubchem=C10H12ClNO2) — requires manual review	12819450	kegg_xref	C16209	O=C([O-])/C=C/c1cc2ccccc2cc1C(=O)[O-]	CC(C1=CC(=C(C=C1)N)Cl)C(=O)OC	BWVRZRDHGKPOON-AATRIKPKSA-L	FIXQKXUNWRZJSA-UHFFFAOYSA-N
cpd14929	4-(3-Hydroxy-2-naphthyl)-2-oxobut-3-enoic acid	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C14H9O4, pubchem=C13H19NO4S) — requires manual review	240083	kegg_xref	C16210	O=C([O-])C(=O)/C=C/c1cc2ccccc2cc1O	CC1=CC=C(C=C1)S(=O)(=O)NC(CC(C)C)C(=O)O	LVEQUEJWJRJCST-AATRIKPKSA-M	DNBHSCLUHQKGMD-UHFFFAOYSA-N
