ID	DATABASE	RHEA
RXN-18785	MetaCyc	53621
RXN-18786	MetaCyc	53625
RXN-18787	MetaCyc	53629
RXN-18788	MetaCyc	53633
RXN-18789	MetaCyc	53641
RXN-18790	MetaCyc	53645
RXN-18791	MetaCyc	52805
RXN-18792	MetaCyc	53669
RXN-18793	MetaCyc	12193
RXN-18796	MetaCyc	51225
RXN-18797	MetaCyc	56717
RXN-18798	MetaCyc	16994
RXN-18802	MetaCyc	56685
RXN-18811	MetaCyc	16346
RXN-18812	MetaCyc	54041
RXN-1882	MetaCyc	11147
RXN-18823	MetaCyc	54045
RXN-18824	MetaCyc	54049
RXN-18825	MetaCyc	53649
RXN-18826	MetaCyc	14486
RXN-18827	MetaCyc	54053
RXN-18832	MetaCyc	54057
RXN-1884	MetaCyc	31560
RXN-18849	MetaCyc	54749
RXN-18853	MetaCyc	40804|43569
RXN-18854	MetaCyc	54065
RXN-18855	MetaCyc	54069
RXN-18856	MetaCyc	55521
RXN-18857	MetaCyc	55741
RXN-18860	MetaCyc	55881
RXN-18861	MetaCyc	55877
RXN-18862	MetaCyc	55889
RXN-18863	MetaCyc	54073
RXN-18864	MetaCyc	54109
RXN-18866	MetaCyc	54125
RXN-18874	MetaCyc	55885
RXN-18875	MetaCyc	54121
RXN-18880	MetaCyc	55429
RXN-18881	MetaCyc	55433
RXN-18882	MetaCyc	55437
RXN-18883	MetaCyc	55445
RXN-18884	MetaCyc	55453
RXN-18885	MetaCyc	54117
RXN-18886	MetaCyc	54113
RXN-18887	MetaCyc	54373
RXN-18888	MetaCyc	54377
RXN-18889	MetaCyc	54381
RXN-18890	MetaCyc	54497
RXN-18891	MetaCyc	54650
RXN-18892	MetaCyc	18722
RXN-18893	MetaCyc	54685
RXN-18901	MetaCyc	55457
RXN-18902	MetaCyc	55461
RXN-18903	MetaCyc	55465
RXN-18904	MetaCyc	55469
RXN-18907	MetaCyc	55997
RXN-18908	MetaCyc	56001
RXN-18909	MetaCyc	56005
RXN-18910	MetaCyc	56029
RXN-18911	MetaCyc	56009
RXN-18916	MetaCyc	56045
RXN-18918	MetaCyc	56041
RXN-18919	MetaCyc	56017
RXN-18920	MetaCyc	56021
RXN-18921	MetaCyc	56025
RXN-18922	MetaCyc	56013
RXN-18926	MetaCyc	56033
RXN-18929	MetaCyc	56037
RXN-18936	MetaCyc	15826
RXN-18937	MetaCyc	55473
RXN-18938	MetaCyc	56341
RXN-18939	MetaCyc	56337
RXN-18941	MetaCyc	55489
RXN-18942	MetaCyc	55493
RXN-18944	MetaCyc	54061
RXN-18945	MetaCyc	55497
RXN-18946	MetaCyc	55501
RXN-18947	MetaCyc	55481
RXN-18949	MetaCyc	56253|56257
RXN-18952	MetaCyc	58109
RXN-18953	MetaCyc	55513
RXN-18954	MetaCyc	55517
RXN-18955	MetaCyc	55509
RXN-18956	MetaCyc	56709
RXN-18957	MetaCyc	56729
RXN-18958	MetaCyc	56733
RXN-18964	MetaCyc	26165
RXN-18965	MetaCyc	45269
RXN-18966	MetaCyc	48269
RXN-18973	MetaCyc	54673
RXN-18974	MetaCyc	55969
RXN-18975	MetaCyc	54654
RXN-18976	MetaCyc	54513
RXN-18977	MetaCyc	54677
RXN-18978	MetaCyc	54501
RXN-18979	MetaCyc	54505
RXN-18980	MetaCyc	54509
RXN-18981	MetaCyc	54521
RXN-18982	MetaCyc	54693
RXN-18983	MetaCyc	54637
RXN-18984	MetaCyc	54641
RXN-18993	MetaCyc	44717
RXN-18996	MetaCyc	11401
RXN-18997	MetaCyc	52045
RXN-18998	MetaCyc	55581
RXN-18999	MetaCyc	55271
RXN18HP-8	MetaCyc	56125
RXN18HP-9	MetaCyc	56129
RXN-19001	MetaCyc	56261
RXN-19002	MetaCyc	56265
RXN-19003	MetaCyc	56269
RXN-1901	MetaCyc	38152
RXN-19012	MetaCyc	55505
RXN-19013	MetaCyc	54665
RXN-19014	MetaCyc	54669
RXN-19021	MetaCyc	55401
RXN-19023	MetaCyc	16962
RXN-19024	MetaCyc	47725
RXN-19029	MetaCyc	55921
RXN-19036	MetaCyc	55157
RXN-19041	MetaCyc	55925
RXN-19042	MetaCyc	54757
RXN-19043	MetaCyc	54761
RXN-19044	MetaCyc	54765
RXN-19045	MetaCyc	54769
RXN-19046	MetaCyc	54789
RXN-19047	MetaCyc	54773
RXN-19048	MetaCyc	54777
RXN-19049	MetaCyc	54781
RXN-19050	MetaCyc	54893
RXN-19051	MetaCyc	54786
RXN-19052	MetaCyc	56289
RXN-19053	MetaCyc	56293
RXN-19054	MetaCyc	55929
RXN-19059	MetaCyc	56845
RXN-19061	MetaCyc	56353
RXN-19062	MetaCyc	56357
RXN-19063	MetaCyc	56349
RXN-19067	MetaCyc	56381
RXN-19068	MetaCyc	11657
RXN-19070	MetaCyc	55153
RXN-19072	MetaCyc	56469
RXN-19079	MetaCyc	56277
RXN-19080	MetaCyc	56281
RXN-19081	MetaCyc	56385
RXN-19082	MetaCyc	56389
RXN-19089	MetaCyc	15866
RXN-19090	MetaCyc	55565
RXN-19091	MetaCyc	55573
RXN-19092	MetaCyc	55577
RXN-19093	MetaCyc	55569
RXN-19094	MetaCyc	56473
RXN-19095	MetaCyc	56477
RXN-19096	MetaCyc	56481
RXN-19112	MetaCyc	56373
RXN-19113	MetaCyc	56377
RXN-19114	MetaCyc	56369
RXN-19121	MetaCyc	55901
RXN-19122	MetaCyc	55905
RXN-19143	MetaCyc	22525
RXN-19144	MetaCyc	55657
RXN-19155	MetaCyc	56141
RXN-19209	MetaCyc	18970
RXN-19211	MetaCyc	56061
RXN-19229	MetaCyc	55201
RXN-19230	MetaCyc	55205
RXN-19235	MetaCyc	55217
RXN-19250	MetaCyc	12526
RXN-19261	MetaCyc	45733
RXN-19262	MetaCyc	56689
RXN-19264	MetaCyc	56697
RXN-19265	MetaCyc	56705
RXN-19266	MetaCyc	56693
RXN-19268	MetaCyc	56701
RXN-19272	MetaCyc	17350
RXN-19273	MetaCyc	56453
RXN-19274	MetaCyc	55529
RXN-19275	MetaCyc	55525
RXN-19278	MetaCyc	12045
RXN-19279	MetaCyc	32732
RXN-19280	MetaCyc	15246
RXN-19281	MetaCyc	30664
RXN-19282	MetaCyc	56457
RXN-19283	MetaCyc	56765
RXN-19334	MetaCyc	56793
RXN-19335	MetaCyc	56797
RXN-19339	MetaCyc	11529
RXN-19340	MetaCyc	56789
RXN-19344	MetaCyc	56801
RXN-19345	MetaCyc	55541
RXN-19346	MetaCyc	55585
RXN-19351	MetaCyc	55705
RXN-19352	MetaCyc	55765
RXN-19370	MetaCyc	40720
RXN-19373	MetaCyc	55481
RXN-19376	MetaCyc	48233
RXN-19396	MetaCyc	56869
RXN-19402	MetaCyc	15366|57881
RXN-19523	MetaCyc	56841
RXN-19529	MetaCyc	56853
RXN-19530	MetaCyc	56849
RXN-19538	MetaCyc	56813
RXN-19597	MetaCyc	48237
RXN-19599	MetaCyc	56678
RXN-1961	MetaCyc	43745
RXN-19620	MetaCyc	57937
RXN-19624	MetaCyc	56419
RXN-19634	MetaCyc	56529
RXN-19636	MetaCyc	57517
RXN-19637	MetaCyc	57521
RXN-19639	MetaCyc	57545
RXN-19643	MetaCyc	57561
RXN-19644	MetaCyc	57565
RXN-19646	MetaCyc	57681
RXN-19659	MetaCyc	57719
RXN-19672	MetaCyc	57746
RXN-19691	MetaCyc	56485
RXN-19735	MetaCyc	25897
RXN-19736	MetaCyc	57725
RXN-19738	MetaCyc	21399
RXN-19750	MetaCyc	44749
RXN-19752	MetaCyc	52645
RXN-19754	MetaCyc	52649
RXN-19755	MetaCyc	57941
RXN-19756	MetaCyc	57945
RXN-19779	MetaCyc	14634
RXN-19787	MetaCyc	57665
RXN-19788	MetaCyc	57669
RXN-19789	MetaCyc	57661
RXN-1981	MetaCyc	27875
RXN-19816	MetaCyc	57510
RXN-19878	MetaCyc	18792
RXN-19879	MetaCyc	46051
RXN-19902	MetaCyc	57729
RXN-19905	MetaCyc	57385
RXN-19906	MetaCyc	57381
RXN-19914	MetaCyc	57414
RXN1F-10	MetaCyc	11134
RXN1F-144	MetaCyc	32452
RXN1F-147	MetaCyc	53125
RXN1F-150	MetaCyc	32220
RXN1F-151	MetaCyc	32240
RXN1F-152	MetaCyc	30332
RXN1F-155	MetaCyc	10129
RXN1F-160	MetaCyc	22905
RXN1F-161	MetaCyc	22701
RXN1F-168	MetaCyc	16034
RXN1F-170	MetaCyc	10105
RXN1F-19	MetaCyc	25075
RXN1F-20	MetaCyc	13962
RXN1F-28	MetaCyc	13350
RXN1F-357	MetaCyc	17770
RXN1F-66	MetaCyc	17320
RXN1F-72	MetaCyc	48887
RXN1G-121	MetaCyc	26177
RXN1G-2	MetaCyc	26181
RXN1G-4	MetaCyc	26173
RXN1G-874	MetaCyc	23473
RXN1K-87	MetaCyc	38036
RXN-2	MetaCyc	52277
RXN-20026	MetaCyc	57845
RXN-20027	MetaCyc	57849
RXN-20028	MetaCyc	58065
RXN-20040	MetaCyc	57865
RXN-20082	MetaCyc	57909
RXN-20083	MetaCyc	57913
RXN-2189	MetaCyc	38148
RXN-2202	MetaCyc	25602
RXN-2203	MetaCyc	50641
RXN-2301	MetaCyc	16356
RXN-2364	MetaCyc	24206
RXN-2401	MetaCyc	48313
RXN-2462	MetaCyc	10647
RXN-2463	MetaCyc	17404
RXN-2464	MetaCyc	28938
RXN-2541	MetaCyc	37976
RXN-2542	MetaCyc	37980
RXN-2543	MetaCyc	37985
RXN-2561	MetaCyc	37989
RXN-2602	MetaCyc	22446
RXN-2761	MetaCyc	37996
RXN-2762	MetaCyc	38000
RXN-2841	MetaCyc	30208
RXN-2861	MetaCyc	51009
RXN-2882	MetaCyc	24679
RXN-2883	MetaCyc	24685|53387
RXN-2902	MetaCyc	22993
RXN-2961	MetaCyc	22489
RXN-2962	MetaCyc	19982|19986
RXN-3102	MetaCyc	11361|34196
RXN-3142	MetaCyc	10585
RXN-3283	MetaCyc	31724
RXN-3284	MetaCyc	16446
RXN-3303	MetaCyc	36804
RXN-3341	MetaCyc	33024
RXN-3361	MetaCyc	20418
RXN-3443	MetaCyc	42761
RXN-3461	MetaCyc	11929
RXN-3501	MetaCyc	21609
RXN-3521	MetaCyc	30264
RXN-3523	MetaCyc	30268
RXN-3541	MetaCyc	30244
RXN-3562	MetaCyc	22562
RXN-3581	MetaCyc	56057
RXN-3584	MetaCyc	56049
RXN-36	MetaCyc	15898
RXN-3601	MetaCyc	35405
RXN-3602	MetaCyc	35812
RXN-3624	MetaCyc	31372
RXN-3641	MetaCyc	19483
RXN-3661	MetaCyc	46509
RXN-37	MetaCyc	31232
RXN-3701	MetaCyc	21243
RXN-3741	MetaCyc	56785
RXN-3762	MetaCyc	22961
RXN-3763	MetaCyc	28239
RXN-3944	MetaCyc	43233
RXN-3962	MetaCyc	21365
RXN3DJ-11417	MetaCyc	35848
RXN3DJ-170	MetaCyc	18534
RXN3DJ-25	MetaCyc	27519
RXN3DJ-35528	MetaCyc	25218
RXN3DJ-64	MetaCyc	26074
RXN3O-102	MetaCyc	44401
RXN3O-12	MetaCyc	44773
RXN3O-127	MetaCyc	10022
RXN3O-130	MetaCyc	25287
RXN3O-1380	MetaCyc	33520
RXN3O-178	MetaCyc	21129
RXN3O-1983	MetaCyc	26102
RXN3O-203	MetaCyc	33436
RXN3O-218	MetaCyc	46561|33464
RXN3O-227	MetaCyc	33468
RXN3O-4042	MetaCyc	46521
RXN3O-458	MetaCyc	33564
RXN3O-470	MetaCyc	54365
RXN3O-54	MetaCyc	44753
RXN3O-58	MetaCyc	20362
RXN3O-73	MetaCyc	44769
RXN-4002	MetaCyc	35472
RXN-4061	MetaCyc	19672
RXN-4243	MetaCyc	46577
RXN-4303	MetaCyc	36332
RXN-4304	MetaCyc	47821
RXN-4305	MetaCyc	36328
RXN-4306	MetaCyc	47817
RXN-4307	MetaCyc	15286
RXN-4308	MetaCyc	47813
RXN-4313	MetaCyc	48561
RXN-4314	MetaCyc	48565
RXN-4441	MetaCyc	16260
RXN-4501	MetaCyc	53209
RXN-4502	MetaCyc	17147
RXN-4505	MetaCyc	15322
RXN-4509	MetaCyc	23185
RXN-4510	MetaCyc	19346
RXN-4511	MetaCyc	22845
RXN-4512	MetaCyc	26048
RXN-4513	MetaCyc	26052
RXN-4521	MetaCyc	57577
RXN-4602	MetaCyc	33264
RXN-4606	MetaCyc	20282
RXN-4702	MetaCyc	55417
RXN-4723	MetaCyc	23225
RXN-4735	MetaCyc	20682
RXN-4761	MetaCyc	17498
RXN-4802	MetaCyc	57673
RXN-4821	MetaCyc	24798
RXN-4822	MetaCyc	25317
RXN-4823	MetaCyc	10341
RXN-4842	MetaCyc	28624
RXN-4861	MetaCyc	24317
RXN-4881	MetaCyc	25533
RXN-4882	MetaCyc	25553
RXN-4883	MetaCyc	25561
RXN-4884	MetaCyc	25537
RXN490-3641	MetaCyc	51509
RXN490-3650	MetaCyc	30408
RXN-4961	MetaCyc	16562
RXN-4981	MetaCyc	11435
RXN4FS-2	MetaCyc	32740
RXN-5001	MetaCyc	15476
RXN-5041	MetaCyc	32180
RXN-5061	MetaCyc	14232
RXN-5063	MetaCyc	30492
RXN-5064	MetaCyc	30496
RXN-5065	MetaCyc	30500
RXN-5066	MetaCyc	51957
RXN-5081	MetaCyc	51961
RXN-5082	MetaCyc	51965
RXN-5101	MetaCyc	32552
RXN-5106	MetaCyc	25663|25489
RXN-5107	MetaCyc	25497|25667
RXN-5108	MetaCyc	25501
RXN-5109	MetaCyc	32692
RXN-5110	MetaCyc	16966
RXN-5121	MetaCyc	32688
RXN-5142	MetaCyc	25485
RXN-5143	MetaCyc	25493
RXN-5161	MetaCyc	25651
RXN-5163	MetaCyc	25643
RXN-5164	MetaCyc	25647
RXN-5182	MetaCyc	41945
RXN-5183	MetaCyc	41950
RXN-5184	MetaCyc	41955
RXN-5185	MetaCyc	48685|28601
RXN-5242	MetaCyc	21305
RXN-5282	MetaCyc	24273
RXN-5283	MetaCyc	20542
RXN-5284	MetaCyc	16754
RXN-5286	MetaCyc	14451
RXN-5462	MetaCyc	29516
RXN-5463	MetaCyc	29520
RXN-5464	MetaCyc	29524
RXN-5466	MetaCyc	29528
RXN-5467	MetaCyc	29532
RXN-5468	MetaCyc	29536
RXN-5469	MetaCyc	29540
RXN-5470	MetaCyc	30636
RXN-5471	MetaCyc	31308
RXN-5472	MetaCyc	29544
RXN-5581	MetaCyc	30868
RXN-5641	MetaCyc	45825
RXN-5642	MetaCyc	25322
RXN-5643	MetaCyc	25326
RXN-5647	MetaCyc	10493
RXN-5682	MetaCyc	15418
RXN-5741	MetaCyc	28023
RXN-5781	MetaCyc	32942
RXN-5821	MetaCyc	30592
RXN-5822	MetaCyc	28051
RXN-5841	MetaCyc	30816
RXN-5861	MetaCyc	34284
RXN-5901	MetaCyc	45798
RXN-5921	MetaCyc	55397|55369
RXN-5962	MetaCyc	57353
RXN-602	MetaCyc	10765
RXN-6021	MetaCyc	33052
RXN-6161	MetaCyc	45485
RXN-6182	MetaCyc	11819
RXN-6201	MetaCyc	26302
RXN-621	MetaCyc	49077
RXN-622	MetaCyc	49081
RXN-6222	MetaCyc	16242
RXN-623	MetaCyc	12313
RXN-624	MetaCyc	12948
RXN-6241	MetaCyc	17934
RXN-6261	MetaCyc	21897
RXN-6263	MetaCyc	16194
RXN-6264	MetaCyc	22189
RXN-6266	MetaCyc	12774
RXN-6267	MetaCyc	19786
RXN-6269	MetaCyc	55233
RXN-6271	MetaCyc	55229
RXN-6321	MetaCyc	34768
RXN-6380	MetaCyc	34072
RXN-6381	MetaCyc	30896
RXN-6383	MetaCyc	26520
RXN-641	MetaCyc	25929
RXN-6421	MetaCyc	25825
RXN-6423	MetaCyc	22591
RXN-643	MetaCyc	24557
RXN-646	MetaCyc	27386
RXN-6501	MetaCyc	26189
RXN-6581	MetaCyc	28499
RXN-661	MetaCyc	51605
RXN-6622	MetaCyc	28784
RXN66-221	MetaCyc	12273
RXN66-241	MetaCyc	25270
RXN66-25	MetaCyc	15283
RXN66-28	MetaCyc	36393
RXN66-3	MetaCyc	25295
RXN66-313	MetaCyc	33448
RXN66-314	MetaCyc	36380
RXN66-323	MetaCyc	23987
RXN66-338	MetaCyc	34340
RXN66-339	MetaCyc	34344
RXN66-341	MetaCyc	50245
RXN66-342	MetaCyc	43935
RXN66-343	MetaCyc	50822
RXN66-344	MetaCyc	38200
RXN66-345	MetaCyc	38204
RXN66-346	MetaCyc	38208
RXN66-347	MetaCyc	38180
RXN66-348	MetaCyc	38184
RXN66-349	MetaCyc	38188
RXN66-361	MetaCyc	50795
RXN-664	MetaCyc	42345
RXN66-485	MetaCyc	32712
RXN-665	MetaCyc	23775
RXN66-526	MetaCyc	16690
RXN66-545	MetaCyc	52513
RXN66-547	MetaCyc	52020
RXN66-550	MetaCyc	24053
RXN66-555	MetaCyc	25157
RXN-666	MetaCyc	42569
RXN6666-2	MetaCyc	26137
RXN6666-4	MetaCyc	27947
RXN-667	MetaCyc	42575
RXN-668	MetaCyc	42579
RXN-6681	MetaCyc	31900
RXN-6682	MetaCyc	31920
RXN-6683	MetaCyc	31928
RXN-6684	MetaCyc	31940
RXN-6685	MetaCyc	32116
RXN-6687	MetaCyc	32100
RXN-6701	MetaCyc	27438
RXN-6702	MetaCyc	27435
RXN-6722	MetaCyc	36100
RXN-6723	MetaCyc	36096
RXN-6724	MetaCyc	30412
RXN-6762	MetaCyc	36148
RXN-6763	MetaCyc	18122
RXN-6883	MetaCyc	30256
RXN-6902	MetaCyc	32266
RXN-698	MetaCyc	19678
RXN-7021	MetaCyc	33956
RXN-7022	MetaCyc	15544
RXN-7082	MetaCyc	33976
RXN-711	MetaCyc	54418
RXN-7141	MetaCyc	56109
RXN-7162	MetaCyc	11857
RXN-7163	MetaCyc	20314
RXN-721	MetaCyc	30934|32746
RXN-7241	MetaCyc	20961
RXN-7253	MetaCyc	44153
RXN-7282	MetaCyc	31298|31296
RXN-743	MetaCyc	12856
RXN-7461	MetaCyc	12694
RXN-7481	MetaCyc	35144
RXN-7488	MetaCyc	25071
RXN-7541	MetaCyc	11497
RXN-7563	MetaCyc	43575
RXN-7566	MetaCyc	12234
RXN-7568	MetaCyc	47741
RXN-7569	MetaCyc	40552
RXN-7573	MetaCyc	27334
RXN-7580	MetaCyc	10929
RXN-7585	MetaCyc	22809
RXN-7596	MetaCyc	15026
RXN-7597	MetaCyc	10881
RXN-7598	MetaCyc	24605
RXN-7599	MetaCyc	20945
RXN-7601	MetaCyc	10281
RXN-7607	MetaCyc	27719
RXN-7609	MetaCyc	27715
RXN-761	MetaCyc	53881
RXN-7611	MetaCyc	46097
RXN-7632	MetaCyc	57410|57706
RXN-7637	MetaCyc	12237
RXN-7640	MetaCyc	27583
RXN-7643	MetaCyc	54357
RXN-7644	MetaCyc	33034
RXN-7667	MetaCyc	56561
RXN-7668	MetaCyc	18550
RXN-7676	MetaCyc	22677
RXN-7677	MetaCyc	22137
RXN-7678	MetaCyc	43490|43494
RXN-7679	MetaCyc	53546
RXN-7682	MetaCyc	24671
RXN-7683	MetaCyc	38056
RXN-7686	MetaCyc	32756
RXN-7692	MetaCyc	54361
RXN-7697	MetaCyc	32728
RXN-7698	MetaCyc	48682
RXN-7699	MetaCyc	26529
RXN-7704	MetaCyc	55077
RXN-7711	MetaCyc	14475
RXN-7733	MetaCyc	24437
RXN-7737	MetaCyc	23991
RXN-7738	MetaCyc	38012
RXN-7739	MetaCyc	52793
RXN-7740	MetaCyc	48141|24757
RXN-7741	MetaCyc	24754
RXN-7744	MetaCyc	42425
RXN-7745	MetaCyc	32716
RXN-7748	MetaCyc	24061
RXN-7749	MetaCyc	23045
RXN-7750	MetaCyc	14898
RXN-7763	MetaCyc	38100
RXN-7773	MetaCyc	31540
RXN-7774	MetaCyc	10525
RXN-7783	MetaCyc	10593
RXN-7788	MetaCyc	25541
RXN-7790	MetaCyc	33224
RXN-7796	MetaCyc	46513
RXN-7798	MetaCyc	46269
RXN-7800	MetaCyc	25079
RXN-7802	MetaCyc	23039
RXN-7803	MetaCyc	19958
RXN-781	MetaCyc	21059
RXN-7810	MetaCyc	51785
RXN-7811	MetaCyc	51765
RXN-7812	MetaCyc	51773
RXN-7813	MetaCyc	51777
RXN-7817	MetaCyc	11703
RXN-7818	MetaCyc	19564
RXN-7819	MetaCyc	21631
RXN-7820	MetaCyc	51877
RXN-7821	MetaCyc	51697
RXN-7832	MetaCyc	24862
RXN-7836	MetaCyc	45231
RXN-7852	MetaCyc	34122
RXN-7853	MetaCyc	34128
RXN-7854	MetaCyc	34136
RXN-7855	MetaCyc	34412
RXN-7857	MetaCyc	34140
RXN-7864	MetaCyc	26046
RXN-7875	MetaCyc	34336
RXN-7885	MetaCyc	26394
RXN-7903	MetaCyc	11777
RXN-7904	MetaCyc	15422
RXN-7908	MetaCyc	11921
RXN-7909	MetaCyc	32253
RXN-7911	MetaCyc	12138
RXN-7913	MetaCyc	25095
RXN-7919	MetaCyc	21865
RXN-7927	MetaCyc	24733
RXN-7929	MetaCyc	20815
RXN-7931	MetaCyc	23719
RXN-7945	MetaCyc	15664
RXN-7946	MetaCyc	21753
RXN-7947	MetaCyc	17374
RXN-7948	MetaCyc	16090
RXN-7950	MetaCyc	18762
RXN-7953	MetaCyc	54305
RXN-7954	MetaCyc	54301
RXN-7957	MetaCyc	11355
RXN-7958	MetaCyc	23151
RXN-7962	MetaCyc	13168
RXN-7967	MetaCyc	18426|22365
RXN-7968	MetaCyc	17742|17743|17738
RXN-7969	MetaCyc	23633
RXN-7970	MetaCyc	11901
RXN-7971	MetaCyc	21279
RXN-7972	MetaCyc	11871
RXN-7973	MetaCyc	23329
RXN-7974	MetaCyc	16542
RXN-7976	MetaCyc	17858
RXN-7977	MetaCyc	23645
RXN-7979	MetaCyc	14938
RXN-7980	MetaCyc	24309
RXN-7981	MetaCyc	19042
RXN-7982	MetaCyc	14510
RXN-7983	MetaCyc	20066
RXN-7984	MetaCyc	15354
RXN-7985	MetaCyc	21801
RXN-7999	MetaCyc	21089
RXN-8	MetaCyc	30710
RXN-8000	MetaCyc	10449
RXN-8001	MetaCyc	20644
RXN-8003	MetaCyc	36560
RXN-801	MetaCyc	33810
RXN-8015	MetaCyc	26198
RXN-8016	MetaCyc	26202
RXN-802	MetaCyc	33230
RXN-8022	MetaCyc	30612
RXN-8023	MetaCyc	30604
RXN-8024	MetaCyc	30608
RXN-8025	MetaCyc	30324
RXN-8026	MetaCyc	30328
RXN-8028	MetaCyc	53129
RXN-803	MetaCyc	46923
RXN-8036	MetaCyc	31224
RXN-8042	MetaCyc	30972
RXN-8046	MetaCyc	18326
RXN-8050	MetaCyc	33004
RXN-8051	MetaCyc	33008
RXN-8053	MetaCyc	32885
RXN-8059	MetaCyc	52798
RXN-8060	MetaCyc	52897
RXN-8061	MetaCyc	52901
RXN-8063	MetaCyc	52905
RXN-8073	MetaCyc	33234
RXN-8078	MetaCyc	27513
RXN-8079	MetaCyc	27374
RXN-8082	MetaCyc	30992
RXN-8084	MetaCyc	30996
RXN-8086	MetaCyc	31476
RXN-8087	MetaCyc	42333
RXN-8095	MetaCyc	45205
RXN-8096	MetaCyc	45211
RXN-8098	MetaCyc	26060
RXN-8099	MetaCyc	18774
RXN-8100	MetaCyc	41176
RXN-8101	MetaCyc	45217
RXN-8102	MetaCyc	39288
RXN-8103	MetaCyc	45221
RXN-8106	MetaCyc	54753
RXN-8119	MetaCyc	43565
RXN-8124	MetaCyc	48557|35816
RXN-8126	MetaCyc	47193
RXN-8128	MetaCyc	47189
RXN-8139	MetaCyc	35516
RXN-8141	MetaCyc	32932
RXN-8142	MetaCyc	56309
RXN-8144	MetaCyc	56909
RXN-8147	MetaCyc	27478
RXN-8152	MetaCyc	27414
RXN-8155	MetaCyc	31032
RXN-8156	MetaCyc	30224
RXN-8162	MetaCyc	49477
RXN-8163	MetaCyc	37584
RXN-8166	MetaCyc	30809|12526
RXN-8172	MetaCyc	31070
RXN-8173	MetaCyc	25124
RXN-8182	MetaCyc	57833
RXN-8183	MetaCyc	11289
RXN-8184	MetaCyc	55661
RXN-8185	MetaCyc	55665
RXN-8189	MetaCyc	56769
RXN-8190	MetaCyc	56773
RXN-8197	MetaCyc	32496
RXN-8200	MetaCyc	42373
RXN-8208	MetaCyc	26499
RXN-8209	MetaCyc	26503
RXN-821	MetaCyc	26127
RXN-8220	MetaCyc	23797
RXN-8222	MetaCyc	22125
RXN-8231	MetaCyc	35628
RXN-8243	MetaCyc	31448
RXN-8269	MetaCyc	35592
RXN-8275	MetaCyc	34808
RXN-8339	MetaCyc	51934
RXN-8340	MetaCyc	49577|26378
RXN-8342	MetaCyc	26334
RXN-8344	MetaCyc	31332
RXN-8346	MetaCyc	46261
RXN-8347	MetaCyc	46289
RXN-8348	MetaCyc	35048
RXN-8350	MetaCyc	46265
RXN-8351	MetaCyc	42637
RXN-8372	MetaCyc	45465
RXN-8378	MetaCyc	52789
RXN-8382	MetaCyc	51869
RXN-8383	MetaCyc	32472
RXN-8386	MetaCyc	19282
RXN-8388	MetaCyc	46417
RXN-8390	MetaCyc	38044
RXN-8392	MetaCyc	38048
RXN-8409	MetaCyc	48521
RXN-8411	MetaCyc	46441
RXN-8412	MetaCyc	46533
RXN-8413	MetaCyc	46369
RXN-8414	MetaCyc	28295
RXN-8415	MetaCyc	31896
RXN-8416	MetaCyc	33992
RXN-8417	MetaCyc	29500
RXN-8418	MetaCyc	30376
RXN-8422	MetaCyc	27426
RXN-8424	MetaCyc	30380
RXN-8425	MetaCyc	28644
RXN-8426	MetaCyc	32030
RXN-8429	MetaCyc	28269
RXN-8430	MetaCyc	32700
RXN-8443	MetaCyc	25569
RXN-8447	MetaCyc	25140
RXN-8448	MetaCyc	18862
RXN-8451	MetaCyc	25630
RXN-8452	MetaCyc	25634
RXN-8453	MetaCyc	34292
RXN-8454	MetaCyc	34204
RXN-8455	MetaCyc	34296
RXN-8456	MetaCyc	34200
RXN-8457	MetaCyc	20426
RXN-8458	MetaCyc	34484
RXN-8460	MetaCyc	21221
RXN-8469	MetaCyc	26398
RXN-8471	MetaCyc	31464
RXN-8472	MetaCyc	42389
RXN-8473	MetaCyc	31468
RXN-8474	MetaCyc	30900
RXN-8475	MetaCyc	31472
RXN-8476	MetaCyc	38860
RXN-8495	MetaCyc	30292
RXN-8496	MetaCyc	28175
RXN-8497	MetaCyc	51249
RXN-8498	MetaCyc	28179
RXN-8505	MetaCyc	30596
RXN-8506	MetaCyc	30148
RXN-8507	MetaCyc	26218
RXN-8508	MetaCyc	31984
RXN-8509	MetaCyc	32196
RXN-8510	MetaCyc	56929
RXN-8511	MetaCyc	25549
RXN-8512	MetaCyc	33988
RXN-8514	MetaCyc	26129
RXN-8527	MetaCyc	34220
RXN-8528	MetaCyc	25525
RXN-8529	MetaCyc	33434|32214
RXN-8540	MetaCyc	25465
RXN-8541	MetaCyc	25457
RXN-8542	MetaCyc	25461
RXN-8543	MetaCyc	25477
RXN-8544	MetaCyc	25469
RXN-8545	MetaCyc	25473
RXN-8546	MetaCyc	32564
RXN-8547	MetaCyc	32560
RXN-8549	MetaCyc	28299
RXN-8550	MetaCyc	25437
RXN-8551	MetaCyc	33112
RXN-8553	MetaCyc	25445
RXN-8556	MetaCyc	31808
RXN-8557	MetaCyc	25449
RXN-8561	MetaCyc	28303
RXN-8562	MetaCyc	12017
RXN-8563	MetaCyc	32576
RXN-8565	MetaCyc	32540
RXN-8566	MetaCyc	30424
RXN-8568	MetaCyc	34473
RXN-8574	MetaCyc	27422
RXN-8576	MetaCyc	32568
RXN-8578	MetaCyc	51601
RXN-8579	MetaCyc	51597
RXN-8584	MetaCyc	27831
RXN-8587	MetaCyc	47053
