ID	NAMES	FORMULA	CHARGE	MASS
G06242	(Man)6	null	10000000	10000000
G06243	(GlcA)2(GlcNAc)3(S)2	null	10000000	10000000
G06244	(Gal)4(GlcNAc)2	null	10000000	10000000
G06245	(Gal)6(Glc)1(GlcNAc)6(Man)3	null	10000000	10000000
G06247	(Gal)2(GalNAc)2(Neu5Gc)1	null	10000000	10000000
G06248	(Gal)2(GalNAc)2(Neu5Ac)1	null	10000000	10000000
G06249	(Gal)2(Glc)1(GlcNAc)2(LFuc)2	null	10000000	10000000
G06250	(3,6-Anhydro-Gal)2(Gal)2(S)2	null	10000000	10000000
G06251	(Gal)4(Glc)2	null	10000000	10000000
G06252	(Gal)1(GlcNAc)1(LRha)4	null	10000000	10000000
G06253	(Gal)2(GalNAc)1(GlcNAc)3	null	10000000	10000000
G06254	(GlcNAc)2(Man)3	null	10000000	10000000
G06255	(Glc)1(GlcNAc)1(Man)4	null	10000000	10000000
G06256	(Gal)2(GalNAc)1(Glc)1(LFuc)1	null	10000000	10000000
G06257	(Galf)1(Glc)2(LAco)2(LRha)3	null	10000000	10000000
G06258	GSGGGol	null	10000000	10000000
G06259	(2,5-Anhydro-Man)1(GlcN)2(LIdoA)2(S)7	null	10000000	10000000
G06260	(GlcNAc)2(Man)4	null	10000000	10000000
G06261	(LAraf)4(Xyl)4	null	10000000	10000000
G06262	(Gal)1(Glc)4	null	10000000	10000000
G06263	(Gal)1(GlcA6Me)1(LAra)1(Xyl)1	null	10000000	10000000
G06264	(GlcNAc)2(Man)4	null	10000000	10000000
G06266	Mannohexaose	null	10000000	10000000
G06267	(Gal)1(GlcNAc)5	null	10000000	10000000
G06268	(Gal)1(Galf)3(Glc)2	null	10000000	10000000
G06269	(Kdo)2(LRha)4	null	10000000	10000000
G06270	(Gal)2(GalNAc)1(GlcNAc)2(LFuc)1	null	10000000	10000000
G06271	DS-18	null	10000000	10000000
G06272	(Gal)1(Glc)4	null	10000000	10000000
G06273	(Gal)3(GlcNAc)3	null	10000000	10000000
G06274	(Gal)2(GalNAc)1(GlcNAc)2(S)1	null	10000000	10000000
G06275	(GlcN3X4X)1(GlcN6X)1(Kdo)3(P)3	null	10000000	10000000
G06276	(Gal)2(Glc)2(Lgro-manHep)2	null	10000000	10000000
G06277	(Glc)4(LAra)1(Xyl)1	null	10000000	10000000
G06278	(Glc)1(Kdo)1(Lgro-manHep)2(P)2	null	10000000	10000000
G06279	(Glc)5(Ribf)2	null	10000000	10000000
G06280	Pharbitic acid D	null	10000000	10000000
G06281	(GlcNAc)2(Man)2(Man3Me)1(Asn)1	null	10000000	10000000
G06282	(Gal)2(Glc)1(GlcA)1(Man)1(Man4,6Py)1	null	10000000	10000000
G06283	(Rha)1(Rha4NFormyl)4	null	10000000	10000000
G06284	(Gal)2(GalNAc)1(GlcNAc)1(LFuc)2	null	10000000	10000000
G06285	(Gal)2(Glc)1(GlcNAc)1(LFuc)2	null	10000000	10000000
G06286	(Gal)2(Glc)1(GlcN)1(LFuc)2	null	10000000	10000000
G06287	(Rha)1(Rha4NFormyl)4	null	10000000	10000000
G06288	(Rha)1(Rha4NFormyl)4	null	10000000	10000000
G06289	(Kdof)1(Lgro-manHep)3	null	10000000	10000000
G06290	(Rha)2(Rha4NFormyl)3	null	10000000	10000000
G06291	(Gal)3(L3,6-Anhydro-Gal)3	null	10000000	10000000
G06292	(Rha)2(Rha4NFormyl)3	null	10000000	10000000
G06293	(GalNAc)2(Neu5Ac)2	null	10000000	10000000
G06294	(Gal)1(GalNAc)1(Neu5Ac)1(Neu5Gc)1	null	10000000	10000000
G06295	(Gal)1(GalNAc)1(Neu5Ac)1(Neu5Gc)1	null	10000000	10000000
G06297	(Gal)1(GalNAc)1(Neu5Ac)2	null	10000000	10000000
G06298	(Gal)2(Neu5Ac)2	null	10000000	10000000
G06299	SXGGol	null	10000000	10000000
G06300	(Gal)2(GlcNAc)4	null	10000000	10000000
G06301	(Glc)6	null	10000000	10000000
G06302	(Gal)2(GalNAc)1(GlcNAc)3	null	10000000	10000000
G06303	(Gal)3(GlcNAc)2(LFuc)1	null	10000000	10000000
G06304	(Gal)2(GlcNAc)4	null	10000000	10000000
G06305	(Gal)1(GalNAc)1(GlcNAc)2(Neu5Ac)1(S)1	null	10000000	10000000
G06307	XSGGol|XSGG	null	10000000	10000000
G06308	(Gal)3(GalNAc)1(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06310	(Glc)1(GlcNAc)1(Man)2(Xyl)1(Cer)1	null	10000000	10000000
G06311	(Gal)3(GalNAc)1(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06312	(Araf)1(Galf)3	null	10000000	10000000
G06313	(Fruf)5(Glc)1	null	10000000	10000000
G06314	(Gal6Me)3(L3,6-Anhydro-Gal)3	null	10000000	10000000
G06316	(Gal)2(Gal4,6Py)1(L3,6-Anhydro-Gal)3	null	10000000	10000000
G06317	(Gal)3(GalNAc)1(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06318	(Gal)1(GlcNAc)1(Man)1(Neu)1	null	10000000	10000000
G06319	Alepposide A	null	10000000	10000000
G06320	GM3 analog	null	10000000	10000000
G06321	(Gal)3(GalNAc)1(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06322	(Gal)2(GalA)2(LRha)2	null	10000000	10000000
G06323	(Glc)2(LAra)1(LAraf)1(LRha)1(Xyl)1	null	10000000	10000000
G06324	(GalNAc)1(Man)3(Man3Me)2	null	10000000	10000000
G06325	(Man)6	null	10000000	10000000
G06326	(Man)6	null	10000000	10000000
G06327	(Man3Me)5	null	10000000	10000000
G06328	(Man)1(Man3Me)4	null	10000000	10000000
G06329	(Fru)1(Fruf)5	null	10000000	10000000
G06330	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06331	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06332	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06333	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06334	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06335	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06336	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06337	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06338	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06339	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06340	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06341	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06342	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06343	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06344	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06345	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06346	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06347	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06348	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06349	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06350	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06352	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06353	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06355	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06357	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06358	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G06359	(GlcNAc)1(Man)5	null	10000000	10000000
G06360	(D/LGal)2(D/LXyl)1(GalNAc)1(GlcA)1(L4-en-thrHexA)1	null	10000000	10000000
G06361	(Gal)2(Glc)1(GlcNAc)1(LFuc)3	null	10000000	10000000
G06362	(Gal)2(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)3	null	10000000	10000000
G06363	(Gal)3(Glc)2	null	10000000	10000000
G06364	(Gal)2(GlcNAc)1(LFuc)1(Neu)1	null	10000000	10000000
G06365	(Gal6Fluoro)1(GlcNAc)1(LFuc)1(Neu5Ac)1	null	10000000	10000000
G06366	(GlcA)1(GlcN)2(L4-en-thrHexA)1(S)5	null	10000000	10000000
G06367	(Glc)4(LRha)2	null	10000000	10000000
G06368	(Glc)3(LRha)2(Xyl)1	null	10000000	10000000
G06369	(Gal)2(GalNAc)1(GlcNAc)1(LFuc)2	null	10000000	10000000
G06370	(Gal)1(Glc)1(GlcNAc)1(LFuc)1(P)1(S)1	null	10000000	10000000
G06371	(Gal)2(GalNAc)1(GlcNAc)2(LFuc)1	null	10000000	10000000
G06372	(Gal)2(GalNAc)1(Glc)1(GlcNAc)1(LFuc)1	null	10000000	10000000
G06373	(Gal)1(GlcNAc)2(S)3	null	10000000	10000000
G06374	(2,5-Anhydro-Man-ol)1(GalNAc)1(Man)4	null	10000000	10000000
G06375	(Gal)4(LAra)1	null	10000000	10000000
G06376	(Gal)1(GlcNAc)2(LFuc)3(Man)1	null	10000000	10000000
G06377	(Gal)2(GalNAc)2(GlcNAc)1(LFuc)1	null	10000000	10000000
G06378	(GlcNAc)2(Man)3(Asn)1	null	10000000	10000000
G06380	(Gal)1(GalNAc)2(GlcNAc)2(LFuc)1	null	10000000	10000000
G06381	(GlcNAc)1(Man)3(P)1	null	10000000	10000000
G06382	(LAraf)2(Xyl)5	null	10000000	10000000
G06383	(GlcN)2(LAra4N)1(P)3	null	10000000	10000000
G06384	(Gal)2(Glc)2(GlcNAc)1(Hep)2(Kdo)1	null	10000000	10000000
G06385	(Gal)2(GlcA)1(GlcNAc)2(S)1	null	10000000	10000000
G06386	(GalNAc)2(LIdoA)3(S)4	null	10000000	10000000
G06387	(Gal)1(Glc)2(LQui3NAc)1(Lgro-manHep)2	null	10000000	10000000
G06388	(GlcNAc)3(LFuc)1(Man)2	null	10000000	10000000
G06389	(Gal)1(GalNAc)1(LFuc)1(Neu5Ac)1(Ser/Thr)1	null	10000000	10000000
G06390	Mannohexaose	null	10000000	10000000
G06391	Psoluthurin A	null	10000000	10000000
G06392	(Gal)1(GalNAc)1(Glc)1(GlcNAc)1(LFuc)1(Man)1(Neu5Ac)1	null	10000000	10000000
G06394	(1,6-Anhydro-Glc)1(Glc)5	null	10000000	10000000
G06395	(Gal)4(Glc)1	null	10000000	10000000
G06396	(1,4-Anhydro-Gal)1(Gal)2(LGal)1(LXyl)1(S)2	null	10000000	10000000
G06397	(Gal)3(GalNAc)1(GlcNAc)2	null	10000000	10000000
G06398	(Gal)2(GalNAc)1(GlcNAc)2(Ser/Thr)1	null	10000000	10000000
G06399	(GalNAc)5	null	10000000	10000000
G06400	(Gal)1(GalNAc)1(GlcNAc)1(LFuc)2(Neu5Gc)1	null	10000000	10000000
G06401	(GlcNAc)3(Man)3	null	10000000	10000000
G06402	(Gal)1(GalNAc)1(GlcNAc)1(Kdn)1(LFuc)2	null	10000000	10000000
G06404	(Gal)1(Glc)2(LAra)1(LRha)1	null	10000000	10000000
G06405	(Gal)5	null	10000000	10000000
G06406	(Gal)5	null	10000000	10000000
G06407	(Gal)1(Glc)2(Xyl)2	null	10000000	10000000
G06408	(Gal)1(Galf)4	null	10000000	10000000
G06409	(Gal)4(Glc)1	null	10000000	10000000
G06410	(Gal)4	null	10000000	10000000
G06412	(GlcA)3(Man)3	null	10000000	10000000
G06413	(Gal)1(Neu5Gc)2	null	10000000	10000000
G06414	(Gal)3(GalNAc)1(GlcNAc)1(LFuc)1	null	10000000	10000000
G06416	(Glc)1(GlcNAc)1(Man)4	null	10000000	10000000
G06417	(GlcNAc)2(Man)1(Man3Me)2(Xyl)1	null	10000000	10000000
G06419	(GlcNAc)4(Man)2	null	10000000	10000000
G06420	(Fuc)1(GlcNAc)1(LFuc)1(Neu5Ac)1	null	10000000	10000000
G06421	(Gal)2(Glc)1(GlcNAc)1(Man)1(S)1	null	10000000	10000000
G06422	(Gal)2(GalNAc)1(GlcNAc)1(LFuc)2	null	10000000	10000000
G06423	(GlcNAc)2(LRha)4	null	10000000	10000000
G06424	(Fruf)5(Glc)1	null	10000000	10000000
G06425	(Gal)2(GlcNAc)1(LFuc)1(P)1(S)1	null	10000000	10000000
G06426	(Galf)1(GlcA)1(Man)4	null	10000000	10000000
G06427	(Glc)6	null	10000000	10000000
G06428	Marthasteroside A	null	10000000	10000000
G06429	(Gal)2(GalNAc)1(GlcNAc)2(LFuc)1	null	10000000	10000000
G06430	(Gal)2(GalNAc)1(GlcNAc)2(LFuc)1	null	10000000	10000000
G06431	(Man)6	null	10000000	10000000
G06432	(Man)5	null	10000000	10000000
G06433	(LGal)7(S)5	null	10000000	10000000
G06434	(Gal)1(GalNAc)2(GlcNAc)1(S)1(Ser/Thr)1	null	10000000	10000000
G06435	(Gal)1(Glc)4	null	10000000	10000000
G06436	(GlcN)2(IdoA)1(L4-en-thrHexA)1(S)6	null	10000000	10000000
G06437	(Gal)2(Glc)1(GlcNAc)2(LFuc)1	null	10000000	10000000
G06438	(Gal)1(Glc)3(Xyl)1	null	10000000	10000000
G06439	(GalNAc)2(GlcA)2(S)3	null	10000000	10000000
G06440	(Gal)6(Glc)1(GlcNAc)6(Man)3	null	10000000	10000000
G06441	(Gal)2(GalNAc)1(GlcNAc)2(S)1	null	10000000	10000000
G06442	(Gal)2(GalNAc)1(GlcNAc)2(S)1	null	10000000	10000000
G06443	(Gal)1(GlcNAc)2(LFuc)1(Man)2	null	10000000	10000000
G06444	(Gal)1(GlcNAc)2(LFuc)1(Man)2	null	10000000	10000000
G06447	Senegose I	null	10000000	10000000
G06448	(GalNAc)2(GlcA)1(L4-en-thrHexA)1(S)4	null	10000000	10000000
G06449	SSG	null	10000000	10000000
G06451	(Man)6	null	10000000	10000000
G06453	(Glc)1(GlcA)1(GlcN)1(GlcNAc)1(L4-en-thrHexA)1(LIdoA)1(S)7	null	10000000	10000000
G06454	(GalNAc)1(Glc)1(Neu5Ac)2	null	10000000	10000000
G06455	(Gal)2(GalNAc)1(GlcNAc)1(Neu5Gc)1	null	10000000	10000000
G06456	(Gal)2(GalNAc)1(GlcNAc)1(Neu5Ac)1	null	10000000	10000000
G06457	Cosmasteroside B	null	10000000	10000000
G06458	(Gal)1(GalNAc)1(Neu)1(Ser/Thr)1	null	10000000	10000000
G06459	(GlcNAc)1(Man)5	null	10000000	10000000
G06461	(Gal)2(GlcNAc)2(LFuc)2	null	10000000	10000000
G06462	(2,6dlyxHex3Me)1(Cym)2(Glc)2	null	10000000	10000000
G06463	(Gal)2(GalNAc)1(GlcNAc)1(S)2	null	10000000	10000000
G06464	(2,5-Anhydro-Man)1(D/LHexA)2(GlcN)3(LIdoA)1(S)4	null	10000000	10000000
G06465	(GlcN)1(HexNAc)1(Man)3(P)2	null	10000000	10000000
G06466	(Glc)1(Man)4	null	10000000	10000000
G06467	(Fruf)5(Glc)1	null	10000000	10000000
G06468	(GlcNAc)2(Man)3(Asn)1	null	10000000	10000000
G06469	(Glc)2(GlcA)1(Man)1(P)1	null	10000000	10000000
G06470	(Gal)1(GalNAc)1(GlcNAc)1(LFuc)2(P)1	null	10000000	10000000
G06471	(Gal)3(GlcNAc)2(LFuc)1	null	10000000	10000000
G06472	(Gal)1(Galf)1(Glc)1(Man)1(S)1	null	10000000	10000000
G06473	(Gal)2(GalNAc)1(GlcNAc)1(LFuc)2	null	10000000	10000000
G06476	(GlcNAc6Gc)6	null	10000000	10000000
G06478	Chito-oligosaccharide	null	10000000	10000000
G06480	(GalNAc)3(GlcNAc)2(LFuc)1	null	10000000	10000000
G06481	(Gal)2(GalNAc)1(GlcNAc)2(S)1	null	10000000	10000000
G06482	(1,6-Anhydro-Glc)1(Glc)6	null	10000000	10000000
G06483	(Gal)1(Glc)1(Man)2(P)2	null	10000000	10000000
G06484	(Glc)3(GlcA)3	null	10000000	10000000
G06485	(Gal)2(GalNAc)1(GlcNAc)2(LFuc)1	null	10000000	10000000
G06486	(Gal)2(GlcNAc)2(LFuc)1(Man)1	null	10000000	10000000
G06487	Gb5	null	10000000	10000000
G06488	(GlcNAc)1(LRha)5	null	10000000	10000000
G06489	(GlcN)2(Kdo)3(P)1	null	10000000	10000000
G06490	(Gal)1(Galf)1(Glc)1(Man)1	null	10000000	10000000
G06491	(Glc)5(GlcN)1	null	10000000	10000000
G06492	(Glc)5(Glc-onic)1	null	10000000	10000000
G06493	(Glc)6	null	10000000	10000000
G06494	(Glc)6	null	10000000	10000000
G06495	(Glc)5	null	10000000	10000000
G06496	(Gal)2(GalNAc)1(GlcNAc)1(LFuc)2	null	10000000	10000000
G06497	(GlcN)2(L4-en-thrHexA)1(LGalA)1(S)5	null	10000000	10000000
G06498	(Gal)2(GalNAc)1(GlcNAc)2(LFuc)1	null	10000000	10000000
G06499	(GlcN)2(Kdo)2(Lgro-manHep)1	null	10000000	10000000
G06500	III4Fuc,III3Rha-Gb3-Cer	null	10000000	10000000
G06501	(Fruf)1(Glc)5	null	10000000	10000000
G06503	Gb4-Cer	null	10000000	10000000
G06504	Mc4-Cer	null	10000000	10000000
G06506	RG-II|Rhamnogalacturonan II	null	10000000	10000000
G06507	RG-II|Rhamnogalacturonan II	null	10000000	10000000
G06508	(GlcN)2(LAra4N)1(P)3	null	10000000	10000000
G06509	(Glc)1(GlcA)3(S)3(Asn)1	null	10000000	10000000
G06510	(Glc)1(GlcN)1(Lgro-manHep)3	null	10000000	10000000
G06511	(Gal)1(Glc)1(GlcNAc)4	null	10000000	10000000
G06512	(GlcNAc)2(Kdo)2(Lgro-manHep)1	null	10000000	10000000
G06513	DS-18	null	10000000	10000000
G06514	(Glc)3(Xyl)2	null	10000000	10000000
G06515	(Cym)5(Fuc2Ac3Me)1	null	10000000	10000000
G06516	(GalA)1(GalNAc)2(Glc)1(GlcA)1	null	10000000	10000000
G06517	(Glc)4(Glc4,6Py)1	null	10000000	10000000
G06518	(Man)6	null	10000000	10000000
G06519	(Gal)1(Glc)3(GlcA)1(LRha)1	null	10000000	10000000
G06520	(Gal)1(GalNAc6Me)1(Neu5Ac)1	null	10000000	10000000
G06521	(3,6-Anhydro-Glc)3(Glc)4	null	10000000	10000000
G06522	(3,6-Anhydro-Glc)3(Glc)4	null	10000000	10000000
G06523	(3,6-Anhydro-Glc)2(Glc)5	null	10000000	10000000
G06524	III4Fuc,II3Rha-Gb3-Cer	null	10000000	10000000
G06525	(Gal)1(Gal4,6Py)1(Glc)1(GlcA)1(LFuc)2	null	10000000	10000000
G06526	(GalA)3(LRha)3	null	10000000	10000000
G06527	Methyl-glucuronoxylan	null	10000000	10000000
G06528	Macrophyllicinin	null	10000000	10000000
G06529	(Fruf)5(Glc)1	null	10000000	10000000
G06530	(Fruf)5(Glc)1	null	10000000	10000000
G06533	(Xyl)5(Xyl-onic)1	null	10000000	10000000
G06534	Agaveside B	null	10000000	10000000
G06535	(Glc)4(LRha)2	null	10000000	10000000
G06536	(GalA)2(Neu5Ac)1(QuiNAc)1	null	10000000	10000000
G06537	Clinoposaponin V	null	10000000	10000000
G06538	(Gal)2(GalNAc)1(GlcNAc)1(LFuc)2	null	10000000	10000000
G06539	(D/LHex)1(Gal)2(GlcNAc)1(LFuc)2	null	10000000	10000000
G06540	(Glc)1(GlcNAc)1(Man)3	null	10000000	10000000
G06541	(D/LHep)2(Gal)2(Glc)1(GlcNAc)1(Kdo)1(P)1	null	10000000	10000000
G06542	(GlcN3N)2(P)4	null	10000000	10000000
G06543	(Gal)2(GalNAc)1(GlcNAc)1(LFuc)1(S)1	null	10000000	10000000
G06544	(Gal)1(Glc)1(Man)2(P)2	null	10000000	10000000
G06545	(Gal)7(Glc)1(Cer)1	null	10000000	10000000
G06546	(Gal)1(GalNAc)2(Neu5Ac)1	null	10000000	10000000
G06547	(Gal)1(GalN)2(Neu5Ac)1	null	10000000	10000000
G06548	(Gal)1(GalNAc)1(Glc1N)1(Neu5Ac)1	null	10000000	10000000
G06549	(Gal)1(Glc)3(Xyl)1	null	10000000	10000000
G06550	(Gal)1(GalNAc)1(GlcNAc)1(LFuc)1(Neu5Ac)1(S)1	null	10000000	10000000
G06551	(Fruf)1(Glc)2(Neu5Ac)1	null	10000000	10000000
G06552	(GlcA)1(GlcN)2(L4-en-thrHexA)1(S)6	null	10000000	10000000
G06553	(LMan)1(Man)4	null	10000000	10000000
G06554	Dongnoside B	null	10000000	10000000
G06555	(Gal6SH)1(Glc1SH)1(Neu5Ac)1(Cer)1	null	10000000	10000000
G06556	GM3	null	10000000	10000000
G06558	(GlcNAc)3(Man)3	null	10000000	10000000
G06559	(Glc)1(Neu5Ac)1(S)1(Cer)1	null	10000000	10000000
G06560	(Gal3SH)1(Glc)1(Neu5Ac)1(Cer)1	null	10000000	10000000
G06562	(GlcA)1(GlcN)3(L4-en-thrHexA)1(LIdoA)1(S)6	null	10000000	10000000
G06563	(Gal)2(GlcNAc)1(Neu5Ac)1	null	10000000	10000000
G06564	(Gal)1(GlcNAc)1(Man)1(Neu5Ac)1	null	10000000	10000000
G06565	(Gal)1(GlcNAc)1(Man)1(Neu5Ac)1	null	10000000	10000000
G06566	(Gal)1(GlcNAc)1(Man)1(Neu)1	null	10000000	10000000
G06567	(Gal)1(GlcNAc4Me6Me)1(Neu5Ac)1	null	10000000	10000000
G06568	(Gal2Me)1(GlcNAc)1(Neu5Ac)1	null	10000000	10000000
G06569	(Gal)1(GlcNAc6Me)1(Neu5Ac)1	null	10000000	10000000
G06570	(Gal)1(GlcNAc4Me)1(Neu5Ac)1	null	10000000	10000000
G06571	(Gal)1(GlcNAc)1(Neu5Ac)1	null	10000000	10000000
G06572	(Gal)1(GlcNAc)1(Neu5Ac)1	null	10000000	10000000
G06573	(Gal)1(GlcNAc)1(Neu5Ac)1(Cer)1	null	10000000	10000000
G06574	(Gal)1(GlcNAc)1(Neu5Ac)1	null	10000000	10000000
G06576	(Gal)2(GlcNAc)2(LFuc)2	null	10000000	10000000
G06577	(Gal)2(Glc)1(GlcNAc)1(LFuc)2	null	10000000	10000000
G06578	GM3, thioglycoside analog	null	10000000	10000000
G06579	GM3-deoxy	null	10000000	10000000
G06580	(Gal)2(GlcNAc)1(LFuc)2	null	10000000	10000000
G06581	(Glc)2(Neu5Gc)2(Cer)1	null	10000000	10000000
G06582	(Gal)1(Glc)1(Neu5Ac9Me)1	null	10000000	10000000
G06583	(Gal)1(Glc)1(Neu5Ac4Me)1	null	10000000	10000000
G06584	(Gal)1(Glc)1(Neu5Gc8Me)1(Cer)1	null	10000000	10000000
G06585	GM3-NeuGc-9OAc	null	10000000	10000000
G06586	GM3-9OAc	null	10000000	10000000
G06587	GM3 analog	null	10000000	10000000
G06588	(Gal)1(GlcNAc)1(LFuc)1(Neu5Ac)1	null	10000000	10000000
G06589	(Gal)3(GalNAc)1(GlcNAc)1	null	10000000	10000000
G06590	(Gal)2(GlcNAc)1(LFuc)1(LGal)1	null	10000000	10000000
G06591	(D/LGal)1(D/LGalf)1	null	10000000	10000000
G06592	(Gal)4	null	10000000	10000000
G06593	(Gal)1(Neu5Ac)1(Xyl)1	null	10000000	10000000
G06594	GM3 analog	null	10000000	10000000
G06595	GM3 analog	null	10000000	10000000
G06597	(Neu5Gc9Ac)3	null	10000000	10000000
G06598	(Neu5Ac7Ac)1(Neu5Gc7Ac)2	null	10000000	10000000
G06599	(Neu4Ac5Gc)3	null	10000000	10000000
G06600	(Man)6	null	10000000	10000000
G06602	(Man)6	null	10000000	10000000
G06603	(Glc)5(LAraf)1	null	10000000	10000000
G06604	(GalNAc)1(Neu5Gc)2	null	10000000	10000000
G06605	(Gal)1(GalNAc)1(GlcNAc)2(LFuc)2	null	10000000	10000000
G06606	(Gal)1(GalNAc)1(GlcNAc)2(LFuc)2	null	10000000	10000000
G06607	(Neu5Ac)2	null	10000000	10000000
G06609	(Gal)1(Glc-ol)1(GlcNAc)1(LRha)3	null	10000000	10000000
G06610	(D/LAco)1(Gal)1(Glc)3(LXyl)2	null	10000000	10000000
G06611	(GalNAc)2(GlcA)1(L4-en-thrHexA)1(S)4	null	10000000	10000000
G06612	(GalNAc)2(GlcA)1(L4-en-thrHexA)1(S)3	null	10000000	10000000
G06613	(Glc)6(Glc4Me)1	null	10000000	10000000
G06617	(Glc)6(GlcA)1	null	10000000	10000000
G06618	(Glc)7	null	10000000	10000000
G06619	(Glc)7	null	10000000	10000000
G06620	(Glc)7	null	10000000	10000000
G06621	(Glc)7	null	10000000	10000000
G06622	(Glc)7	null	10000000	10000000
G06623	(Glc)7	null	10000000	10000000
G06624	(Glc)7	null	10000000	10000000
G06625	(Glc)7	null	10000000	10000000
G06626	(Glc)7	null	10000000	10000000
G06627	(Fruf)5(Glc)1	null	10000000	10000000
G06628	(Gal)2(GalNAc)2(Glc)1	null	10000000	10000000
G06629	(Gal)3(Glc)1	null	10000000	10000000
G06630	(Gal)2(Glc)1(GlcNAc)2(LFuc)1	null	10000000	10000000
G06632	(Glc)6	null	10000000	10000000
G06633	GP1b	null	10000000	10000000
G06634	(GalNAc)2(GlcNAc)1(Rib-ol)1(P)1	null	10000000	10000000
G06636	(Gal)2(GalNAc)2(GlcNAc)1(LFuc)1	null	10000000	10000000
G06637	(Gal)1(GalNAc)1(GlcN)1(Man)3(Neu5Ac)1(P)1	null	10000000	10000000
G06640	(Glc)2(LRha)1(Man)2(Rha)1	null	10000000	10000000
G06641	(Api)1(Gal)1(LAceAf3'Ac)1(LAra)1(LFuc2Me)1(LRha)2	null	10000000	10000000
G06642	(Gal)4(Glc)1	null	10000000	10000000
G06643	GGXGG	null	10000000	10000000
G06644	(Gal)1(GalNAc)1(Neu5Ac)1	null	10000000	10000000
G06645	(Fruf)5(Glc)1	null	10000000	10000000
G06646	(Gal)3(GalNAc)1(Glc)1	null	10000000	10000000
G06647	(Gal)2(GlcA)1(Xyl)1(P)1	null	10000000	10000000
G06648	(Gal)4(GlcNAc)5(Man)3(Neu5Ac)2	null	10000000	10000000
G06650	(GlcNAc)2(Man)1(Neu5Ac)1	null	10000000	10000000
G06651	(Araf)1(GlcN)3(LAra4N)1(P)2	null	10000000	10000000
G06653	(Glc)2(Lgro-manHep)3	null	10000000	10000000
G06654	(Man)5	null	10000000	10000000
G06656	(Gal)1(GalNAc)1(Neu5Ac)2	null	10000000	10000000
G06659	Gb4-Cer|GalpNAc-1-3-Galp	null	10000000	10000000
G06660	(Gal)2(GalNAc)1(Glc)1(Cer)1	null	10000000	10000000
G06661	(D/LHep)2(Gal)1(Glc)1(GlcNAc)2(Kdo)1(P)1	null	10000000	10000000
G06662	(Glc)2(LCym)3	null	10000000	10000000
G06663	(Gal)2(GlcA)1(GlcNAc)1(L4-en-thrHexA)1(Xyl)1	null	10000000	10000000
G06664	(Man)6	null	10000000	10000000
G06665	(Glc)7	null	10000000	10000000
