external_id	smiles	formula	charge
CPD-14987	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](COC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@H](OC(=O)/C=C/c3ccc(O)cc3)[C@H]2O)ccc1O	C40H34O16	0
CPD-14988	O=C(/C=C/c1ccc(O)cc1)O[C@@H]1[C@@H](O)[C@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)O[C@H](CO)[C@H]1O	C30H26O13	0
CPD-14989	O=C(/C=C/c1ccc(O)cc1)O[C@@H]1[C@@H](O)[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)O[C@H](CO)[C@H]1O	C30H26O14	0
CPD-14990	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](OC(=O)/C=C/c3ccc(O)cc3)[C@H]2O)ccc1O	C31H28O14	0
CPD-14991	O=C(/C=C/c1ccc(O)cc1)O[C@H]1[C@H](O)[C@@H](O)[C@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)O[C@@H]1CO	C30H26O13	0
CPD-14992	O=C(/C=C/c1ccc(O)cc1)O[C@H]1[C@H](O)[C@@H](O)[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)O[C@@H]1CO	C30H26O14	0
CPD-14993	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO)[C@@H](OC(=O)/C=C/c3ccc(O)cc3)[C@H](O)[C@H]2O)ccc1O	C31H28O14	0
CPD-14994	CC/C=C\C[C@H](O)/C=C/C=C\CCCCCCCC(=O)[O-]	C18H29O3	-1
CPD-14995	O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1OC(=O)/C=C/c1ccc(O)cc1	C39H32O15	0
CPD-14996	C[N+](C)(C)C(CCc1nc(C[C@H]([NH3+])C(=O)[O-])c[nH]1)C(N)=O	C13H24N5O3	1
CPD-14997	CC1(C)CCc2c(c(O)cc3oc4cc([O-])cc(O)c4c(=O)c23)O1	C18H15O6	-1
CPD-14998	[O-]c1cc(O)cc2[o+]c(-c3ccc(O)c(O)c3)c(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc12	C21H20O11	0
CPD-14999	[O-]c1cc(O)cc2[o+]c(-c3ccc(O)c(O)c3)c(O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H](O)[C@H]3O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)cc12	C32H38O20	0
CPD-15	ClC1=C[C@@H](Cl)C(Cl)=C[C@H]1Cl	C6H4Cl4	0
CPD-150	O=C([O-])CC[C@](O)(CC(=O)[O-])C(=O)[O-]	C7H7O7	-3
CPD-15000	O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](OC[C@H]2O[C@H](Oc3cc4c([O-])cc([O-])cc4[o+]c3-c3ccc(O)c(O)c3)[C@H](O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	C41H43O22	-1
CPD-15001	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c([O-])cc(O)cc4[o+]c3-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	C27H30O15	0
CPD-15002	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc4c(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)cc([O-])cc4[o+]c3-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	C33H40O20	0
CPD-15003	COc1cc(-c2[o+]c3cc(O)cc([O-])c3cc2[O-])cc(O)c1O	C16H11O7	-1
CPD-15004	C=CC1=C(C)/C(=C/C2=N/C(=C\c3[nH]c(/C=C4\NC(=O)[C@H](C)\C4=C/C)c(C)c3CCC(=O)[O-])C(CCC(=O)[O-])=C2C)NC1=O	C33H34N4O6	-2
CPD-15005	[O-]c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2[o+]c(-c3ccc(O)c(O)c3)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc12	C27H30O16	0
CPD-15006	COc1cc(C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O	C14H18O9	0
CPD-15008	Nc1c2ncn3c2nc[n+]1[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]3[C@H](OP(=O)([O-])[O-])[C@@H]2O)[C@@H](O)[C@H]1O	C15H19N5O16P3	-3
CPD-15009	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H]([n+]3cccc(C(=O)[O-])c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1OP(=O)([O-])[O-]	C21H23N6O18P3	-4
CPD-15010	*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC	C42H73N2O21R	0
CPD-15011	*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4NC(C)=O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC	C50H85N3O26R	-1
CPD-15012	[O-]c1cc(O)cc2[o+]c(-c3ccc(O)c(O)c3)c(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)cc12	C26H28O15	0
CPD-15014	CN1C(=O)c2ccccc2NC(=O)[C@@H]1Cc1ccccc1	C17H16N2O2	0
CPD-15015	O=C([O-])C(=O)CC(O)C(=O)[O-]	C5H4O6	-2
CPD-15016	O=C([O-])C(=O)C[C@H](O)C(=O)[O-]	C5H4O6	-2
CPD-15018	Nc1ncnc2c1[nH]c(=O)n2[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])[O-])O1	C10H12N5O7P	-2
CPD-15019	O=c1[nH]c2c(n1[C@H]1C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O1)[NH+]=CNC2O	C10H14N4O11P2	-2
CPD-15020	CSCC(=O)[C@@H](O)[C@H](O)COP(=O)([O-])[O-]	C6H11O7PS	-2
CPD-15021	C[C@@H]1O[C@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@H](O)[C@H]1O	C33H40O21	0
CPD-15023	C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@H]1O	C33H40O20	0
CPD-15024	C[C@@H]1O[C@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@H](O)[C@H]1O	C33H40O21	0
CPD-15025	c1ccc(-c2ccc3ccccc3[o+]2)cc1	C15H11O	1
CPD-15027	CSCC(=O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]	C6H11O7PS	-2
CPD-15028	O=[N+]([O-])O	HNO3	0
CPD-15029	CC1=COC(=O)[C@H]2[C@@H]1CC[C@@H]2C	C10H14O2	0
CPD-15030	CC1=COC(O)[C@H]2[C@@H]1CC[C@@H]2C	C10H16O2	0
CPD-15031	CC(C)=CCC[C@@H](C)C1C=CC(C)=CC1	C15H24	0
CPD-15032	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)[C@H](O)C2(C)C)C(C)(C)C[C@H](O)C1	C40H56O3	0
CPD-15033	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)[C@H](O)C2(C)C)C(C)(C)[C@@H](O)[C@H](O)C1	C40H56O4	0
CPD-15034	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CC[C@H](O)C2(C)C)C(C)(C)[C@@H](O)CC1	C40H56O2	0
CPD-15035	CC(=O)N[C@@H]1[C@@H](O[C@@H]2OC(C(=O)[O-])=C[C@H](O)[C@H]2OS(=O)(=O)[O-])[C@@H](O)[C@@H](CO)O[C@H]1O	C14H19NO14S	-2
CPD-15036	O=C[C@H](OS(=O)(=O)[O-])[C@@H](O)CC(=O)C(=O)[O-]	C6H6O9S	-2
CPD-15038	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP([O-])([O-])=S)[C@@H](O)[C@H]1O	C10H12N5O6PS	-2
CPD-15039	CCCCCCCCCCCCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C45H78N7O18P3S	-4
CPD-15041	O=c1[nH]c2nc(O)[n-]c(=O)c2[nH]1	C5H3N4O3	-1
CPD-15042	C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)N3Cc4c([nH]c5ccccc5c4=O)[C@@H]3C[C@H]21	C26H28N2O9	0
CPD-15043	C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)N3Cc4cc5ccccc5nc4[C@@H]3C[C@H]21	C26H28N2O8	0
CPD-15044	O=C1NCC=CCN1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	C10H16N2O5	0
CPD-15047	C=C[C@](C)(O)CC[C@@]1(C)[C@@H]2CCCC(C)(C)C2=CC[C@@H]1C	C20H34O	0
CPD-15048	[O-]c1cc2c(O)c([O-])c(O)cc2[o+]c1-c1ccc(O)cc1	C15H9O6	-1
CPD-15049	COc1c2ccoc2c(OC)c2oc(=O)ccc12	C13H10O5	0
CPD-15050	COc1cc(-c2[o+]c3cc([O-])cc(OC)c3cc2[O-])cc(O)c1O	C17H13O7	-1
CPD-15051	COc1cc(-c2[o+]c3cc(O)cc([O-])c3cc2[O-])cc(OC)c1O	C17H13O7	-1
CPD-15052	COc1cc(-c2[o+]c3cc(O)cc([O-])c3cc2[O-])ccc1O	C16H11O6	-1
CPD-15053	COc1cc([O-])c2cc([O-])c(-c3ccc(O)c(OC)c3)[o+]c2c1	C17H13O6	-1
CPD-15055	COc1c2occc2c(O)c2ccc(=O)oc12	C12H8O5	0
CPD-15056	C/C=C(\[NH3+])C(=O)[O-]	C4H7NO2	0
CPD-15057	[NH3+][C@@H](CC(O)C(=O)[O-])C(=O)[O-]	C5H8NO5	-1
CPD-15059	C=C1/C(=C/C=C2\CCC[C@]3(C)[C@@H]([C@H](C)CCC(=O)C(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O	C27H42O4	0
CPD-15060	C=C1/C(=C/C=C2\CCC[C@]3(C)[C@@H]([C@H](C)CC(O)C(=O)C(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O	C27H42O5	0
CPD-15061	CC(O)C(=O)c1ccccc1	C9H10O2	0
CPD-15062	COc1c(O)cc(C)c(O)c1OC	C9H12O4	0
CPD-15063	O=C([O-])[C@H]1O[C@@H](Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O	C21H17O12	-1
CPD-15065	CCC(C)(C#N)OC1O[C@H](CO[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O	C16H27NO10	0
CPD-15066	CC(C)O[C@@H]1O[C@H](CO[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O	C14H26O10	0
CPD-15071	CCC(C)O[C@@H]1O[C@H](CO[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O	C15H28O10	0
CPD-15072	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	C27H30O15	0
CPD-15073	COc1cc(/C=C/C(=O)[O-])c(O)cc1O	C10H9O5	-1
CPD-15074	O=C1CC(O)(c2ccc(O)cc2)Oc2cc([O-])cc(O)c21	C15H11O6	-1
CPD-15076	COc1cc(/C=C\C(=O)[O-])c(O)cc1O	C10H9O5	-1
CPD-15077	O=C(CC(=O)c1c(O)cc([O-])cc1O)c1ccc(O)c(O)c1	C15H11O7	-1
CPD-15078	O=C(CC(=O)c1c(O)cc(O)cc1O)c1ccccc1	C15H12O5	0
CPD-15079	O=C1CC(O)(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21	C15H12O7	0
CPD-15080	O=C1CC(O)(c2ccccc2)Oc2cc([O-])cc(O)c21	C15H11O5	-1
CPD-15081	O=C(CC(=O)c1c(O)cc([O-])c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O)c1ccc(O)c(O)c1	C21H21O12	-1
CPD-15082	O=C(CC(=O)c1c(O)cc([O-])c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O)c1ccccc1	C21H21O10	-1
CPD-15083	O=c1cc(-c2ccc(O)c(O)c2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c([O-])cc(O)c12	C21H19O11	-1
CPD-15084	O=c1cc(-c2ccccc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12	C21H20O9	0
CPD-15086	O=c1cc(-c2ccc(O)c(O)c2)oc2cc([O-])c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12	C21H19O11	-1
CPD-15087	O=c1cc(-c2ccccc2)oc2cc([O-])c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12	C21H19O9	-1
CPD-15088	O=C(CC(=O)c1c(O)cc([O-])c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O)c1ccc(O)cc1	C21H21O11	-1
CPD-15090	O=C(CC(=O)c1c(O)cc([O-])c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O)c1ccc(O)c(O)c1	C21H21O12	-1
CPD-15091	O=C(CC(=O)c1c(O)cc(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O)c1ccccc1	C21H22O10	0
CPD-15092	O=[N+]([O-])c1ccc(O[C@H]2OC[C@H](O)[C@H](O)[C@H]2O)cc1	C11H13NO7	0
CPD-15093	CO[C@H]1OC[C@H](O)[C@H](O)[C@H]1O	C6H12O5	0
CPD-15094	OC[C@@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](CO)O[C@@H]2O)[C@H](O)[C@H]1O	C10H18O9	0
CPD-15095	O=C([O-])[C@@H]1C[C@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)C[NH2+]1	C10H17NO7	0
CPD-15096	O=C([O-])C1C[C@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)C[NH2+]1	C15H25NO11	0
CPD-15097	O=C([O-])[C@@H]1C[C@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)C[NH2+]1	C20H33NO15	0
CPD-15098	CO[C@H]1O[C@@H](CO)[C@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@H]1O	C11H20O9	0
CPD-15099	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1	C9H13N3O5	0
CPD-15100	*C(C)C(O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C25H37N7O18P3RS	-4
CPD-15101	CCCCCCCCCCCCCC(C)C(O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C38H64N7O18P3S	-4
CPD-15102	CCCCCCCCCCCCCC(C)C=O	C16H32O	0
CPD-15103	CC[C@](O)(C(C)=O)C(=O)[O-]	C6H9O4	-1
CPD-15104	CC[C@@](C)(O)C(=O)C(=O)[O-]	C6H9O4	-1
CPD-15105	O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc([O-])cc(O)c12	C27H29O16	-1
CPD-15106	O=c1c(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	C27H30O17	0
CPD-15109	COc1c(O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)cc2oc(-c3ccccc3)cc(=O)c2c1O	C22H19O11	-1
CPD-15110	Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O	C10H13N5O4	0
CPD-15117	NC(=O)[C@@H](O)[C@H]([NH3+])C(=O)[O-]	C4H8N2O4	0
CPD-15118	Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1	C8H12N4O5	0
CPD-15119	O=C([O-])c1cc(C(=O)[O-])c2c(n1)c(O)c(O)c1cc(C(=O)[O-])[nH]c12	C14H5N2O8	-3
CPD-15121	Nc1nc(=O)[nH]cc1F	C4H4FN3O	0
CPD-15122	O=C(c1ccccc1)c1cccc(-c2oc3cc([O-])cc(O)c3c(=O)c2[O-])c1	C22H12O6	-2
CPD-15123	Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O	C10H14N2O6	0
CPD-15124	O=C([O-])C[C@H]1C=CC(=O)O1	C6H5O4	-1
CPD-15125	O=C([O-])CCC(O)/C=C(\O)C(=O)[O-]	C7H8O6	-2
CPD-15127	O=C[C@H](O)[C@@H](O)[C@H](O)CC(=O)[O-]	C6H9O6	-1
CPD-15129	Oc1ccc2ncccc2c1	C9H7NO	0
CPD-15130	O=c1ccc2cc(O)ccc2[nH]1	C9H7NO2	0
CPD-15131	Oc1ccc2cccnc2c1	C9H7NO	0
CPD-15132	O=c1ccc2ccc(O)cc2[nH]1	C9H7NO2	0
CPD-15134	O=c1ccc2cccc(O)c2[nH]1	C9H7NO2	0
CPD-15135	Cc1ccnc2ccccc12	C10H9N	0
CPD-15136	Cc1cc(=O)[nH]c2ccccc12	C10H9NO	0
CPD-15137	Cc1cccc2cccnc12	C10H9N	0
CPD-15138	Cc1cccc2ccc(=O)[nH]c12	C10H9NO	0
CPD-15139	Clc1cccc2cccnc12	C9H6ClN	0
CPD-15140	O=c1ccc2cccc(Cl)c2[nH]1	C9H6ClNO	0
CPD-15141	Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1	C10H12ClN5O3	0
CPD-15142	Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]1	C10H13N5O5	0
CPD-15143	COc1cccc(O)c1	C7H8O2	0
CPD-15147	O=C([O-])/C=C\c1ccc(O)cc1O	C9H7O4	-1
CPD-15151	CC(C)(C)[NH3+]	C4H12N	1
CPD-15152	COC1=CC(=O)C=C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C1=O	C47H70O3	0
CPD-15153	COC1=CC(=O)C(C)=C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C1=O	C48H72O3	0
CPD-15154	[NH3+][C@@H](CSc1cc(C[C@H]([NH3+])C(=O)[O-])cc(O)c1O)C(=O)[O-]	C12H16N2O6S	0
CPD-15155	[NH3+][C@@H](Cc1cc(O)c2c(c1)SCC(C(=O)[O-])N2)C(=O)[O-]	C12H13N2O5S	-1
CPD-15156	O=C1CC(O)Cc2cccc(O)c21	C10H10O3	0
CPD-15157	O=C(NO)[C@@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]	C5H10NO9P	-2
CPD-15158	Nc1nc(=O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1O	C9H12N3O9P	-2
CPD-15159	C[C@H](O)[C@H](O)[C@H]1CNC2=NC(N)=NC(=O)C2=N1	C9H13N5O3	0
CPD-15163	C#CC=O	C3H2O	0
CPD-15171	O=C([O-])CCc1c[nH]cn1	C6H7N2O2	-1
CPD-15172	O=C1C=c2oc(-c3ccccc3)cc(=O)c2=C(O)C1=O	C15H8O5	0
CPD-15175	COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c2c(=O)cc(-c3ccccc3)oc12	C22H22O10	0
CPD-15176	O=c1cc(-c2ccccc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c12	C21H20O10	0
CPD-15177	CC1=CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]	C20H33O7P2	-3
CPD-15178	O=C([O-])[C@@H]1C[C@H](O)C[NH2+]1	C5H9NO3	0
CPD-15179	CC(C)[C@@H](O)CC[C@@H](C)CC(=O)[O-]	C10H19O3	-1
CPD-15180	*C(=O)OC[C@@H](O)COP(=O)([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O	C10H17O12PR	-1
CPD-15181	O=C([O-])/C=C/C(=C/C(=O)C(=O)[O-])[N+](=O)[O-]	C7H3NO7	-2
CPD-15182	CC1=C2N3[C@H]([C@H](CC(=O)[O-])[C@@]2(C)CCC(=O)[O-])[C@]2(C)[N+]4=C(C(C)=C5[N+]6=C(C=C7[N+](=C1[C@@H](CCC(=O)[O-])C7(C)C)[Co-2]364)[C@@H](CCC(=O)[O-])[C@]5(C)CC(N)=O)[C@@H](CCC(=O)[O-])[C@]2(C)CC(=O)[O-]	C45H54CoN5O13	-5
CPD-15184	CC(=O)N[C@@H]1[C@@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)[O-])[C@H](O)[C@@H](CO)O[C@@H]1O	C14H23N2O9	-1
CPD-15186	CC1(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]6O)[C@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C)[C@H](O)[C@@H]1O	C36H57O10	-1
CPD-15187	CC1(C)CC(=O)[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]6O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1	C36H55O9	-1
CPD-15189	C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	C24H39O4	-1
CPD-15190	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(C(=O)[O-])ccc1N	C37H54NO2	-1
CPD-15191	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(C(=O)[O-])cc(O)c1N	C37H54NO3	-1
CPD-15192	COc1cc(C(=O)[O-])cc(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1N	C38H56NO3	-1
CPD-15193	COc1cccc(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1N	C37H57NO	0
CPD-15194	COc1cc(O)cc(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1N	C37H57NO2	0
CPD-15195	COc1cc(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1N	C38H59NO2	0
CPD-15196	COc1cc(-c2[o+]c3cc(O)cc([O-])c3cc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O	C23H24O12	0
CPD-15197	COc1cc(-c2[o+]c3cc(O)cc([O-])c3cc2O[C@@H]2O[C@H](CO[C@@H]3C[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O	C30H36O15	0
CPD-15199	C[C@H]1O[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H]1O	C5H9O7P	-2
CPD-152	O=C([O-])CCC[C@](O)(CC(=O)[O-])C(=O)[O-]	C8H9O7	-3
CPD-15202	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(O)ccc1N	C36H55NO	0
CPD-15203	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1cc(O)ccc1O	C36H54O2	0
CPD-15204	O=C([O-])[C@@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O	C6H9O7	-1
CPD-15205	O=C([O-])[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O	C6H9O7	-1
