ID	DATABASE	MNX
rxn00612	SEED	MNXR99877
R00844	KEGG	MNXR99877
rxn00328	SEED	MNXR97219
R00470	KEGG	MNXR97219
4OH2OXOGLUTARALDOL-RXN	MetaCyc	MNXR97219
rxn12986	SEED	MNXR99878
R10793	KEGG	MNXR114109
RXN-15673	MetaCyc	MNXR114109
RXN-11185	MetaCyc	MNXR116768
rxn01332	SEED	MNXR97218
R01826	KEGG	MNXR97218
DAHPSYN-RXN	MetaCyc	MNXR97218
R10792	KEGG	MNXR114108
RXN-15672	MetaCyc	MNXR114108
RXN-11187	MetaCyc	MNXR116769
rxn00799	SEED	MNXR99705
R01082	KEGG	MNXR99705
FUMHYDR-RXN	MetaCyc	MNXR99705
rxn00993	SEED	MNXR99706
R01364	KEGG	MNXR99706
FUMARYLACETOACETASE-RXN	MetaCyc	MNXR99706
R06032	KEGG	MNXR104591
rxn00801	SEED	MNXR99707
R01085	KEGG	MNXR99707
RXN-10445	MetaCyc	MNXR99707
rxn08542	SEED	MNXR99711
rxn10152	SEED	MNXR99711
TRANS-RXN-121B	MetaCyc	MNXR99711
rxn08543	SEED	MNXR99712
rxn10158	SEED	MNXR99712
TRANS-RXN-299	MetaCyc	MNXR99712
rxn05561	SEED	MNXR99713
rxn10901	SEED	MNXR99714
rxn07493	SEED	MNXR141528
RXN-10888	MetaCyc	MNXR116570
RXN-10893	MetaCyc	MNXR116573
RXN-10894	MetaCyc	MNXR116574
RXN-10895	MetaCyc	MNXR116575
RXN-10898	MetaCyc	MNXR116577
RXN-10899	MetaCyc	MNXR116578
RXN-10900	MetaCyc	MNXR116579
rxn00562	SEED	MNXR141510
RXN-10901	MetaCyc	MNXR116580
RXN-10902	MetaCyc	MNXR116581
RXN-10903	MetaCyc	MNXR116582
RXN-10904	MetaCyc	MNXR116583
RXN-10905	MetaCyc	MNXR116584
RXN-10914	MetaCyc	MNXR116585
RXN-10915	MetaCyc	MNXR116586
RXN-10925	MetaCyc	MNXR116587
RXN-10926	MetaCyc	MNXR116588
RXN-10927	MetaCyc	MNXR116589
RXN-10930	MetaCyc	MNXR116592
RXN-10932	MetaCyc	MNXR116593
RXN-10933	MetaCyc	MNXR116594
RXN-10934	MetaCyc	MNXR116595
RXN-10935	MetaCyc	MNXR116596
RXN-10937	MetaCyc	MNXR116597
rxn12947	SEED	MNXR116598
RXN-10938	MetaCyc	MNXR116598
RXN-10940	MetaCyc	MNXR116599
rxn11245	SEED	MNXR141539
rxn05040	SEED	MNXR97178
R07281	KEGG	MNXR97178
DIOHBUTANONEPSYN-RXN	MetaCyc	MNXR97178
rxn01129	SEED	MNXR97177
R01549	KEGG	MNXR97177
rxn12647	SEED	MNXR97176
rxn08313	SEED	MNXR97174
rxn09013	SEED	MNXR97173
RXN0-384	MetaCyc	MNXR97173
rxn01128	SEED	MNXR97172
R01548	KEGG	MNXR97172
rxn10859	SEED	MNXR97170
rxn10992	SEED	MNXR97169
rxn08312	SEED	MNXR97161
rxn08311	SEED	MNXR97160
rxn08310	SEED	MNXR97159
rxn10679	SEED	MNXR97158
rxn08309	SEED	MNXR97157
rxn08308	SEED	MNXR97156
rxn08307	SEED	MNXR97155
rxn08306	SEED	MNXR97154
rxn00263	SEED	MNXR97153
R00359	KEGG	MNXR97153
D-ASPARTATE-OXIDASE-RXN	MetaCyc	MNXR97153
rxn02091	SEED	MNXR97150
R02923	KEGG	MNXR97150
rxn12574	SEED	MNXR97148
rxn08305	SEED	MNXR97147
rxn08304	SEED	MNXR97146
rxn10145	SEED	MNXR97146
TRANS-RXN-291	MetaCyc	MNXR97146
rxn00840	SEED	MNXR97145
R01138	KEGG	MNXR97145
RXN-14192	MetaCyc	MNXR97145
rxn07441	SEED	MNXR97144
RXN-7737	MetaCyc	MNXR97144
rxn01974	SEED	MNXR97143
R02735	KEGG	MNXR97143
DIAMINOPIMEPIM-RXN	MetaCyc	MNXR97143
rxn10484	SEED	MNXR97142
RXN-14246	MetaCyc	MNXR97142
rxn00313	SEED	MNXR97141
R00451	KEGG	MNXR97141
DIAMINOPIMDECARB-RXN	MetaCyc	MNXR97141
rxn01972	SEED	MNXR97140
R02733	KEGG	MNXR97140
N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN	MetaCyc	MNXR97140
rxn09991	SEED	MNXR116600
RXN-10944	MetaCyc	MNXR116600
RXN-10945	MetaCyc	MNXR116601
RXN-10946	MetaCyc	MNXR116602
RXN-10948	MetaCyc	MNXR116603
RXN-10949	MetaCyc	MNXR116604
rxn10157	SEED	MNXR104621
TRANS-RXN-300	MetaCyc	MNXR104621
rxn09269	SEED	MNXR104620
rxn10154	SEED	MNXR104620
TRANS-RXN-121	MetaCyc	MNXR104620
rxn09270	SEED	MNXR104623
rxn05654	SEED	MNXR104622
rxn10138	SEED	MNXR104618
rxn00287	SEED	MNXR104617
R00407	KEGG	MNXR104617
SUCCINYL-COA-HYDROLASE-RXN	MetaCyc	MNXR104617
rxn09271	SEED	MNXR104619
rxn10952	SEED	MNXR104619
TRANS-RXN0-552	MetaCyc	MNXR104619
R04030	KEGG	MNXR104612
O-SUCCINYLBENZOATE-COA-LIG-RXN	MetaCyc	MNXR104612
TRANS-RXN-106A	MetaCyc	MNXR104611
rxn02444	SEED	MNXR104605
rxn10740	SEED	MNXR97193
rxn10784	SEED	MNXR97192
rxn10787	SEED	MNXR97191
rxn10681	SEED	MNXR97189
rxn10786	SEED	MNXR97188
rxn08315	SEED	MNXR97186
rxn01217	SEED	MNXR97185
R01663	KEGG	MNXR97185
DCMP-DEAMINASE-RXN	MetaCyc	MNXR97185
RXN-14100	MetaCyc	MNXR97184
rxn09819	SEED	MNXR97182
rxn02277	SEED	MNXR97180
R03182	KEGG	MNXR97180
DETHIOBIOTIN-SYN-RXN	MetaCyc	MNXR97180
RXN-11012	MetaCyc	MNXR116649
rxn13400	SEED	MNXR104661
R08766	KEGG	MNXR104661
RXN3O-1118	MetaCyc	MNXR104661
rxn12812	SEED	MNXR104662
rxn12813	SEED	MNXR104662
RXN-11013	MetaCyc	MNXR116650
RXN-11014	MetaCyc	MNXR116651
RXN-11015	MetaCyc	MNXR116652
RXN-11018	MetaCyc	MNXR116653
RXN-11019	MetaCyc	MNXR116654
rxn14263	SEED	MNXR99765
R08587	KEGG	MNXR99765
RXN-9780	MetaCyc	MNXR99765
RXN-11020	MetaCyc	MNXR116655
RXN-11021	MetaCyc	MNXR116656
RXN-11026	MetaCyc	MNXR116657
RXN-11028	MetaCyc	MNXR116659
rxn00623	SEED	MNXR104650
R00858	KEGG	MNXR104650
SULFITE-REDUCT-RXN	MetaCyc	MNXR104650
rxn14057	SEED	MNXR104653
R00859	KEGG	MNXR104653
SULFITE-REDUCTASE-FERREDOXIN-RXN	MetaCyc	MNXR104653
rxn09276	SEED	MNXR104655
rxn05153	SEED	MNXR104655
ABC-70-RXN	MetaCyc	MNXR104655
3.6.3.25-RXN	MetaCyc	MNXR104655
rxn10886	SEED	MNXR104657
rxn00383	SEED	MNXR104649
R00533	KEGG	MNXR104649
SULFITE-OXIDASE-RXN	MetaCyc	MNXR104649
rxn09509	SEED	MNXR99770
RXN-11029	MetaCyc	MNXR116660
RXN-1103	MetaCyc	MNXR116661
RXN-11042	MetaCyc	MNXR116664
RXN-11045	MetaCyc	MNXR116665
RXN-11048	MetaCyc	MNXR116668
RXN-11049	MetaCyc	MNXR116669
rxn09275	SEED	MNXR104641
rxn09658	SEED	MNXR104640
TRANS-RXN-244	MetaCyc	MNXR104640
rxn09274	SEED	MNXR104643
rxn05655	SEED	MNXR104643
TRANS-RXN0-499	MetaCyc	MNXR104642
rxn09277	SEED	MNXR104645
rxn05656	SEED	MNXR104645
rxn09278	SEED	MNXR104646
rxn00306	SEED	MNXR104637
R00432	KEGG	MNXR104637
SUCCINATE--COA-LIGASE-GDP-FORMING-RXN	MetaCyc	MNXR104637
rxn09507	SEED	MNXR99780
RXN-11051	MetaCyc	MNXR116670
RXN-11052	MetaCyc	MNXR116671
RXN-11056	MetaCyc	MNXR116672
RXN-11057	MetaCyc	MNXR116673
RXN-11058	MetaCyc	MNXR116674
RXN-11059	MetaCyc	MNXR116675
RXN-11063	MetaCyc	MNXR116677
RXN-11064	MetaCyc	MNXR116678
RXN-11065	MetaCyc	MNXR116679
rxn07489	SEED	MNXR141618
rxn10126	SEED	MNXR104630
R04946	KEGG	MNXR104634
rxn10159	SEED	MNXR104633
rxn09712	SEED	MNXR104633
rxn09273	SEED	MNXR104633
TRANS-RXN-106	MetaCyc	MNXR104633
R10343	KEGG	MNXR104636
RXN-8807	MetaCyc	MNXR104636
rxn00285	SEED	MNXR104635
R00405	KEGG	MNXR104635
SUCCCOASYN-RXN	MetaCyc	MNXR104635
rxn09417	SEED	MNXR104627
rxn09713	SEED	MNXR104626
rxn09522	SEED	MNXR104629
RXN-11066	MetaCyc	MNXR116680
RXN-11067	MetaCyc	MNXR116681
rxn07195	SEED	MNXR126004
RXN-11068	MetaCyc	MNXR116682
RXN-11069	MetaCyc	MNXR116683
RXN-11071	MetaCyc	MNXR116684
RXN-11072	MetaCyc	MNXR116685
RXN-11073	MetaCyc	MNXR116686
RXN-11075	MetaCyc	MNXR116687
RXN-11077	MetaCyc	MNXR116688
RXN-11079	MetaCyc	MNXR116689
rxn08544	SEED	MNXR99715
rxn11013	SEED	MNXR99715
TRANS-RXN0-553	MetaCyc	MNXR99715
RXN-10953	MetaCyc	MNXR116605
rxn12741	SEED	MNXR97139
R10710	KEGG	MNXR114029
RXN-14917	MetaCyc	MNXR114029
RXN-10954	MetaCyc	MNXR116606
R10709	KEGG	MNXR114028
RXN-2762	MetaCyc	MNXR114028
RXN-10955	MetaCyc	MNXR116607
rxn09689	SEED	MNXR97137
R10708	KEGG	MNXR114027
RXN-14929	MetaCyc	MNXR114027
RXN-10956	MetaCyc	MNXR116608
rxn08303	SEED	MNXR97136
rxn09011	SEED	MNXR102040
R10706	KEGG	MNXR114026
RXN-10961	MetaCyc	MNXR116609
rxn08301	SEED	MNXR97135
rxn05494	SEED	MNXR97135
TRANS-RXN-62A	MetaCyc	MNXR97135
rxn09012	SEED	MNXR102041
RXN0-5074	MetaCyc	MNXR102041
R10705	KEGG	MNXR114025
RXN-17572	MetaCyc	MNXR114025
rxn04092	SEED	MNXR97134
R05861	KEGG	MNXR97134
RXN-8672	MetaCyc	MNXR97134
rxn10583	SEED	MNXR102042
RXN-14214	MetaCyc	MNXR102042
R10704	KEGG	MNXR114024
RXN-17567	MetaCyc	MNXR114024
rxn00241	SEED	MNXR102043
R00335	KEGG	MNXR102043
RXN0-5462	MetaCyc	MNXR102043
R10703	KEGG	MNXR114023
RXN-17571	MetaCyc	MNXR114023
rxn09516	SEED	MNXR102044
RXN-14217	MetaCyc	MNXR102044
R10702	KEGG	MNXR114022
RXN-17568	MetaCyc	MNXR114022
rxn00408	SEED	MNXR102045
R00569	KEGG	MNXR102045
RXN-12195	MetaCyc	MNXR102045
R10701	KEGG	MNXR114021
rxn10584	SEED	MNXR102046
RXN-14216	MetaCyc	MNXR102046
rxn05458	SEED	MNXR114020
R10700	KEGG	MNXR114020
RXN3O-9780	MetaCyc	MNXR114020
rxn01677	SEED	MNXR102047
R02330	KEGG	MNXR102047
RXN-14219	MetaCyc	MNXR102047
R02095	KEGG	MNXR102048
THYMIDINE-TRIPHOSPHATASE-RXN	MetaCyc	MNXR102048
rxn01351	SEED	MNXR102049
R01855	KEGG	MNXR102049
RXN0-385	MetaCyc	MNXR102049
RXN-10962	MetaCyc	MNXR116610
RXN-10963	MetaCyc	MNXR116611
RXN-10965	MetaCyc	MNXR116612
RXN-10970	MetaCyc	MNXR116613
RXN-10971	MetaCyc	MNXR116614
RXN-10973	MetaCyc	MNXR116615
R10699	KEGG	MNXR114019
RXN-14930	MetaCyc	MNXR114019
RXN-10975	MetaCyc	MNXR116616
R10698	KEGG	MNXR114018
RXN8J2-137	MetaCyc	MNXR114018
RXN-10976	MetaCyc	MNXR116617
R10697	KEGG	MNXR114017
RXN-12765	MetaCyc	MNXR114017
RXN-10977	MetaCyc	MNXR116618
R10696	KEGG	MNXR114016
RXN-15012	MetaCyc	MNXR114016
RXN-10978	MetaCyc	MNXR116619
R10695	KEGG	MNXR114015
RXN-14910	MetaCyc	MNXR114015
rxn00831	SEED	MNXR102030
R01126	KEGG	MNXR102030
RXN-7607	MetaCyc	MNXR102030
R10694	KEGG	MNXR114014
RXN-15967	MetaCyc	MNXR114014
rxn09010	SEED	MNXR102031
rxn00708	SEED	MNXR102032
R00963	KEGG	MNXR102032
RXN-14025	MetaCyc	MNXR102032
R10692	KEGG	MNXR114012
RXN-15963	MetaCyc	MNXR114012
rxn01218	SEED	MNXR102033
R01664	KEGG	MNXR102033
RXN0-5292	MetaCyc	MNXR102033
R10691	KEGG	MNXR114011
RXN-12096	MetaCyc	MNXR114011
rxn00363	SEED	MNXR102034
R00511	KEGG	MNXR102034
RXN-14026	MetaCyc	MNXR102034
R10690	KEGG	MNXR114010
rxn01145	SEED	MNXR102035
R01569	KEGG	MNXR102035
THYMIDYLATE-5-PHOSPHATASE-RXN	MetaCyc	MNXR102035
rxn01507	SEED	MNXR102036
rxn13134	SEED	MNXR102036
R02088	KEGG	MNXR102036
RXN-14161	MetaCyc	MNXR102036
rxn00132	SEED	MNXR102037
R00183	KEGG	MNXR102037
AMP-DEPHOSPHORYLATION-RXN	MetaCyc	MNXR102037
rxn01445	SEED	MNXR102038
R01968	KEGG	MNXR102038
RXN-14142	MetaCyc	MNXR102038
RXN-10979	MetaCyc	MNXR116620
RXN-10982	MetaCyc	MNXR116622
RXN-10983	MetaCyc	MNXR116623
RXN-10984	MetaCyc	MNXR116624
RXN-10985	MetaCyc	MNXR116625
R10689	KEGG	MNXR114009
RXN-10986	MetaCyc	MNXR116626
RXN-10988	MetaCyc	MNXR116627
RXN-10989	MetaCyc	MNXR116628
R10686	KEGG	MNXR114006
RXN-10990	MetaCyc	MNXR116629
R10684	KEGG	MNXR114004
R10683	KEGG	MNXR114003
R10682	KEGG	MNXR114002
rxn10858	SEED	MNXR97111
R10681	KEGG	MNXR114001
RXN-14835	MetaCyc	MNXR114001
R10680	KEGG	MNXR114000
RXN-15244	MetaCyc	MNXR114000
R05911	KEGG	MNXR102026
rxn02400	SEED	MNXR102027
R03346	KEGG	MNXR102027
RXN-14227	MetaCyc	MNXR102027
rxn01521	SEED	MNXR102028
R02102	KEGG	MNXR102028
RXN-14143	MetaCyc	MNXR102028
rxn01961	SEED	MNXR102029
XMPXAN-RXN	MetaCyc	MNXR102029
RXN-10991	MetaCyc	MNXR116630
RXN-10992	MetaCyc	MNXR116631
RXN-10993	MetaCyc	MNXR116632
RXN-10994	MetaCyc	MNXR116633
RXN-10995	MetaCyc	MNXR116634
RXN-10996	MetaCyc	MNXR116635
RXN-10997	MetaCyc	MNXR116636
RXN-10998	MetaCyc	MNXR116637
RXN-10999	MetaCyc	MNXR116638
RXN-11000	MetaCyc	MNXR116639
rxn04957	SEED	MNXR102010
R07171	KEGG	MNXR102010
RXN-14691	MetaCyc	MNXR102010
rxn01647	SEED	MNXR102011
R02295	KEGG	MNXR102011
R04150	KEGG	MNXR102012
rxn00019	SEED	MNXR102013
rxn12295	SEED	MNXR102013
RXN-11001	MetaCyc	MNXR116640
rxn11208	SEED	MNXR128620
RXN-11004	MetaCyc	MNXR116641
RXN-11005	MetaCyc	MNXR116642
RXN-11006	MetaCyc	MNXR116643
RXN-11007	MetaCyc	MNXR116644
RXN-11008	MetaCyc	MNXR116645
RXN-11009	MetaCyc	MNXR116646
RXN-11010	MetaCyc	MNXR116647
RXN-11011	MetaCyc	MNXR116648
R10994	KEGG	MNXR114298
R10993	KEGG	MNXR114297
R10992	KEGG	MNXR114296
R10990	KEGG	MNXR114295
RXN-8476	MetaCyc	MNXR114295
R10989	KEGG	MNXR114294
RXN-8474	MetaCyc	MNXR114294
R10988	KEGG	MNXR114293
RXN-8472	MetaCyc	MNXR114293
R10987	KEGG	MNXR114292
R10986	KEGG	MNXR114291
RXN-16008	MetaCyc	MNXR114291
R10985	KEGG	MNXR114290
RXN-16007	MetaCyc	MNXR114290
R10984	KEGG	MNXR114289
RXN-16003	MetaCyc	MNXR114289
R10983	KEGG	MNXR114288
RXN-16609	MetaCyc	MNXR114288
R10982	KEGG	MNXR114287
RXN-8182	MetaCyc	MNXR114287
R10981	KEGG	MNXR114286
R10980	KEGG	MNXR114285
R10979	KEGG	MNXR114284
R10978	KEGG	MNXR114283
R10976	KEGG	MNXR114282
R10975	KEGG	MNXR114281
R10974	KEGG	MNXR114280
RXN-15362	MetaCyc	MNXR114280
R10973	KEGG	MNXR114279
RXN-14996	MetaCyc	MNXR114279
R10972	KEGG	MNXR114278
RXN-14995	MetaCyc	MNXR114278
R10970	KEGG	MNXR114277
RXN-15297	MetaCyc	MNXR114277
R10969	KEGG	MNXR114276
RXN-15421	MetaCyc	MNXR114276
R10968	KEGG	MNXR114275
RXN-15419	MetaCyc	MNXR114275
R10967	KEGG	MNXR114274
RXN-17845	MetaCyc	MNXR114274
R10966	KEGG	MNXR114273
RXN-15417	MetaCyc	MNXR114273
R10965	KEGG	MNXR114272
RXN-9931	MetaCyc	MNXR114272
R10964	KEGG	MNXR114271
RXN-15305	MetaCyc	MNXR114271
R10963	KEGG	MNXR114270
RXN-15306	MetaCyc	MNXR114270
rxn01603	SEED	MNXR138234
R02237	KEGG	MNXR138234
rxn09769	SEED	MNXR138237
rxn01073	SEED	MNXR141883
rxn01076	SEED	MNXR141884
rxn01203	SEED	MNXR138233
R01647	KEGG	MNXR138233
RXN-14146	MetaCyc	MNXR138233
rxn01077	SEED	MNXR141885
rxn01078	SEED	MNXR141886
rxn01081	SEED	MNXR141887
rxn01082	SEED	MNXR141888
rxn01084	SEED	MNXR141889
rxn08194	SEED	MNXR141889
rxn01090	SEED	MNXR141890
rxn01102	SEED	MNXR141891
rxn01103	SEED	MNXR141892
rxn01105	SEED	MNXR141893
rxn10075	SEED	MNXR138246
rxn08349	SEED	MNXR138248
rxn00987	SEED	MNXR141872
rxn12954	SEED	MNXR138241
R03067	KEGG	MNXR138241
rxn01013	SEED	MNXR141873
rxn03931	SEED	MNXR138244
R503-RXN	MetaCyc	MNXR138244
rxn01019	SEED	MNXR141874
rxn01041	SEED	MNXR141875
rxn01042	SEED	MNXR141876
rxn01043	SEED	MNXR141877
rxn01044	SEED	MNXR141878
rxn01049	SEED	MNXR141879
rxn01050	SEED	MNXR141880
rxn01051	SEED	MNXR141881
rxn01052	SEED	MNXR141882
rxn01799	SEED	MNXR138258
R02484	KEGG	MNXR138258
rxn05549	SEED	MNXR138253
R03036	KEGG	MNXR138252
rxn12579	SEED	MNXR138255
DOPAMINE-BETA-MONOOXYGENASE-RXN	MetaCyc	MNXR138251
rxn01112	SEED	MNXR141894
rxn02949	SEED	MNXR138263
R04224	KEGG	MNXR138263
METHYLACYLYLCOA-HYDROXY-RXN	MetaCyc	MNXR138263
rxn01113	SEED	MNXR141895
rxn01119	SEED	MNXR141896
rxn01210	SEED	MNXR141897
rxn01215	SEED	MNXR141898
rxn01223	SEED	MNXR141899
RXN-11420	MetaCyc	MNXR116924
RXN-11421	MetaCyc	MNXR116925
RXN-11422	MetaCyc	MNXR116926
RXN-11423	MetaCyc	MNXR116927
RXN-11424	MetaCyc	MNXR116928
RXN-11425	MetaCyc	MNXR116929
rxn01219	SEED	MNXR97053
R01665	KEGG	MNXR97053
RXN-7913	MetaCyc	MNXR97053
rxn00780	SEED	MNXR104940
R01059	KEGG	MNXR104940
TRIOKINASE-RXN	MetaCyc	MNXR104940
rxn00473	SEED	MNXR104941
R00673	KEGG	MNXR104941
TRYPTOPHAN-RXN	MetaCyc	MNXR104941
R00678	KEGG	MNXR104944
rxn10680	SEED	MNXR104934
RXN-11426	MetaCyc	MNXR116930
RXN-11427	MetaCyc	MNXR116931
RXN-11428	MetaCyc	MNXR116932
RXN-11429	MetaCyc	MNXR116933
RXN-11430	MetaCyc	MNXR116934
RXN-11431	MetaCyc	MNXR116935
RXN-11432	MetaCyc	MNXR116936
RXN-11433	MetaCyc	MNXR116937
RXN-11434	MetaCyc	MNXR116938
RXN-11435	MetaCyc	MNXR116939
rxn00364	SEED	MNXR97047
R00512	KEGG	MNXR97047
RXN-11832	MetaCyc	MNXR97047
rxn10857	SEED	MNXR97045
rxn08289	SEED	MNXR97044
rxn05198	SEED	MNXR97044
TRANS-RXN-108B	MetaCyc	MNXR97044
rxn10997	SEED	MNXR97043
rxn08290	SEED	MNXR97043
rxn13338	SEED	MNXR97043
rxn00369	SEED	MNXR97042
R00517	KEGG	MNXR97042
CYTIDINEKIN-RXN	MetaCyc	MNXR97042
rxn00365	SEED	MNXR97041
R00513	KEGG	MNXR97041
CYTIKIN-RXN	MetaCyc	MNXR97041
rxn01541	SEED	MNXR97040
R02137	KEGG	MNXR97040
RXN0-361	MetaCyc	MNXR97040
rxn09322	SEED	MNXR104931
rxn02005	SEED	MNXR104931
rxn10839	SEED	MNXR104930
rxn09323	SEED	MNXR104933
rxn09655	SEED	MNXR104932
rxn09870	SEED	MNXR104932
rxn13407	SEED	MNXR104924
rxn02004	SEED	MNXR104926
R06228	KEGG	MNXR104926
R02778	KEGG	MNXR104926
TREHALOSEPHOSPHA-RXN	MetaCyc	MNXR104926
rxn00606	SEED	MNXR104925
R06113	KEGG	MNXR104925
R00837	KEGG	MNXR104925
rxn10671	SEED	MNXR104928
R10971	KEGG	MNXR104928
RXN-15426	MetaCyc	MNXR104928
rxn00605	SEED	MNXR104927
R00836	KEGG	MNXR104927
R06043	KEGG	MNXR104927
TREHALOSE6PSYN-RXN	MetaCyc	MNXR104927
rxn01701	SEED	MNXR104929
R02367	KEGG	MNXR104929
RXN-12547	MetaCyc	MNXR104929
RXN-11438	MetaCyc	MNXR116942
RXN-11439	MetaCyc	MNXR116943
RXN-11440	MetaCyc	MNXR116944
RXN-11441	MetaCyc	MNXR116945
RXN-11442	MetaCyc	MNXR116946
rxn01281	SEED	MNXR141902
RXN-11443	MetaCyc	MNXR116947
rxn01282	SEED	MNXR141903
rxn01368	SEED	MNXR97039
R01878	KEGG	MNXR97039
CYTIDEAM2-RXN	MetaCyc	MNXR97039
rxn01283	SEED	MNXR141904
RXN-11445	MetaCyc	MNXR116949
rxn01284	SEED	MNXR141905
rxn01285	SEED	MNXR141906
rxn01286	SEED	MNXR141907
rxn10113	SEED	MNXR97035
rxn01323	SEED	MNXR141908
rxn01408	SEED	MNXR141909
rxn08287	SEED	MNXR97032
rxn10806	SEED	MNXR97032
rxn10112	SEED	MNXR97031
rxn12494	SEED	MNXR97031
rxn08288	SEED	MNXR97031
rxn09320	SEED	MNXR104920
R09675	KEGG	MNXR104920
2.7.8.25-RXN	MetaCyc	MNXR104920
rxn01224	SEED	MNXR141900
rxn13406	SEED	MNXR104921
rxn01280	SEED	MNXR141901
R07236	KEGG	MNXR104912
TOCOPHEROL-O-METHYLTRANSFERASE-RXN	MetaCyc	MNXR104912
rxn12814	SEED	MNXR104917
rxn12815	SEED	MNXR104917
rxn00747	SEED	MNXR104918
R01015	KEGG	MNXR104918
TRIOSEPISOMERIZATION-RXN	MetaCyc	MNXR104918
RXN-11446	MetaCyc	MNXR116950
RXN-11447	MetaCyc	MNXR116951
RXN-11448	MetaCyc	MNXR116952
RXN-11449	MetaCyc	MNXR116953
RXN-11450	MetaCyc	MNXR116954
RXN-11451	MetaCyc	MNXR116955
RXN-11454	MetaCyc	MNXR116956
RXN-11457	MetaCyc	MNXR116957
rxn10998	SEED	MNXR97029
rxn08286	SEED	MNXR97029
rxn08284	SEED	MNXR97029
RXN0-1924	MetaCyc	MNXR97029
RXN-11458	MetaCyc	MNXR116958
RXN-11459	MetaCyc	MNXR116959
rxn09690	SEED	MNXR97027
rxn11324	SEED	MNXR97027
TRANS-RXN-287	MetaCyc	MNXR97027
rxn08280	SEED	MNXR97026
RXN0-3	MetaCyc	MNXR97026
rxn05237	SEED	MNXR97025
rxn08281	SEED	MNXR97025
TRANS-RXN-265	MetaCyc	MNXR97025
TRANS-RXN0-512	MetaCyc	MNXR97024
CYSPH-RXN	MetaCyc	MNXR97021
rxn07335	SEED	MNXR104911
R07504	KEGG	MNXR104911
RXN-2562	MetaCyc	MNXR104911
R02133	KEGG	MNXR104901
THIAMINASE-RXN	MetaCyc	MNXR104901
rxn02305	SEED	MNXR104908
R03223	KEGG	MNXR104908
THI-P-SYN-RXN	MetaCyc	MNXR104908
rxn00438	SEED	MNXR104907
R00617	KEGG	MNXR104907
THI-P-KIN-RXN	MetaCyc	MNXR104907
RXN-11461	MetaCyc	MNXR116960
RXN-11462	MetaCyc	MNXR116961
RXN-11463	MetaCyc	MNXR116962
RXN-11465	MetaCyc	MNXR116963
RXN-11467	MetaCyc	MNXR116964
RXN-11468	MetaCyc	MNXR116965
RXN-11470	MetaCyc	MNXR116966
RXN-11471	MetaCyc	MNXR116967
R11001	KEGG	MNXR114305
RXN3O-4042	MetaCyc	MNXR114305
R11000	KEGG	MNXR114304
RXN-16116	MetaCyc	MNXR114304
R10999	KEGG	MNXR114303
RXN-1063	MetaCyc	MNXR114303
R10998	KEGG	MNXR114302
R10997	KEGG	MNXR114301
R10996	KEGG	MNXR114300
rxn03077	SEED	MNXR102323
R04452	KEGG	MNXR102323
3.1.1.47-RXN	MetaCyc	MNXR102323
rxn09335	SEED	MNXR104985
rxn02462	SEED	MNXR102325
R03437	KEGG	MNXR102325
2.3.1.67-RXN	MetaCyc	MNXR102325
rxn09334	SEED	MNXR104979
rxn10586	SEED	MNXR102317
rxn09333	SEED	MNXR104978
rxn13756	SEED	MNXR104978
TRANS-RXN-242B	MetaCyc	MNXR104978
rxn09059	SEED	MNXR102310
rxn03840	SEED	MNXR102311
R05552	KEGG	MNXR102311
rxn13373	SEED	MNXR102312
rxn13374	SEED	MNXR102312
rxn09061	SEED	MNXR102312
TRANS-RXN0-284	MetaCyc	MNXR102312
rxn11408	SEED	MNXR102313
rxn09060	SEED	MNXR102313
rxn09820	SEED	MNXR97082
rxn10939	SEED	MNXR97081
rxn08293	SEED	MNXR97081
R02539	KEGG	MNXR102315
RXN-10819	MetaCyc	MNXR102315
rxn05317	SEED	MNXR97080
rxn08292	SEED	MNXR97080
TRANS-RXN-108C	MetaCyc	MNXR97080
rxn09054	SEED	MNXR102305
rxn09055	SEED	MNXR102306
rxn09056	SEED	MNXR102307
rxn09057	SEED	MNXR102308
rxn09058	SEED	MNXR102309
RXN-11393	MetaCyc	MNXR116900
RXN-11394	MetaCyc	MNXR116901
RXN-11395	MetaCyc	MNXR116902
RXN-11397	MetaCyc	MNXR116903
RXN-11399	MetaCyc	MNXR116904
RXN-114	MetaCyc	MNXR116905
RXN-11400	MetaCyc	MNXR116906
RXN-11401	MetaCyc	MNXR116907
rxn01508	SEED	MNXR97079
R02089	KEGG	MNXR97079
DEOXYADENOSINE-KINASE-RXN	MetaCyc	MNXR97079
RXN-11402	MetaCyc	MNXR116908
RXN-11404	MetaCyc	MNXR116909
rxn01858	SEED	MNXR97076
R02556	KEGG	MNXR97076
ADDALT-RXN	MetaCyc	MNXR97076
rxn04786	SEED	MNXR97074
R06977	KEGG	MNXR97074
R101-RXN	MetaCyc	MNXR97074
rxn08291	SEED	MNXR97073
rxn00503	SEED	MNXR102301
rxn05176	SEED	MNXR104964
rxn09329	SEED	MNXR104964
ABC-7-RXN	MetaCyc	MNXR104964
R05378	KEGG	MNXR97072
4.1.2.29-RXN	MetaCyc	MNXR97072
rxn00931	SEED	MNXR102302
rxn06060	SEED	MNXR104963
R01875	KEGG	MNXR104963
THIOSULFATE--THIOL-SULFURTRANSFERASE-RXN	MetaCyc	MNXR104963
