ID	NAMES	EQUATION	TRANSPORT	ADJUSTED	MATCH	COMPLETE	MODELSEED	MS DEFINITION
r0984	dihydroorotate oxidase	doroa(cpd00282)[0] o2(cpd00007)[0] => h2o2(cpd00025)[0] oroa(cpd00247)[0]	N	N	Y	Y	rxn01360	(1) O2[0] + (1) S-Dihydroorotate[0] => (1) H2O2[0] + (1) Orotate[0]
r0985	thioredoxin reductase (NADPH)	h(cpd00067)[0] nadph(cpd00005)[0] othio(cpd11420)[0] => nadp(cpd00006)[0] rthio(cpd11421)[0]	N	N	Y	Y	rxn05289	(1) NADPH[0] + (1) H+[0] + (1) trdox[0] <=> (1) NADP[0] + (1) trdrd[0]
r0986	Thymidylate synthase	dump(cpd00299)[0] metthf(cpd00125)[0] => dhf(cpd00330)[0] dtmp(cpd00298)[0]	N	N	Y	Y	rxn01520	(1) 5-10-Methylenetetrahydrofolate[0] + (1) dUMP[0] => (1) dTMP[0] + (1) Dihydrofolate[0]
r0987	aspartate carbamoyltransferase	asp(cpd00041)[0] cap(cpd00146)[0] => caasp(cpd00343)[0] h(cpd00067)[0] pi(cpd00009)[0]	N	N	Y	Y	rxn01018	(1) L-Aspartate[0] + (1) Carbamoylphosphate[0] <=> (1) Phosphate[0] + (1) H+[0] + (1) N-Carbamoyl-L-aspartate[0]
r0988	Purine-nucleoside phosphorylase	du(cpd00412)[0] pi(cpd00009)[0] => dr1p(cpd00509)[0] ura(cpd00092)[0]	N	N	Y	Y	rxn01799	(1) Phosphate[0] + (1) Deoxyuridine[0] <=> (1) Uracil[0] + (1) deoxyribose-1-phosphate[0]
r0989	Purine-nucleoside phosphorylase	dt(cpd00184)[0] pi(cpd00009)[0] => dr1p(cpd00509)[0] thy(cpd00151)[0]	N	N	Y	Y	rxn01146	(1) Phosphate[0] + (1) Thymidine[0] <=> (1) Thymine[0] + (1) deoxyribose-1-phosphate[0]
r0990	Orotate phosphoribosyltransferase	oroa(cpd00247)[0] prpp(cpd00103)[0] => h(cpd00067)[0] omp(cpd00810)[0] ppi(cpd00012)[0]	N	N	Y	Y	rxn01362	(1) PPi[0] + (1) H+[0] + (1) Orotidylic acid[0] <= (1) PRPP[0] + (1) Orotate[0]
r0991	uracil phosphoribosyltransferase	prpp(cpd00103)[0] ura(cpd00092)[0] => h(cpd00067)[0] ppi(cpd00012)[0] ump(cpd00091)[0]	N	N	Y	Y	rxn00711	(1) PPi[0] + (1) H+[0] + (1) UMP[0] <= (1) Uracil[0] + (1) PRPP[0]
r0992	Cytidylate kinase	adp(cpd00008)[0] udp(cpd00014)[0] => atp(cpd00002)[0] h(cpd00067)[0] ump(cpd00091)[0]	N	N	Y	Y	rxn00119	(1) ATP[0] + (1) H+[0] + (1) UMP[0] <=> (1) ADP[0] + (1) UDP[0]
r0993	Cytidylate kinase	adp(cpd00008)[0] cdp(cpd00096)[0] => atp(cpd00002)[0] cmp(cpd00046)[0] h(cpd00067)[0]	N	N	Y	Y	rxn00364	(1) ATP[0] + (1) CMP[0] + (1) H+[0] <=> (1) ADP[0] + (1) CDP[0]
r0994	cytidylate kinase	atp(cpd00002)[0] dcmp(cpd00206)[0] h(cpd00067)[0] => adp(cpd00008)[0] dcdp(cpd00533)[0]	N	N	Y	Y	rxn01219	(1) ATP[0] + (1) H+[0] + (1) dCMP[0] <=> (1) ADP[0] + (1) dCDP[0]
r0995	Adenylate kinase	adp(cpd00008)[0] udp(cpd00014)[0] => amp(cpd00018)[0] h(cpd00067)[0] utp(cpd00062)[0]	N	N	Y	Y	rxn00118	(1) AMP[0] + (1) UTP[0] + (1) H+[0] <=> (1) ADP[0] + (1) UDP[0]
r0996	Adenylate kinase	adp(cpd00008)[0] cdp(cpd00096)[0] => amp(cpd00018)[0] ctp(cpd00052)[0] h(cpd00067)[0]	N	N	N	Y	frxn00227	
r0997	5'-nucleotidase	h2o(cpd00001)[0] ump(cpd00091)[0] => pi(cpd00009)[0] uri(cpd00249)[0]	N	N	Y	Y	rxn00708	(1) H2O[0] + (1) UMP[0] <=> (1) Phosphate[0] + (1) Uridine[0]
r0998	5'-nucleotidase	cmp(cpd00046)[0] h2o(cpd00001)[0] => cytd(cpd00367)[0] pi(cpd00009)[0]	N	N	Y	Y	rxn00363	(1) H2O[0] + (1) CMP[0] <=> (1) Phosphate[0] + (1) Cytidine[0]
r0999	5'-nucleotidase	dcmp(cpd00206)[0] h2o(cpd00001)[0] => dc(cpd00654)[0] pi(cpd00009)[0]	N	N	Y	Y	rxn01218	(1) H2O[0] + (1) dCMP[0] <=> (1) Phosphate[0] + (1) Deoxycytidine[0]
r1000	5'-nucleotidase	dump(cpd00299)[0] h2o(cpd00001)[0] => du(cpd00412)[0] pi(cpd00009)[0]	N	N	Y	Y	rxn01521	(1) H2O[0] + (1) dUMP[0] <=> (1) Phosphate[0] + (1) Deoxyuridine[0]
r1001	5'-nucleotidase	dtmp(cpd00298)[0] h2o(cpd00001)[0] => dt(cpd00184)[0] pi(cpd00009)[0]	N	N	Y	Y	rxn01145	(1) H2O[0] + (1) dTMP[0] <=> (1) Phosphate[0] + (1) Thymidine[0]
r1002	Dihydroorotase	doroa(cpd00282)[0] h2o(cpd00001)[0] => caasp(cpd00343)[0] h(cpd00067)[0]	N	N	Y	Y	rxn01465	(1) H2O[0] + (1) S-Dihydroorotate[0] <=> (1) H+[0] + (1) N-Carbamoyl-L-aspartate[0]
r1003	Orotidine-5'-phosphate decarboxylase	h(cpd00067)[0] omp(cpd00810)[0] => co2(cpd00011)[0] ump(cpd00091)[0]	N	N	Y	Y	rxn00710	(1) H+[0] + (1) Orotidylic acid[0] => (1) CO2[0] + (1) UMP[0]
r1004	Carbamoyl-phosphate synthase (glutamine-hydrolysing)	(2) atp(cpd00002)[0] gln(cpd00053)[0] h2o(cpd00001)[0] hco3(cpd00242)[0] => (2) adp(cpd00008)[0] cap(cpd00146)[0] glu(cpd00023)[0] (2) h(cpd00067)[0] pi(cpd00009)[0]	N	N	Y	Y	rxn00414	(1) H2O[0] + (2) ATP[0] + (1) L-Glutamine[0] + (1) H2CO3[0] => (2) ADP[0] + (1) Phosphate[0] + (1) L-Glutamate[0] + (2) H+[0] + (1) Carbamoylphosphate[0]
r1005	aldehyde dehydrogenase (NAD+)	aproa(cpd01504)[0] h2o(cpd00001)[0] nad(cpd00003)[0] => bala(cpd00085)[0] (2) h(cpd00067)[0] nadh(cpd00004)[0]	N	N	Y	Y	rxn00653	(1) NADH[0] + (2) H+[0] + (1) beta-Alanine[0] <=> (1) H2O[0] + (1) NAD[0] + (1) 3-Aminopropanal[0]
r1006	aldehyde dehydrogenase (NAD+)	gabal(cpd00434)[0] h2o(cpd00001)[0] nad(cpd00003)[0] => gaba(cpd00281)[0] (2) h(cpd00067)[0] nadh(cpd00004)[0]	N	N	Y	Y	rxn01851	(1) H2O[0] + (1) NAD[0] + (1) 4-Aminobutanal[0] <=> (1) NADH[0] + (2) H+[0] + (1) GABA[0]
r1007	primary-amine oxidase	daprp(cpd00726)[0] h2o(cpd00001)[0] o2(cpd00007)[0] => aproa(cpd01504)[0] h2o2(cpd00025)[0] nh3(cpd00013)[0]	N	N	Y	Y	rxn02250	(1) H2O[0] + (1) O2[0] + (1) 1,3-Propanediamine[0] => (1) NH3[0] + (1) H2O2[0] + (1) 3-Aminopropanal[0]
r1008	Polyamine oxidase	aspermd(cpd00470)[0] h2o(cpd00001)[0] o2(cpd00007)[0] => aaproa(cpd19440)[0] h2o2(cpd00025)[0] ptrsc(cpd00118)[0]	N	N	Y	Y	rxn15944	(1) H2O[0] + (1) O2[0] + (1) N1-Acetylspermidine[0] => (1) H2O2[0] + (1) Putrescine[0] + (1) 3-Acetamidopropanal[0]
r1009	Polyamine oxidase	h2o(cpd00001)[0] o2(cpd00007)[0] spere(cpd00558)[0] => aproa(cpd01504)[0] h2o2(cpd00025)[0] sprmd(cpd00264)[0]	N	N	Y	Y	rxn13388	(1) H2O[0] + (1) O2[0] + (1) Spermine[0] => (1) H2O2[0] + (1) Spermidine[0] + (1) 3-Aminopropanal[0]
r1010	Deoxyhypusine synthase	h2o(cpd00001)[0] q(cpd11669)[1] sprmd(cpd00264)[0] => daprp(cpd00726)[0] gabal(cpd00434)[0] qh2(cpd11665)[1]	Y	N	N	Y	frxn00228	
r1011	cyanide hydratase 	h2o(cpd00001)[0] hcya(cpd19012)[0] => frid(cpd00378)[0]	N	N	Y	Y	rxn39296	(1) Formamide[0] <=> (1) H2O[0] + (1) Hydrogen cyanide[0]
r1012	Glutamate-cysteine ligase	atp(cpd00002)[0] cys(cpd00084)[0] glu(cpd00023)[0] => adp(cpd00008)[0] gc(cpd00506)[0] h(cpd00067)[0] pi(cpd00009)[0]	N	N	Y	Y	rxn00646	(1) ATP[0] + (1) L-Glutamate[0] + (1) L-Cysteine[0] => (1) ADP[0] + (1) Phosphate[0] + (1) H+[0] + (1) gamma-Glutamylcysteine[0]
r1013	Glutathione synthase	atp(cpd00002)[0] gc(cpd00506)[0] gly(cpd00033)[0] => adp(cpd00008)[0] gsh(cpd00042)[0] h(cpd00067)[0] pi(cpd00009)[0]	N	N	Y	Y	rxn00351	(1) ATP[0] + (1) Glycine[0] + (1) gamma-Glutamylcysteine[0] => (1) ADP[0] + (1) Phosphate[0] + (1) GSH[0] + (1) H+[0]
r1014	glutathione:hydrogen-peroxide oxidoreductase;Glutathione peroxidase	(2) gsh(cpd00042)[0] h2o2(cpd00025)[0] => gssg(cpd00111)[0] (2) h2o(cpd00001)[0]	N	N	Y	Y	rxn00205	(1) H2O2[0] + (2) GSH[0] => (2) H2O[0] + (1) Oxidized glutathione[0]
r1015	glutathione-disulfide reductase	gssg(cpd00111)[0] h(cpd00067)[0] nadph(cpd00005)[0] => (2) gsh(cpd00042)[0] nadp(cpd00006)[0]	N	N	Y	Y	rxn00086	(1) NADP[0] + (2) GSH[0] <=> (1) NADPH[0] + (1) H+[0] + (1) Oxidized glutathione[0]
r1016	glutathione-disulfide reductase	gssg(cpd00111)[0] h(cpd00067)[0] nadh(cpd00004)[0] => (2) gsh(cpd00042)[0] nad(cpd00003)[0]	N	N	Y	Y	rxn00070	(1) NAD[0] + (2) GSH[0] <=> (1) NADH[0] + (1) H+[0] + (1) Oxidized glutathione[0]
r1017	N-acetylglucosamine-6-phosphate deacetylase	h2o(cpd00001)[0] nag6p(cpd00293)[0] => ac(cpd00029)[0] ga6p(cpd00288)[0]	N	N	Y	Y	rxn01484	(1) H2O[0] + (1) N-Acetyl-D-glucosamine 6-phosphate[0] <=> (1) Acetate[0] + (1) D-Glucosamine phosphate[0]
r1018	N-acetylglucosamine-6-phosphate deacetylase	h2o(cpd00001)[0] nag6p(cpd00293)[0] => ac(cpd00029)[0] ga6p(cpd00288)[0]	N	N	Y	Y	rxn01484	(1) H2O[0] + (1) N-Acetyl-D-glucosamine 6-phosphate[0] <=> (1) Acetate[0] + (1) D-Glucosamine phosphate[0]
r1019	5-oxoprolinase (ATP-hydrolysing)	5opro(cpd01293)[0] atp(cpd00002)[0] (2) h2o(cpd00001)[0] => adp(cpd00008)[0] glu(cpd00023)[0] h(cpd00067)[0] pi(cpd00009)[0]	N	N	Y	Y	rxn00186	(2) H2O[0] + (1) ATP[0] + (1) 5-Oxoproline[0] => (1) ADP[0] + (1) Phosphate[0] + (1) L-Glutamate[0] + (1) H+[0]
r1020	glutathione oxidase	(2) cys(cpd00084)[0] o2(cpd00007)[0] => cyst(cpd01018)[0] h2o2(cpd00025)[0]	N	N	N	Y	frxn00229	
r1021	glutamate decarboxylase	cyse(cpd00395)[0] h(cpd00067)[0] => co2(cpd00011)[0] taur(cpd00210)[0]	N	N	Y	Y	rxn01231	(1) H+[0] + (1) L-Cysteate[0] => (1) CO2[0] + (1) Taurine[0]
r1022	taurine dioxygenase	akg(cpd00024)[0] (6) h(cpd00067)[0] o2(cpd00007)[0] taur(cpd00210)[0] => amiace(cpd04122)[0] co2(cpd00011)[0] (3) h2o(cpd00001)[0] h2s(cpd00239)[0] succ(cpd00036)[0]	N	N	N	Y	frxn00230	
r1023	Glutamate decarboxylase	glu(cpd00023)[0] h(cpd00067)[0] => co2(cpd00011)[0] gaba(cpd00281)[0]	N	N	Y	Y	rxn00194	(1) L-Glutamate[0] + (1) H+[0] => (1) CO2[0] + (1) GABA[0]
r1024	Carnitine O-acetyltransferase	c141coa(cpd15295)[0] car(cpd19003)[0] => c141car[0] coa(cpd00010)[0]	N	N	N	N	frxn00231	
r1025	Carnitine O-acetyltransferase	c141coa(cpd15295)[0] car(cpd19003)[0] => c141car[0] coa(cpd00010)[0]	N	N	N	N	frxn00231	(1) Tetradecenoyl-CoA[0] + (1) Carnitine[0] <=> (1) CoA[0] + (1) c141-carnitine[0]
r1026	Carnitine O-acetyltransferase	c120coa(cpd01260)[0] car(cpd19003)[0] => c120car[0] coa(cpd00010)[0]	N	N	N	N	frxn00232	
r1027	Carnitine O-acetyltransferase	c140coa(cpd01695)[0] car(cpd19003)[0] => c140car[0] coa(cpd00010)[0]	N	N	N	N	frxn00233	
r1028	Carnitine O-acetyltransferase	c160coa(cpd00134)[0] car(cpd19003)[0] => c160car(cpd01915)[0] coa(cpd00010)[0]	N	N	N	Y	frxn00234	
r1029	Carnitine O-acetyltransferase	c161coa(cpd15238)[0] car(cpd19003)[0] => c161car[0] coa(cpd00010)[0]	N	N	N	N	frxn00235	
r1030	Carnitine O-acetyltransferase	c162coa[0] car(cpd19003)[0] => c162car[0] coa(cpd00010)[0]	N	N	N	N	frxn00236	
r1031	Carnitine O-acetyltransferase	c180coa(cpd00327)[0] car(cpd19003)[0] => c180car(cpd36045)[0] coa(cpd00010)[0]	N	N	N	Y	frxn00237	
r1032	Carnitine O-acetyltransferase	c181coa(cpd00399)[0] car(cpd19003)[0] => c181car[0] coa(cpd00010)[0]	N	N	N	N	frxn00238	
r1033	Carnitine O-acetyltransferase	c182coa(cpd01398)[0] car(cpd19003)[0] => c182car[0] coa(cpd00010)[0]	N	N	N	N	frxn00239	
r1034	Carnitine O-acetyltransferase	c183coa(cpd14883)[0] car(cpd19003)[0] => c183car[0] coa(cpd00010)[0]	N	N	N	N	frxn00240	
r1035	Carnitine O-acetyltransferase	c120coa(cpd01260)[0] car(cpd19003)[0] => c120car[0] coa(cpd00010)[0]	N	N	N	N	frxn00232	(1) Lauroyl-CoA[0] + (1) Carnitine[0] <=> (1) CoA[0] + (1) Dodecanoyl-carnitine[0]
r1036	Carnitine O-acetyltransferase	c140coa(cpd01695)[0] car(cpd19003)[0] => c140car[0] coa(cpd00010)[0]	N	N	N	N	frxn00233	(1) Myristoyl-CoA[0] + (1) Carnitine[0] <=> (1) CoA[0] + (1) myristoylcarnitine[0]
r1037	Carnitine O-acetyltransferase	c160coa(cpd00134)[0] car(cpd19003)[0] => c160car(cpd01915)[0] coa(cpd00010)[0]	N	N	N	Y	frxn00234	(1) Palmitoyl-CoA[0] + (1) Carnitine[0] <=> (1) CoA[0] + (1) L-Palmitoylcarnitine[0]
r1038	Carnitine O-acetyltransferase	c161coa(cpd15238)[0] car(cpd19003)[0] => c161car[0] coa(cpd00010)[0]	N	N	N	N	frxn00235	(1) Hexadecenoyl-CoA[0] + (1) Carnitine[0] <=> (1) CoA[0] + (1) Hexadecenoyl-carnitine[0]
r1039	Carnitine O-acetyltransferase	c162coa[0] car(cpd19003)[0] => c162car[0] coa(cpd00010)[0]	N	N	N	N	frxn00236	(1) Carnitine[0] + (1) hexadecadienoyl-CoA[0] <=> (1) CoA[0] + (1) Hexadecadienoyl-carnitine[0]
r1040	Carnitine O-acetyltransferase	c180coa(cpd00327)[0] car(cpd19003)[0] => c180car(cpd36045)[0] coa(cpd00010)[0]	N	N	N	Y	frxn00237	(1) strcoa[0] + (1) Carnitine[0] <=> (1) CoA[0] + (1) O-octadecanoyl-L-carnitine[0]
r1041	Carnitine O-acetyltransferase	c181coa(cpd00399)[0] car(cpd19003)[0] => c181car[0] coa(cpd00010)[0]	N	N	N	N	frxn00238	(1) Oleoyl-CoA[0] + (1) Carnitine[0] <=> (1) CoA[0] + (1) Octadecenoyl-carnitine[0]
r1042	Carnitine O-acetyltransferase	c182coa(cpd01398)[0] car(cpd19003)[0] => c182car[0] coa(cpd00010)[0]	N	N	N	N	frxn00239	(1) Linoleoyl-CoA[0] + (1) Carnitine[0] <=> (1) CoA[0] + (1) Octadecadienoyl-carnitine[0]
r1043	Carnitine O-acetyltransferase	c183coa(cpd14883)[0] car(cpd19003)[0] => c183car[0] coa(cpd00010)[0]	N	N	N	N	frxn00240	(1) alpha-Linolenoyl-CoA[0] + (1) Carnitine[0] <=> (1) CoA[0] + (1) Octadecatrienoyl-carnitine[0]
r1044	Galactosyltransferase	dmipc[0] h2o(cpd00001)[0] udpgal(cpd00043)[0] => gdmipc[0] (2) h(cpd00067)[0] udp(cpd00014)[0]	N	N	N	N	frxn00241	
r1045	Galactosyltransferase	gdmipc[0] h2o(cpd00001)[0] udpgal(cpd00043)[0] => dgdmipc[0] (2) h(cpd00067)[0] udp(cpd00014)[0]	N	N	N	N	frxn00242	
r1046	Galactosyltransferase	dgdmipc[0] udpgal(cpd00043)[0] => tgdmipc[0] udp(cpd00014)[0]	N	N	N	N	frxn00243	
r1047	UDP-glucose glycoprotein glucosyltransferase	gdpman(cpd00083)[0] h2o(cpd00001)[0] => gdp(cpd00031)[0] man(cpd00138)[0]	N	N	Y	Y	rxn08599	(1) H2O[0] + (1) GDP-mannose[0] => (1) GDP[0] + (1) D-Mannose[0]
r1048	UDP-glucose glycoprotein glucosyltransferase	gdpman(cpd00083)[0] => 14mnan(cpd12120)[0] gdp(cpd00031)[0]	N	N	N	Y	frxn00244	
r1049	Phosphatidylinositol N-acetylglucosaminyltransferase	pins[0] udpnag(cpd00037)[0] => nadgpis(cpd11839)[0] udp(cpd00014)[0]	N	N	N	N	frxn00245	
r1050	Mannosyl-oligosaccharide 1,2-alpha-mannosidase	h2o(cpd00001)[0] mannan(cpd11685)[0] => man(cpd00138)[0]	N	N	N	Y	frxn00246	
r1051	cytochrome-c peroxidase	(2) fero(cpd00110)[0] h2o2(cpd00025)[0] (2) h(cpd00067)[0] => (2) feri(cpd00109)[0] (2) h2o(cpd00001)[0]	N	N	Y	Y	rxn00014	(1) H2O2[0] + (2) H+[0] + (2) Cytochrome c2+[0] => (2) H2O[0] + (2) Cytochrome c3+[0]
r1052	dihydrogedin oxidase	dgeod(cpd34029)[0] => geod(cpd32503)[0]	N	N	N	Y	frxn00247	
r1053	salicylate synthetase	ichor(cpd00658)[0] => pyr(cpd00020)[0] sali(cpd00599)[0]	N	N	Y	Y	rxn04454	(1) Isochorismate[0] => (1) Pyruvate[0] + (1) SALC[0]
r1054	lovastatin nonaketide synthase (multi-step reaction)	accoa(cpd00022)[0] (8) malcoa(cpd00070)[0] sam(cpd00017)[0] => (8) co2(cpd00011)[0] (9) coa(cpd00010)[0] dhmacl(cpd11211)[0] (6) h2o(cpd00001)[0] (11) nadp(cpd00006)[0] sah(cpd00019)[0]	N	N	N	Y	frxn00248	
r1055	Dihydromonacolin L oxidase	dhmacl(cpd11211)[0] o2(cpd00007)[0] => h2o(cpd00001)[0] maclj[0]	N	N	N	N	frxn00249	
r1056	lovastatin diketide synthase	accoa(cpd00022)[0] malcoa(cpd00070)[0] => mbtac[0]	N	N	N	N	frxn00250	
r1057	acyltransferase	maclj[0] mbtac[0] => h2o(cpd00001)[0] lovst(cpd04354)[0]	N	N	N	N	frxn00251	
r1058	farnesyl diphosphate synthase	dmpp(cpd00202)[0] ippp(cpd00113)[0] => gpp(cpd00283)[0] h(cpd00067)[0] ppi(cpd00012)[0]	N	N	Y	Y	rxn01213	(1) Isopentenyldiphosphate[0] + (1) DMAPP[0] <= (1) PPi[0] + (1) H+[0] + (1) Geranyldiphosphate[0]
r1059	Squalene monooxygenase	h(cpd00067)[0] nadph(cpd00005)[0] o2(cpd00007)[0] sql(cpd00559)[0] => h2o(cpd00001)[0] nadp(cpd00006)[0] s23e(cpd00776)[0]	N	N	Y	Y	rxn02063	(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) Supraene[0] => (1) H2O[0] + (1) NADP[0] + (1) Squalene 2,3-oxide[0]
r1060	geranyltranstransferase;farnesyl diphosphate synthase	gpp(cpd00283)[0] ippp(cpd00113)[0] => fpp(cpd00350)[0] h(cpd00067)[0] ppi(cpd00012)[0]	N	N	Y	Y	rxn01466	(1) Isopentenyldiphosphate[0] + (1) Geranyldiphosphate[0] => (1) PPi[0] + (1) H+[0] + (1) Farnesyldiphosphate[0]
r1061	Squalene synthase	(2) fpp(cpd00350)[0] nadph(cpd00005)[0] => h(cpd00067)[0] nadp(cpd00006)[0] (2) ppi(cpd00012)[0] sql(cpd00559)[0]	N	N	Y	Y	rxn04147	(1) NADPH[0] + (2) Farnesyldiphosphate[0] => (1) NADP[0] + (2) PPi[0] + (1) H+[0] + (1) Supraene[0]
r1062	Mevalonate kinase	atp(cpd00002)[0] mvl(cpd00332)[0] => adp(cpd00008)[0] h(cpd00067)[0] pmvl(cpd00812)[0]	N	N	Y	Y	rxn01607	(1) ATP[0] + (1) Mevalonic acid[0] => (1) ADP[0] + (1) H+[0] + (1) 5-phosphomevalonate[0]
r1063	hydroxymethylglutaryl-CoA reductase (NADPH)	(2) h(cpd00067)[0] hmgcoa(cpd00292)[0] (2) nadph(cpd00005)[0] => coa(cpd00010)[0] mvl(cpd00332)[0] (2) nadp(cpd00006)[0]	N	N	Y	Y	rxn01501	(2) NADP[0] + (1) CoA[0] + (1) Mevalonic acid[0] <= (2) NADPH[0] + (2) H+[0] + (1) HMG-CoA[0]
r1064	Phosphomevalonate kinase	atp(cpd00002)[0] h(cpd00067)[0] pmvl(cpd00812)[0] => adp(cpd00008)[0] ppmvl(cpd00841)[0]	N	N	Y	Y	rxn02322	(1) ATP[0] + (1) H+[0] + (1) 5-phosphomevalonate[0] <=> (1) ADP[0] + (1) 5-diphosphomevalonate[0]
r1065	Diphosphomevalonate decarboxylase	atp(cpd00002)[0] ppmvl(cpd00841)[0] => adp(cpd00008)[0] co2(cpd00011)[0] ippp(cpd00113)[0] pi(cpd00009)[0]	N	N	Y	Y	rxn00829	(1) ATP[0] + (1) 5-diphosphomevalonate[0] => (1) ADP[0] + (1) Phosphate[0] + (1) CO2[0] + (1) Isopentenyldiphosphate[0]
r1066	isopentenyl-diphosphate DELTA-isomerase	dmpp(cpd00202)[0] => ippp(cpd00113)[0]	N	N	Y	Y	rxn00830	(1) Isopentenyldiphosphate[0] <=> (1) DMAPP[0]
r1067	Lanosterol synthase	s23e(cpd00776)[0] => lnst(cpd01188)[0]	N	N	Y	Y	rxn02290	(1) Squalene 2,3-oxide[0] => (1) Lanosterol[0]
r1068	farnesyltranstransferase	fpp(cpd00350)[0] ippp(cpd00113)[0] => ggpp(cpd00289)[0] h(cpd00067)[0] ppi(cpd00012)[0]	N	N	Y	Y	rxn01486	(1) Isopentenyldiphosphate[0] + (1) Farnesyldiphosphate[0] => (1) PPi[0] + (1) H+[0] + (1) Geranylgeranyl diphosphate[0]
r1069	hydroxymethylglutaryl-CoA synthase	coa(cpd00010)[0] h(cpd00067)[0] hmgcoa(cpd00292)[0] => aaccoa(cpd00279)[0] accoa(cpd00022)[0] h2o(cpd00001)[0]	N	N	Y	Y	rxn01454	(1) CoA[0] + (1) H+[0] + (1) HMG-CoA[0] <= (1) H2O[0] + (1) Acetyl-CoA[0] + (1) Acetoacetyl-CoA[0]
r1070	Aflatoxins biosynthesis;1,3,6,8-tetra hydroxy naphthalene reductase	h(cpd00067)[0] nadph(cpd00005)[0] vera(cpd22595)[0] => dmst(cpd02314)[0] nadp(cpd00006)[0]	N	N	N	Y	frxn00252	
r1071	Polyketide syntase	accoa(cpd00022)[0] (9) malcoa(cpd00070)[0] o2(cpd00007)[0] => nor(cpd22582)[0]	N	N	N	Y	frxn00253	
r1072	Sterigmatocystin biosynthesis lipase/esterase STCI	h2o(cpd00001)[0] vha(cpd22590)[0] => ac(cpd00029)[0] (2) h(cpd00067)[0] vhoh(cpd22591)[0]	N	N	Y	Y	rxn25615	(1) H2O[0] + (1) 3-(2-(acetyloxy)ethyl)-2,3-dihydro-2,4,6,8-tetrahydroxyanthra(2,3-b)furan-5,10-dione[0] => (1) Acetate[0] + (1) H+[0] + (1) versiconal[0]
r1073	hydroxyquinol 1,2-dioxygenase	btol(cpd01822)[0] o2(cpd00007)[0] => 2mac(cpd01498)[0] (2) h(cpd00067)[0]	N	N	Y	Y	rxn02745	(1) O2[0] + (1) Hydroxyquinol[0] => (2) H+[0] + (1) Maleylacetate[0]
r1074	Sterigmatocystin biosynthesis monooxygenase	avn[0] h(cpd00067)[0] nadph(cpd00005)[0] o2(cpd00007)[0] => h2o(cpd00001)[0] havn[0] nadp(cpd00006)[0]	N	N	N	N	frxn00254	
r1075	O-Methylsterigmatocystin oxidoreductase	(2) h(cpd00067)[0] (2) nadph(cpd00005)[0] (2) o2(cpd00007)[0] omst[0] => afb1(cpd04172)[0] co2(cpd00011)[0] h2o(cpd00001)[0] meth(cpd00116)[0] (2) nadp(cpd00006)[0]	N	N	N	N	frxn00255	
r1076	O-Methylsterigmatocystin oxidoreductase	(3) h(cpd00067)[0] nadph(cpd00005)[0] o2(cpd00007)[0] omst[0] => afg1(cpd16552)[0] eth(cpd00363)[0] nadp(cpd00006)[0]	N	N	N	N	frxn00256	
r1077	O-Methylsterigmatocystin oxidoreductase	dhomst(cpd02449)[0] (3) h(cpd00067)[0] nadph(cpd00005)[0] o2(cpd00007)[0] => afb2(cpd16550)[0] h2o(cpd00001)[0] nadp(cpd00006)[0]	N	N	N	Y	frxn00257	
r1078	O-Methylsterigmatocystin oxidoreductase	dhomst(cpd02449)[0] (3) h(cpd00067)[0] nadph(cpd00005)[0] o2(cpd00007)[0] => afg2(cpd16551)[0] h2o(cpd00001)[0] nadp(cpd00006)[0]	N	N	N	Y	frxn00258	
r1079	Aflatoxins biosynthesis;1,3,6,8-tetra hydroxy naphthalene reductase	h(cpd00067)[0] nadph(cpd00005)[0] verb(cpd22594)[0] => dhdmst(cpd24509)[0] h2o(cpd00001)[0] nadp(cpd00006)[0]	N	N	N	Y	frxn00259	
r1080	Norsolorinic acid reductase	(2) h(cpd00067)[0] nadph(cpd00005)[0] nor(cpd22582)[0] => avn[0] nadp(cpd00006)[0]	N	N	N	N	frxn00260	
r1081	Demethylsterigmatocystin 6-O-methyltransferase	dmst(cpd02314)[0] sam(cpd00017)[0] => h(cpd00067)[0] sah(cpd00019)[0] st(cpd00708)[0]	N	N	Y	Y	rxn02232	(1) S-Adenosyl-L-methionine[0] + (1) 6-Demethylsterigmatocystin[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) Sterigmatocystin[0]
r1082	Demethylsterigmatocystin 6-O-methyltransferase	dhdmst(cpd24509)[0] sam(cpd00017)[0] => dhst(cpd24510)[0] h(cpd00067)[0] sah(cpd00019)[0]	N	N	Y	Y	rxn25631	(1) S-Adenosyl-L-methionine[0] + (1) dihydrodemethylsterigmatocystin[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) dihydrosterigmatocystin[0]
r1083	Nitrilase	bn(cpd06706)[0] (2) h2o(cpd00001)[0] => ba(cpd00153)[0] nh3(cpd00013)[0]	N	N	Y	Y	rxn03870	(2) H2O[0] + (1) Cyanobenzene[0] => (1) NH3[0] + (1) Benzoate[0]
r1084	benzoylformate decarboxylase	bfor(cpd01447)[0] h(cpd00067)[0] => bal(cpd00225)[0] co2(cpd00011)[0]	N	N	Y	Y	rxn01294	(1) H+[0] + (1) Benzoylformate[0] => (1) CO2[0] + (1) Benzaldehyde[0]
