ID	EQUATION
63799	(1) 15377[0] + (1) GENERIC:16436[0] <=> (1) GENERIC:16437[0] + (1) 29985[0]
63800	(1) 57527[0] <=> (1) 149550[0]
63801	(1) 57527[0] <=> (1) 149550[0]
63802	(1) 57527[0] <=> (1) 149550[0]
63803	(1) 57527[0] <=> (1) 149550[0]
63804	(1) 149550[0] <=> (1) 61454[0]
63805	(1) 149550[0] <=> (1) 61454[0]
63806	(1) 149550[0] <=> (1) 61454[0]
63807	(1) 149550[0] <=> (1) 61454[0]
63808	(1) 30616[0] + (1) 57834[0] + (1) 16947[0] <=> (1) 33019[0] + (1) 15378[0] + (1) 149586[0] + (1) 456215[0]
63809	(1) 30616[0] + (1) 57834[0] + (1) 16947[0] <=> (1) 33019[0] + (1) 15378[0] + (1) 149586[0] + (1) 456215[0]
63810	(1) 30616[0] + (1) 57834[0] + (1) 16947[0] <=> (1) 33019[0] + (1) 15378[0] + (1) 149586[0] + (1) 456215[0]
63811	(1) 30616[0] + (1) 57834[0] + (1) 16947[0] <=> (1) 33019[0] + (1) 15378[0] + (1) 149586[0] + (1) 456215[0]
63812	(1) 57834[0] + (1) 149586[0] + (1) 30616[0] <=> (1) 15378[0] + (1) 33019[0] + (1) 149592[0] + (1) 456215[0]
63813	(1) 57834[0] + (1) 149586[0] + (1) 30616[0] <=> (1) 15378[0] + (1) 33019[0] + (1) 149592[0] + (1) 456215[0]
63814	(1) 57834[0] + (1) 149586[0] + (1) 30616[0] <=> (1) 15378[0] + (1) 33019[0] + (1) 149592[0] + (1) 456215[0]
63815	(1) 57834[0] + (1) 149586[0] + (1) 30616[0] <=> (1) 15378[0] + (1) 33019[0] + (1) 149592[0] + (1) 456215[0]
63816	(1) 57834[0] + (1) 30616[0] + (1) 149593[0] <=> (1) 149594[0] + (1) 456215[0] + (1) 15378[0] + (1) 33019[0]
63817	(1) 57834[0] + (1) 30616[0] + (1) 149593[0] <=> (1) 149594[0] + (1) 456215[0] + (1) 15378[0] + (1) 33019[0]
63818	(1) 57834[0] + (1) 30616[0] + (1) 149593[0] <=> (1) 149594[0] + (1) 456215[0] + (1) 15378[0] + (1) 33019[0]
63819	(1) 57834[0] + (1) 30616[0] + (1) 149593[0] <=> (1) 149594[0] + (1) 456215[0] + (1) 15378[0] + (1) 33019[0]
63820	(1) 149594[0] + (1) GENERIC:15941[0] <=> (1) 15378[0] + (1) 142778[0] + (1) GENERIC:15903[0]
63821	(1) 149594[0] + (1) GENERIC:15941[0] <=> (1) 15378[0] + (1) 142778[0] + (1) GENERIC:15903[0]
63822	(1) 149594[0] + (1) GENERIC:15941[0] <=> (1) 15378[0] + (1) 142778[0] + (1) GENERIC:15903[0]
63823	(1) 149594[0] + (1) GENERIC:15941[0] <=> (1) 15378[0] + (1) 142778[0] + (1) GENERIC:15903[0]
63824	(2) 36242[0] <=> (1) 15377[0] + (1) 58240[0]
63825	(2) 36242[0] <=> (1) 15377[0] + (1) 58240[0]
63826	(2) 36242[0] <=> (1) 15377[0] + (1) 58240[0]
63827	(2) 36242[0] <=> (1) 15377[0] + (1) 58240[0]
63828	(1) 57972[0] + (1) 18346[0] <=> (1) 15361[0] + (1) 149596[0]
63829	(1) 57972[0] + (1) 18346[0] <=> (1) 15361[0] + (1) 149596[0]
63830	(1) 57972[0] + (1) 18346[0] <=> (1) 15361[0] + (1) 149596[0]
63831	(1) 57972[0] + (1) 18346[0] <=> (1) 15361[0] + (1) 149596[0]
63832	(1) 149597[0] + (1) 149596[0] <=> (1) 15378[0] + (1) 57287[0] + (1) 3374[0]
63833	(1) 149597[0] + (1) 149596[0] <=> (1) 15378[0] + (1) 57287[0] + (1) 3374[0]
63834	(1) 149597[0] + (1) 149596[0] <=> (1) 15378[0] + (1) 57287[0] + (1) 3374[0]
63835	(1) 149597[0] + (1) 149596[0] <=> (1) 15378[0] + (1) 57287[0] + (1) 3374[0]
63836	(1) 15379[0] + (1) 7896[0] <=> (1) 149616[0]
63837	(1) 15379[0] + (1) 7896[0] <=> (1) 149616[0]
63838	(1) 15379[0] + (1) 7896[0] <=> (1) 149616[0]
63839	(1) 15379[0] + (1) 7896[0] <=> (1) 149616[0]
63840	(1) GENERIC:10698[0] + (1) 64090[0] <=> (1) GENERIC:10700[0] + (1) 45895[0] + (1) 15377[0]
63841	(1) GENERIC:10698[0] + (1) 64090[0] <=> (1) GENERIC:10700[0] + (1) 45895[0] + (1) 15377[0]
63842	(1) GENERIC:10698[0] + (1) 64090[0] <=> (1) GENERIC:10700[0] + (1) 45895[0] + (1) 15377[0]
63843	(1) GENERIC:10698[0] + (1) 64090[0] <=> (1) GENERIC:10700[0] + (1) 45895[0] + (1) 15377[0]
63844	(1) 78673[0] + (1) GENERIC:10698[0] <=> (1) 131607[0] + (1) 15377[0] + (1) GENERIC:10700[0]
63845	(1) 78673[0] + (1) GENERIC:10698[0] <=> (1) 131607[0] + (1) 15377[0] + (1) GENERIC:10700[0]
63846	(1) 78673[0] + (1) GENERIC:10698[0] <=> (1) 131607[0] + (1) 15377[0] + (1) GENERIC:10700[0]
63847	(1) 78673[0] + (1) GENERIC:10698[0] <=> (1) 131607[0] + (1) 15377[0] + (1) GENERIC:10700[0]
63848	(1) 15379[0] + (2) 144744[0] + (2) 15378[0] <=> (2) 15377[0] + (2) 144745[0]
63849	(1) 15379[0] + (2) 144744[0] + (2) 15378[0] <=> (2) 15377[0] + (2) 144745[0]
63850	(1) 15379[0] + (2) 144744[0] + (2) 15378[0] <=> (2) 15377[0] + (2) 144745[0]
63851	(1) 15379[0] + (2) 144744[0] + (2) 15378[0] <=> (2) 15377[0] + (2) 144745[0]
63852	(1) 15379[0] + (1) 18262[0] <=> (1) 149611[0]
63853	(1) 15379[0] + (1) 18262[0] <=> (1) 149611[0]
63854	(1) 15379[0] + (1) 18262[0] <=> (1) 149611[0]
63855	(1) 15379[0] + (1) 18262[0] <=> (1) 149611[0]
63856	(1) 15379[0] + (1) 30807[0] <=> (1) 149617[0]
63857	(1) 15379[0] + (1) 30807[0] <=> (1) 149617[0]
63858	(1) 15379[0] + (1) 30807[0] <=> (1) 149617[0]
63859	(1) 15379[0] + (1) 30807[0] <=> (1) 149617[0]
63860	(1) 30245[0] + (1) 15379[0] <=> (1) 149618[0]
63861	(1) 30245[0] + (1) 15379[0] <=> (1) 149618[0]
63862	(1) 30245[0] + (1) 15379[0] <=> (1) 149618[0]
63863	(1) 30245[0] + (1) 15379[0] <=> (1) 149618[0]
63864	(1) 25629[0] + (1) 15379[0] <=> (1) 149622[0]
63865	(1) 25629[0] + (1) 15379[0] <=> (1) 149622[0]
63866	(1) 25629[0] + (1) 15379[0] <=> (1) 149622[0]
63867	(1) 25629[0] + (1) 15379[0] <=> (1) 149622[0]
63868	(1) 30823[0] + (1) 15379[0] <=> (1) 149623[0]
63869	(1) 30823[0] + (1) 15379[0] <=> (1) 149623[0]
63870	(1) 30823[0] + (1) 15379[0] <=> (1) 149623[0]
63871	(1) 30823[0] + (1) 15379[0] <=> (1) 149623[0]
63872	(1) 16810[0] + (1) 15379[0] + (1) 58045[0] <=> (1) 149627[0] + (1) 16526[0] + (1) 30031[0]
63873	(1) 16810[0] + (1) 15379[0] + (1) 58045[0] <=> (1) 149627[0] + (1) 16526[0] + (1) 30031[0]
63874	(1) 16810[0] + (1) 15379[0] + (1) 58045[0] <=> (1) 149627[0] + (1) 16526[0] + (1) 30031[0]
63875	(1) 16810[0] + (1) 15379[0] + (1) 58045[0] <=> (1) 149627[0] + (1) 16526[0] + (1) 30031[0]
63876	(1) 16810[0] + (1) 15379[0] + (1) 149627[0] <=> (1) 30031[0] + (1) 16526[0] + (1) 149628[0]
63877	(1) 16810[0] + (1) 15379[0] + (1) 149627[0] <=> (1) 30031[0] + (1) 16526[0] + (1) 149628[0]
63878	(1) 16810[0] + (1) 15379[0] + (1) 149627[0] <=> (1) 30031[0] + (1) 16526[0] + (1) 149628[0]
63879	(1) 16810[0] + (1) 15379[0] + (1) 149627[0] <=> (1) 30031[0] + (1) 16526[0] + (1) 149628[0]
63880	(1) 15377[0] + (2) GENERIC:14399[0] + (1) 18022[0] <=> (2) GENERIC:10350[0] + (2) 15378[0] + (1) 29195[0] + (1) 26833[0]
63881	(1) 15377[0] + (2) GENERIC:14399[0] + (1) 18022[0] <=> (2) GENERIC:10350[0] + (2) 15378[0] + (1) 29195[0] + (1) 26833[0]
63882	(1) 15377[0] + (2) GENERIC:14399[0] + (1) 18022[0] <=> (2) GENERIC:10350[0] + (2) 15378[0] + (1) 29195[0] + (1) 26833[0]
63883	(1) 15377[0] + (2) GENERIC:14399[0] + (1) 18022[0] <=> (2) GENERIC:10350[0] + (2) 15378[0] + (1) 29195[0] + (1) 26833[0]
63884	(1) 58315[0] + (1) 16240[0] <=> (1) 57504[0] + (1) 15377[0]
63885	(1) 58315[0] + (1) 16240[0] <=> (1) 57504[0] + (1) 15377[0]
63886	(1) 58315[0] + (1) 16240[0] <=> (1) 57504[0] + (1) 15377[0]
63887	(1) 58315[0] + (1) 16240[0] <=> (1) 57504[0] + (1) 15377[0]
63888	(1) 57379[0] + (1) 83568[0] <=> (1) 149633[0] + (1) 15378[0] + (1) 57287[0]
63889	(1) 57379[0] + (1) 83568[0] <=> (1) 149633[0] + (1) 15378[0] + (1) 57287[0]
63890	(1) 57379[0] + (1) 83568[0] <=> (1) 149633[0] + (1) 15378[0] + (1) 57287[0]
63891	(1) 57379[0] + (1) 83568[0] <=> (1) 149633[0] + (1) 15378[0] + (1) 57287[0]
63892	(1) 57912[0] + (1) 15377[0] + (1) 30616[0] <=> (1) 57719[0] + (1) 15378[0] + (1) 456215[0] + (1) 33019[0]
63893	(1) 57912[0] + (1) 15377[0] + (1) 30616[0] <=> (1) 57719[0] + (1) 15378[0] + (1) 456215[0] + (1) 33019[0]
63894	(1) 57912[0] + (1) 15377[0] + (1) 30616[0] <=> (1) 57719[0] + (1) 15378[0] + (1) 456215[0] + (1) 33019[0]
63895	(1) 57912[0] + (1) 15377[0] + (1) 30616[0] <=> (1) 57719[0] + (1) 15378[0] + (1) 456215[0] + (1) 33019[0]
63896	(1) 58240[0] + (1) 30212[0] <=> (1) 149620[0]
63897	(1) 58240[0] + (1) 30212[0] <=> (1) 149620[0]
63898	(1) 58240[0] + (1) 30212[0] <=> (1) 149620[0]
63899	(1) 58240[0] + (1) 30212[0] <=> (1) 149620[0]
63900	(1) 15378[0] + (2) 36242[0] <=> (1) 149630[0] + (1) 15377[0]
63901	(1) 15378[0] + (2) 36242[0] <=> (1) 149630[0] + (1) 15377[0]
63902	(1) 15378[0] + (2) 36242[0] <=> (1) 149630[0] + (1) 15377[0]
63903	(1) 15378[0] + (2) 36242[0] <=> (1) 149630[0] + (1) 15377[0]
63904	(2) 18005[0] + (1) 15378[0] <=> (1) 149629[0] + (1) 15377[0]
63905	(2) 18005[0] + (1) 15378[0] <=> (1) 149629[0] + (1) 15377[0]
63906	(2) 18005[0] + (1) 15378[0] <=> (1) 149629[0] + (1) 15377[0]
63907	(2) 18005[0] + (1) 15378[0] <=> (1) 149629[0] + (1) 15377[0]
63908	(1) 30616[0] + (1) 15377[0] + (1) 63660[0] <=> (1) 43474[0] + (1) 15378[0] + (1) 456216[0] + (1) 63660[1]
63909	(1) 30616[0] + (1) 15377[0] + (1) 63660[0] <=> (1) 43474[0] + (1) 15378[0] + (1) 456216[0] + (1) 63660[1]
63910	(1) 30616[0] + (1) 15377[0] + (1) 63660[0] <=> (1) 43474[0] + (1) 15378[0] + (1) 456216[0] + (1) 63660[1]
63911	(1) 30616[0] + (1) 15377[0] + (1) 63660[0] <=> (1) 43474[0] + (1) 15378[0] + (1) 456216[0] + (1) 63660[1]
63912	(1) 30616[0] + (1) 35668[0] <=> (1) 15378[0] + (1) 147401[0] + (1) 456216[0]
63913	(1) 30616[0] + (1) 35668[0] <=> (1) 15378[0] + (1) 147401[0] + (1) 456216[0]
63914	(1) 30616[0] + (1) 35668[0] <=> (1) 15378[0] + (1) 147401[0] + (1) 456216[0]
63915	(1) 30616[0] + (1) 35668[0] <=> (1) 15378[0] + (1) 147401[0] + (1) 456216[0]
63916	(1) 40154[0] + (1) 30616[0] <=> (1) 15378[0] + (1) 456216[0] + (1) 147410[0]
63917	(1) 40154[0] + (1) 30616[0] <=> (1) 15378[0] + (1) 456216[0] + (1) 147410[0]
63918	(1) 40154[0] + (1) 30616[0] <=> (1) 15378[0] + (1) 456216[0] + (1) 147410[0]
63919	(1) 40154[0] + (1) 30616[0] <=> (1) 15378[0] + (1) 456216[0] + (1) 147410[0]
63920	(1) 83568[0] + (1) 57394[0] <=> (1) 15378[0] + (1) 136461[0] + (1) 57287[0]
63921	(1) 83568[0] + (1) 57394[0] <=> (1) 15378[0] + (1) 136461[0] + (1) 57287[0]
63922	(1) 83568[0] + (1) 57394[0] <=> (1) 15378[0] + (1) 136461[0] + (1) 57287[0]
63923	(1) 83568[0] + (1) 57394[0] <=> (1) 15378[0] + (1) 136461[0] + (1) 57287[0]
63924	(1) 70989[0] + (1) 30616[0] <=> (1) 15378[0] + (1) 149643[0] + (1) 456216[0]
63925	(1) 70989[0] + (1) 30616[0] <=> (1) 15378[0] + (1) 149643[0] + (1) 456216[0]
63926	(1) 70989[0] + (1) 30616[0] <=> (1) 15378[0] + (1) 149643[0] + (1) 456216[0]
63927	(1) 70989[0] + (1) 30616[0] <=> (1) 15378[0] + (1) 149643[0] + (1) 456216[0]
63928	(2) 15378[0] + (2) GENERIC:10438[0] + (1) 52639[0] + (1) 15379[0] <=> (2) 15377[0] + (2) GENERIC:10439[0] + (1) 139573[0]
63929	(2) 15378[0] + (2) GENERIC:10438[0] + (1) 52639[0] + (1) 15379[0] <=> (2) 15377[0] + (2) GENERIC:10439[0] + (1) 139573[0]
63930	(2) 15378[0] + (2) GENERIC:10438[0] + (1) 52639[0] + (1) 15379[0] <=> (2) 15377[0] + (2) GENERIC:10439[0] + (1) 139573[0]
63931	(2) 15378[0] + (2) GENERIC:10438[0] + (1) 52639[0] + (1) 15379[0] <=> (2) 15377[0] + (2) GENERIC:10439[0] + (1) 139573[0]
63932	(1) 62432[0] + (1) 15377[0] + (1) 30616[0] <=> (1) 43474[0] + (1) 62432[1] + (1) 15378[0] + (1) 456216[0]
63933	(1) 62432[0] + (1) 15377[0] + (1) 30616[0] <=> (1) 43474[0] + (1) 62432[1] + (1) 15378[0] + (1) 456216[0]
63934	(1) 62432[0] + (1) 15377[0] + (1) 30616[0] <=> (1) 43474[0] + (1) 62432[1] + (1) 15378[0] + (1) 456216[0]
63935	(1) 62432[0] + (1) 15377[0] + (1) 30616[0] <=> (1) 43474[0] + (1) 62432[1] + (1) 15378[0] + (1) 456216[0]
63936	(1) 57307[0] + (3) POLYMER:9565[0] <=> (3) POLYMER:9566[0] + (1) 57306[0]
63937	(1) 57307[0] + (3) POLYMER:9565[0] <=> (3) POLYMER:9566[0] + (1) 57306[0]
63938	(1) 57307[0] + (3) POLYMER:9565[0] <=> (3) POLYMER:9566[0] + (1) 57306[0]
63939	(1) 57307[0] + (3) POLYMER:9565[0] <=> (3) POLYMER:9566[0] + (1) 57306[0]
63940	(2) GENERIC:10438[0] + (1) 15379[0] + (1) 63867[0] + (2) 15378[0] <=> (1) 149631[0] + (2) 15377[0] + (2) GENERIC:10439[0]
63941	(2) GENERIC:10438[0] + (1) 15379[0] + (1) 63867[0] + (2) 15378[0] <=> (1) 149631[0] + (2) 15377[0] + (2) GENERIC:10439[0]
63942	(2) GENERIC:10438[0] + (1) 15379[0] + (1) 63867[0] + (2) 15378[0] <=> (1) 149631[0] + (2) 15377[0] + (2) GENERIC:10439[0]
63943	(2) GENERIC:10438[0] + (1) 15379[0] + (1) 63867[0] + (2) 15378[0] <=> (1) 149631[0] + (2) 15377[0] + (2) GENERIC:10439[0]
63944	(1) 83568[0] + (1) 77636[0] <=> (1) 57287[0] + (1) 15378[0] + (1) 139573[0]
63945	(1) 83568[0] + (1) 77636[0] <=> (1) 57287[0] + (1) 15378[0] + (1) 139573[0]
63946	(1) 83568[0] + (1) 77636[0] <=> (1) 57287[0] + (1) 15378[0] + (1) 139573[0]
63947	(1) 83568[0] + (1) 77636[0] <=> (1) 57287[0] + (1) 15378[0] + (1) 139573[0]
63948	(1) 15377[0] + (1) 149632[0] <=> (1) 43474[0] + (1) 83568[0]
63949	(1) 15377[0] + (1) 149632[0] <=> (1) 43474[0] + (1) 83568[0]
63950	(1) 15377[0] + (1) 149632[0] <=> (1) 43474[0] + (1) 83568[0]
63951	(1) 15377[0] + (1) 149632[0] <=> (1) 43474[0] + (1) 83568[0]
63952	(1) 15377[0] + (1) 76941[0] <=> (1) 84410[0] + (1) 43474[0]
63953	(1) 15377[0] + (1) 76941[0] <=> (1) 84410[0] + (1) 43474[0]
63954	(1) 15377[0] + (1) 76941[0] <=> (1) 84410[0] + (1) 43474[0]
63955	(1) 15377[0] + (1) 76941[0] <=> (1) 84410[0] + (1) 43474[0]
63960	(1) 62432[1] + (1) 15377[0] + (1) 30616[0] <=> (1) 43474[0] + (1) 15378[0] + (1) 456216[0] + (1) 62432[0]
63961	(1) 62432[1] + (1) 15377[0] + (1) 30616[0] <=> (1) 43474[0] + (1) 15378[0] + (1) 456216[0] + (1) 62432[0]
63962	(1) 62432[1] + (1) 15377[0] + (1) 30616[0] <=> (1) 43474[0] + (1) 15378[0] + (1) 456216[0] + (1) 62432[0]
63963	(1) 62432[1] + (1) 15377[0] + (1) 30616[0] <=> (1) 43474[0] + (1) 15378[0] + (1) 456216[0] + (1) 62432[0]
63964	(1) 149632[0] <=> (1) 58190[0] + (1) 149656[0]
63965	(1) 149632[0] <=> (1) 58190[0] + (1) 149656[0]
63966	(1) 149632[0] <=> (1) 58190[0] + (1) 149656[0]
63967	(1) 149632[0] <=> (1) 58190[0] + (1) 149656[0]
63968	(1) 15378[0] + (2) 36242[0] <=> (1) 149642[0] + (2) 15377[0]
63969	(1) 15378[0] + (2) 36242[0] <=> (1) 149642[0] + (2) 15377[0]
63970	(1) 15378[0] + (2) 36242[0] <=> (1) 149642[0] + (2) 15377[0]
63971	(1) 15378[0] + (2) 36242[0] <=> (1) 149642[0] + (2) 15377[0]
63972	(1) 13193[0] + (1) 142635[0] <=> (1) 17499[0] + (1) 80728[0]
63973	(1) 13193[0] + (1) 142635[0] <=> (1) 17499[0] + (1) 80728[0]
63974	(1) 13193[0] + (1) 142635[0] <=> (1) 17499[0] + (1) 80728[0]
63975	(1) 13193[0] + (1) 142635[0] <=> (1) 17499[0] + (1) 80728[0]
63976	(1) 142637[0] + (1) 13193[0] <=> (1) 142636[0] + (1) 17499[0]
63977	(1) 142637[0] + (1) 13193[0] <=> (1) 142636[0] + (1) 17499[0]
63978	(1) 142637[0] + (1) 13193[0] <=> (1) 142636[0] + (1) 17499[0]
63979	(1) 142637[0] + (1) 13193[0] <=> (1) 142636[0] + (1) 17499[0]
63980	(1) 30616[0] + (1) 20480[0] <=> (1) 456216[0] + (1) 149644[0] + (1) 15378[0]
63981	(1) 30616[0] + (1) 20480[0] <=> (1) 456216[0] + (1) 149644[0] + (1) 15378[0]
63982	(1) 30616[0] + (1) 20480[0] <=> (1) 456216[0] + (1) 149644[0] + (1) 15378[0]
63983	(1) 30616[0] + (1) 20480[0] <=> (1) 456216[0] + (1) 149644[0] + (1) 15378[0]
63984	(1) 30616[0] + (1) 149645[0] <=> (1) 149646[0] + (1) 456216[0] + (1) 15378[0]
63985	(1) 30616[0] + (1) 149645[0] <=> (1) 149646[0] + (1) 456216[0] + (1) 15378[0]
63986	(1) 30616[0] + (1) 149645[0] <=> (1) 149646[0] + (1) 456216[0] + (1) 15378[0]
63987	(1) 30616[0] + (1) 149645[0] <=> (1) 149646[0] + (1) 456216[0] + (1) 15378[0]
63988	(1) 19780[0] + (1) 30616[0] <=> (1) 456216[0] + (1) 15378[0] + (1) 149647[0]
63989	(1) 19780[0] + (1) 30616[0] <=> (1) 456216[0] + (1) 15378[0] + (1) 149647[0]
63990	(1) 19780[0] + (1) 30616[0] <=> (1) 456216[0] + (1) 15378[0] + (1) 149647[0]
63991	(1) 19780[0] + (1) 30616[0] <=> (1) 456216[0] + (1) 15378[0] + (1) 149647[0]
63992	(1) 38190[0] + (1) 30616[0] <=> (1) 456216[0] + (1) 15378[0] + (1) 149648[0]
63993	(1) 38190[0] + (1) 30616[0] <=> (1) 456216[0] + (1) 15378[0] + (1) 149648[0]
63994	(1) 38190[0] + (1) 30616[0] <=> (1) 456216[0] + (1) 15378[0] + (1) 149648[0]
63995	(1) 38190[0] + (1) 30616[0] <=> (1) 456216[0] + (1) 15378[0] + (1) 149648[0]
63996	(1) 15377[0] + (1) 64839[0] <=> (1) 15378[0] + (1) 30823[0] + (1) 57518[0]
63997	(1) 15377[0] + (1) 64839[0] <=> (1) 15378[0] + (1) 30823[0] + (1) 57518[0]
63998	(1) 15377[0] + (1) 64839[0] <=> (1) 15378[0] + (1) 30823[0] + (1) 57518[0]
63999	(1) 15377[0] + (1) 64839[0] <=> (1) 15378[0] + (1) 30823[0] + (1) 57518[0]
64000	(1) 57394[0] + (1) 64124[0] <=> (1) 67035[0] + (1) 57287[0] + (1) 15378[0]
64001	(1) 57394[0] + (1) 64124[0] <=> (1) 67035[0] + (1) 57287[0] + (1) 15378[0]
64002	(1) 57394[0] + (1) 64124[0] <=> (1) 67035[0] + (1) 57287[0] + (1) 15378[0]
64003	(1) 57394[0] + (1) 64124[0] <=> (1) 67035[0] + (1) 57287[0] + (1) 15378[0]
64008	(1) 64124[0] + (1) 57379[0] <=> (1) 65107[0] + (1) 57287[0] + (1) 15378[0]
64009	(1) 64124[0] + (1) 57379[0] <=> (1) 65107[0] + (1) 57287[0] + (1) 15378[0]
64010	(1) 64124[0] + (1) 57379[0] <=> (1) 65107[0] + (1) 57287[0] + (1) 15378[0]
64011	(1) 64124[0] + (1) 57379[0] <=> (1) 65107[0] + (1) 57287[0] + (1) 15378[0]
64012	(3) 57384[0] + (3) 59789[0] + (1) 17499[0] + (1) 57288[0] <=> (1) 13193[0] + (4) 57287[0] + (1) 147341[0] + (1) 15377[0] + (3) 57856[0] + (3) 16526[0]
64013	(3) 57384[0] + (3) 59789[0] + (1) 17499[0] + (1) 57288[0] <=> (1) 13193[0] + (4) 57287[0] + (1) 147341[0] + (1) 15377[0] + (3) 57856[0] + (3) 16526[0]
64014	(3) 57384[0] + (3) 59789[0] + (1) 17499[0] + (1) 57288[0] <=> (1) 13193[0] + (4) 57287[0] + (1) 147341[0] + (1) 15377[0] + (3) 57856[0] + (3) 16526[0]
64015	(3) 57384[0] + (3) 59789[0] + (1) 17499[0] + (1) 57288[0] <=> (1) 13193[0] + (4) 57287[0] + (1) 147341[0] + (1) 15377[0] + (3) 57856[0] + (3) 16526[0]
64016	(1) 57273[0] + (1) 147155[0] <=> (1) 58189[0] + (1) 149659[0] + (1) 15378[0]
64017	(1) 57273[0] + (1) 147155[0] <=> (1) 58189[0] + (1) 149659[0] + (1) 15378[0]
64018	(1) 57273[0] + (1) 147155[0] <=> (1) 58189[0] + (1) 149659[0] + (1) 15378[0]
64019	(1) 57273[0] + (1) 147155[0] <=> (1) 58189[0] + (1) 149659[0] + (1) 15378[0]
64020	(1) 37565[0] + (1) GENERIC:9863[0] <=> (1) 58189[0] + (1) 15378[0] + (1) GENERIC:11604[0]
64021	(1) 37565[0] + (1) GENERIC:9863[0] <=> (1) 58189[0] + (1) 15378[0] + (1) GENERIC:11604[0]
64022	(1) 37565[0] + (1) GENERIC:9863[0] <=> (1) 58189[0] + (1) 15378[0] + (1) GENERIC:11604[0]
64023	(1) 37565[0] + (1) GENERIC:9863[0] <=> (1) 58189[0] + (1) 15378[0] + (1) GENERIC:11604[0]
64024	(1) 149592[0] + (1) GENERIC:15941[0] <=> (1) 149594[0] + (1) GENERIC:15903[0] + (1) 15378[0]
64025	(1) 149592[0] + (1) GENERIC:15941[0] <=> (1) 149594[0] + (1) GENERIC:15903[0] + (1) 15378[0]
64026	(1) 149592[0] + (1) GENERIC:15941[0] <=> (1) 149594[0] + (1) GENERIC:15903[0] + (1) 15378[0]
64027	(1) 149592[0] + (1) GENERIC:15941[0] <=> (1) 149594[0] + (1) GENERIC:15903[0] + (1) 15378[0]
64028	(1) GENERIC:15941[0] + (1) 149586[0] <=> (1) 149593[0] + (1) GENERIC:15903[0] + (1) 15378[0]
64029	(1) GENERIC:15941[0] + (1) 149586[0] <=> (1) 149593[0] + (1) GENERIC:15903[0] + (1) 15378[0]
64030	(1) GENERIC:15941[0] + (1) 149586[0] <=> (1) 149593[0] + (1) GENERIC:15903[0] + (1) 15378[0]
64031	(1) GENERIC:15941[0] + (1) 149586[0] <=> (1) 149593[0] + (1) GENERIC:15903[0] + (1) 15378[0]
64032	(1) 57273[0] + (1) 149663[0] <=> (1) 149664[0] + (1) 58189[0] + (1) 15378[0]
64033	(1) 57273[0] + (1) 149663[0] <=> (1) 149664[0] + (1) 58189[0] + (1) 15378[0]
64034	(1) 57273[0] + (1) 149663[0] <=> (1) 149664[0] + (1) 58189[0] + (1) 15378[0]
64035	(1) 57273[0] + (1) 149663[0] <=> (1) 149664[0] + (1) 58189[0] + (1) 15378[0]
64044	(1) 57756[0] + (1) 74068[0] <=> (1) 57287[0] + (1) 15378[0] + (1) 84701[0]
64045	(1) 57756[0] + (1) 74068[0] <=> (1) 57287[0] + (1) 15378[0] + (1) 84701[0]
64046	(1) 57756[0] + (1) 74068[0] <=> (1) 57287[0] + (1) 15378[0] + (1) 84701[0]
64047	(1) 57756[0] + (1) 74068[0] <=> (1) 57287[0] + (1) 15378[0] + (1) 84701[0]
64048	(1) 74068[0] + (1) 57817[0] <=> (1) 149661[0] + (1) 15378[0] + (1) 57287[0]
64049	(1) 74068[0] + (1) 57817[0] <=> (1) 149661[0] + (1) 15378[0] + (1) 57287[0]
64050	(1) 74068[0] + (1) 57817[0] <=> (1) 149661[0] + (1) 15378[0] + (1) 57287[0]
64051	(1) 74068[0] + (1) 57817[0] <=> (1) 149661[0] + (1) 15378[0] + (1) 57287[0]
64052	(1) 74068[0] + (1) 64124[0] <=> (1) 57287[0] + (1) 149662[0] + (1) 15378[0]
64053	(1) 74068[0] + (1) 64124[0] <=> (1) 57287[0] + (1) 149662[0] + (1) 15378[0]
64054	(1) 74068[0] + (1) 64124[0] <=> (1) 57287[0] + (1) 149662[0] + (1) 15378[0]
64055	(1) 74068[0] + (1) 64124[0] <=> (1) 57287[0] + (1) 149662[0] + (1) 15378[0]
64056	(1) 149673[0] + (1) 57540[0] <=> (1) 15378[0] + (1) 57945[0] + (1) 149676[0]
64057	(1) 149673[0] + (1) 57540[0] <=> (1) 15378[0] + (1) 57945[0] + (1) 149676[0]
64058	(1) 149673[0] + (1) 57540[0] <=> (1) 15378[0] + (1) 57945[0] + (1) 149676[0]
64059	(1) 149673[0] + (1) 57540[0] <=> (1) 15378[0] + (1) 57945[0] + (1) 149676[0]
64060	(1) 149670[0] + (1) 57540[0] <=> (1) 63552[0] + (1) 57945[0] + (1) 15378[0]
64061	(1) 149670[0] + (1) 57540[0] <=> (1) 63552[0] + (1) 57945[0] + (1) 15378[0]
64062	(1) 149670[0] + (1) 57540[0] <=> (1) 63552[0] + (1) 57945[0] + (1) 15378[0]
64063	(1) 149670[0] + (1) 57540[0] <=> (1) 63552[0] + (1) 57945[0] + (1) 15378[0]
64064	(1) 57540[0] + (1) 149674[0] <=> (1) 15378[0] + (1) 149676[0] + (1) 57945[0]
64065	(1) 57540[0] + (1) 149674[0] <=> (1) 15378[0] + (1) 149676[0] + (1) 57945[0]
64066	(1) 57540[0] + (1) 149674[0] <=> (1) 15378[0] + (1) 149676[0] + (1) 57945[0]
