id	name	source	reference	confidence	roles
cpx32678	cpx.12678	KEGG	null	0.0	ftr33458;triggering;0;1
cpx32680	cpx.12680	KEGG	null	0.0	ftr31254;triggering;0;1
cpx32681	cpx.12681	KEGG	null	0.0	ftr30947;triggering;0;1
cpx32682	cpx.12682	KEGG	null	0.0	ftr31759;triggering;0;1
cpx32683	cpx.12683	KEGG	null	0.0	ftr31758;triggering;0;1
cpx32685	cpx.12685	KEGG	null	0.0	ftr31754;triggering;0;1
cpx32689	cpx.12689	KEGG	null	0.0	ftr31750;triggering;0;1
cpx32690	cpx.12690	KEGG	null	0.0	ftr32106;triggering;0;1
cpx32694	cpx.12694	KEGG	null	0.0	ftr32104;triggering;0;1
cpx32695	cpx.12695	KEGG	null	0.0	ftr32105;triggering;0;1
cpx32696	cpx.12696	KEGG	null	0.0	ftr32102;triggering;0;1
cpx32698	cpx.12698	KEGG	null	0.0	ftr32100;triggering;0;1
cpx32699	cpx.12699	KEGG	null	0.0	ftr32101;triggering;0;1
cpx32704	cpx.12704	KEGG	null	0.0	ftr30210;triggering;0;1
cpx32707	cpx.12707	KEGG	null	0.0	ftr33405;triggering;0;1
cpx32708	cpx.12708	KEGG	null	0.0	ftr33398;triggering;0;1
cpx32712	cpx.12712	KEGG	null	0.0	ftr33044;triggering;0;1
cpx32714	cpx.12714	KEGG	null	0.0	ftr33050;triggering;0;1
cpx32715	cpx.12715	KEGG	null	0.0	ftr33049;triggering;0;1
cpx32716	cpx.12716	KEGG	null	0.0	ftr33048;triggering;0;1
cpx32718	cpx.12718	KEGG	null	0.0	ftr34034;triggering;0;1
cpx32719	cpx.12719	KEGG	null	0.0	ftr34030;triggering;0;1
cpx32721	cpx.12721	KEGG	null	0.0	ftr32212;triggering;0;1
cpx32722	cpx.12722	KEGG	null	0.0	ftr32726;triggering;0;1
cpx32723	cpx.12723	KEGG	null	0.0	ftr32727;triggering;0;1
cpx32724	cpx.12724	KEGG	null	0.0	ftr32724;triggering;0;1
cpx32725	cpx.12725	KEGG	null	0.0	ftr32725;triggering;0;1
cpx32726	cpx.12726	KEGG	null	0.0	ftr32722;triggering;0;1
cpx32727	cpx.12727	KEGG	null	0.0	ftr32723;triggering;0;1
cpx32728	cpx.12728	KEGG	null	0.0	ftr32146;triggering;0;1
cpx32729	cpx.12729	KEGG	null	0.0	ftr32147;triggering;0;1
cpx32730	cpx.12730	KEGG	null	0.0	ftr32408;triggering;0;1
cpx32731	cpx.12731	KEGG	null	0.0	ftr32407;triggering;0;1
cpx32733	cpx.12733	KEGG	null	0.0	ftr30090;triggering;0;1
cpx32734	cpx.12734	KEGG	null	0.0	ftr32404;triggering;0;1
cpx32736	cpx.12736	KEGG	null	0.0	ftr32406;triggering;0;1
cpx32737	cpx.12737	KEGG	null	0.0	ftr32405;triggering;0;1
cpx32738	cpx.12738	KEGG	null	0.0	ftr32416;triggering;0;1
cpx32739	cpx.12739	KEGG	null	0.0	ftr32415;triggering;0;1
cpx32740	cpx.12740	KEGG	null	0.0	ftr32799;triggering;0;1
cpx32741	cpx.12741	KEGG	null	0.0	ftr32817;triggering;0;1
cpx32742	cpx.12742	KEGG	null	0.0	ftr32831;triggering;0;1
cpx32743	cpx.12743	KEGG	null	0.0	ftr31177;triggering;0;1
cpx32744	cpx.12744	KEGG	null	0.0	ftr32860;triggering;0;1
cpx32745	cpx.12745	KEGG	null	0.0	ftr32888;triggering;0;1
cpx32746	cpx.12746	KEGG	null	0.0	ftr32892;triggering;0;1
cpx32747	cpx.12747	KEGG	null	0.0	ftr32906;triggering;0;1
cpx32748	cpx.12748	KEGG	null	0.0	ftr32079;triggering;0;1
cpx32749	cpx.12749	KEGG	null	0.0	ftr32838;triggering;0;1
cpx32750	cpx.12750	KEGG	null	0.0	ftr30871;triggering;0;1
cpx32751	cpx.12751	KEGG	null	0.0	ftr31735;triggering;0;1
cpx32752	cpx.12752	KEGG	null	0.0	ftr31734;triggering;0;1
cpx32753	cpx.12753	KEGG	null	0.0	ftr31733;triggering;0;1
cpx32754	cpx.12754	KEGG	null	0.0	ftr31732;triggering;0;1
cpx32755	cpx.12755	KEGG	null	0.0	ftr31731;triggering;0;1
cpx32756	cpx.12756	KEGG	null	0.0	ftr33328;triggering;0;1
cpx32757	cpx.12757	KEGG	null	0.0	ftr32503;triggering;0;1
cpx32758	cpx.12758	KEGG	null	0.0	ftr33281;triggering;0;1
cpx32759	cpx.12759	KEGG	null	0.0	ftr33267;triggering;0;1
cpx32760	cpx.12760	KEGG	null	0.0	ftr33707;triggering;0;1
cpx32761	cpx.12761	KEGG	null	0.0	ftr31398;triggering;0;1
cpx32762	cpx.12762	KEGG	null	0.0	ftr31395;triggering;0;1
cpx32763	cpx.12763	KEGG	null	0.0	ftr31396;triggering;0;1
cpx32764	cpx.12764	KEGG	null	0.0	ftr31401;triggering;0;1
cpx32765	cpx.12765	KEGG	null	0.0	ftr31402;triggering;0;1
cpx32766	cpx.12766	KEGG	null	0.0	ftr33608;triggering;0;1
cpx32767	cpx.12767	KEGG	null	0.0	ftr34191;triggering;0;1
cpx32768	cpx.12768	KEGG	null	0.0	ftr31389;triggering;0;1
cpx32769	cpx.12769	KEGG	null	0.0	ftr33577;triggering;0;1
cpx32770	cpx.12770	KEGG	null	0.0	ftr31558;triggering;0;1
cpx32771	cpx.12771	KEGG	null	0.0	ftr31066;triggering;0;1
cpx32772	cpx.12772	KEGG	null	0.0	ftr31069;triggering;0;1
cpx32773	cpx.12773	KEGG	null	0.0	ftr31068;triggering;0;1
cpx32774	cpx.12774	KEGG	null	0.0	ftr31071;triggering;0;1
cpx32775	cpx.12775	KEGG	null	0.0	ftr31575;triggering;0;1
cpx32776	cpx.12776	KEGG	null	0.0	ftr31073;triggering;0;1
cpx32777	cpx.12777	KEGG	null	0.0	ftr31072;triggering;0;1
cpx32780	cpx.12780	KEGG	null	0.0	ftr31369;triggering;0;1
cpx32781	cpx.12781	KEGG	null	0.0	ftr33473;triggering;0;1
cpx32782	cpx.12782	KEGG	null	0.0	ftr33477;triggering;0;1
cpx32783	cpx.12783	KEGG	null	0.0	ftr31372;triggering;0;1
cpx32784	cpx.12784	KEGG	null	0.0	ftr30147;triggering;0;1
cpx32785	cpx.12785	KEGG	null	0.0	ftr31366;triggering;0;1
cpx32786	cpx.12786	KEGG	null	0.0	ftr33468;triggering;0;1
cpx32787	cpx.12787	KEGG	null	0.0	ftr33470;triggering;0;1
cpx32788	cpx.12788	KEGG	null	0.0	ftr34638;triggering;0;1
cpx32789	cpx.12789	KEGG	null	0.0	ftr31377;triggering;0;1
cpx32790	cpx.12790	KEGG	null	0.0	ftr31450;triggering;0;1
cpx32791	cpx.12791	KEGG	null	0.0	ftr31449;triggering;0;1
cpx32792	cpx.12792	KEGG	null	0.0	ftr30536;triggering;0;1
cpx32793	cpx.12793	KEGG	null	0.0	ftr31441;triggering;0;1
cpx32794	cpx.12794	KEGG	null	0.0	ftr31455;triggering;0;1
cpx32795	cpx.12795	KEGG	null	0.0	ftr31453;triggering;0;1
cpx32796	cpx.12796	KEGG	null	0.0	ftr31452;triggering;0;1
cpx32797	cpx.12797	KEGG	null	0.0	ftr31037;triggering;0;1
cpx32798	cpx.12798	KEGG	null	0.0	ftr31042;triggering;0;1
cpx32799	cpx.12799	KEGG	null	0.0	ftr31041;triggering;0;1
cpx32801	cpx.12801	KEGG	null	0.0	ftr31252;triggering;0;1
cpx32802	cpx.12802	KEGG	null	0.0	ftr30203;triggering;0;1
cpx32803	cpx.12803	KEGG	null	0.0	ftr30202;triggering;0;1
cpx32804	cpx.12804	KEGG	null	0.0	ftr30209;triggering;0;1
cpx32805	cpx.12805	KEGG	null	0.0	ftr30208;triggering;0;1
cpx32806	cpx.12806	KEGG	null	0.0	ftr31255;triggering;0;1
cpx32807	cpx.12807	KEGG	null	0.0	ftr30206;triggering;0;1
cpx32808	cpx.12808	KEGG	null	0.0	ftr31743;triggering;0;1
cpx32809	cpx.12809	KEGG	null	0.0	ftr31720;triggering;0;1
cpx32810	cpx.12810	KEGG	null	0.0	ftr33276;triggering;0;1
cpx32811	cpx.12811	KEGG	null	0.0	ftr33428;triggering;0;1
cpx32812	cpx.12812	KEGG	null	0.0	ftr31552;triggering;0;1
cpx32813	cpx.12813	KEGG	null	0.0	ftr33599;triggering;0;1
cpx32814	cpx.12814	KEGG	null	0.0	ftr33266;triggering;0;1
cpx32816	cpx.12816	KEGG	null	0.0	ftr30555;triggering;0;1
cpx32817	cpx.12817	KEGG	null	0.0	ftr30556;triggering;0;1
cpx32818	cpx.12818	KEGG	null	0.0	ftr33251;triggering;0;1
cpx32819	cpx.12819	KEGG	null	0.0	ftr33254;triggering;0;1
cpx32821	cpx.12821	KEGG	null	0.0	ftr34308;triggering;0;1
cpx32822	cpx.12822	KEGG	null	0.0	ftr32068;triggering;0;1
cpx32823	cpx.12823	KEGG	null	0.0	ftr34310;triggering;0;1
cpx32824	cpx.12824	KEGG	null	0.0	ftr34305;triggering;0;1
cpx32825	cpx.12825	KEGG	null	0.0	ftr34304;triggering;0;1
cpx32826	cpx.12826	KEGG	null	0.0	ftr34307;triggering;0;1
cpx32827	cpx.12827	KEGG	null	0.0	ftr34306;triggering;0;1
cpx32828	cpx.12828	KEGG	null	0.0	ftr34314;triggering;0;1
cpx32829	cpx.12829	KEGG	null	0.0	ftr34313;triggering;0;1
cpx32830	cpx.12830	KEGG	null	0.0	ftr34655;triggering;0;1
cpx32831	cpx.12831	KEGG	null	0.0	ftr34656;triggering;0;1
cpx32832	cpx.12832	KEGG	null	0.0	ftr34653;triggering;0;1
cpx32833	cpx.12833	KEGG	null	0.0	ftr34654;triggering;0;1
cpx32834	cpx.12834	KEGG	null	0.0	ftr34651;triggering;0;1
cpx32835	cpx.12835	KEGG	null	0.0	ftr34652;triggering;0;1
cpx32837	cpx.12837	KEGG	null	0.0	ftr34650;triggering;0;1
cpx32838	cpx.12838	KEGG	null	0.0	ftr34659;triggering;0;1
cpx32839	cpx.12839	KEGG	null	0.0	ftr34660;triggering;0;1
cpx32840	cpx.12840	KEGG	null	0.0	ftr32823;triggering;0;1
cpx32841	cpx.12841	KEGG	null	0.0	ftr32819;triggering;0;1
cpx32842	cpx.12842	KEGG	null	0.0	ftr33651;triggering;0;1
cpx32847	cpx.12847	KEGG	null	0.0	ftr33650;triggering;0;1
cpx32848	cpx.12848	KEGG	null	0.0	ftr33649;triggering;0;1
cpx32849	cpx.12849	KEGG	null	0.0	ftr33648;triggering;0;1
cpx32850	cpx.12850	KEGG	null	0.0	ftr33974;triggering;0;1
cpx32851	cpx.12851	KEGG	null	0.0	ftr33975;triggering;0;1
cpx32852	cpx.12852	KEGG	null	0.0	ftr33976;triggering;0;1
cpx32853	cpx.12853	KEGG	null	0.0	ftr33977;triggering;0;1
cpx32854	cpx.12854	KEGG	null	0.0	ftr33978;triggering;0;1
cpx32855	cpx.12855	KEGG	null	0.0	ftr30042;triggering;0;1
cpx32856	cpx.12856	KEGG	null	0.0	ftr33980;triggering;0;1
cpx32857	cpx.12857	KEGG	null	0.0	ftr33981;triggering;0;1
cpx32858	cpx.12858	KEGG	null	0.0	ftr33982;triggering;0;1
cpx32859	cpx.12859	KEGG	null	0.0	ftr33983;triggering;0;1
cpx32860	cpx.12860	KEGG	null	0.0	ftr33555;triggering;0;1
cpx32861	cpx.12861	KEGG	null	0.0	ftr33553;triggering;0;1
cpx32862	cpx.12862	KEGG	null	0.0	ftr33805;triggering;0;1
cpx32863	cpx.12863	KEGG	null	0.0	ftr33558;triggering;0;1
cpx32864	cpx.12864	KEGG	null	0.0	ftr34370;triggering;0;1
cpx32865	cpx.12865	KEGG	null	0.0	ftr33884;triggering;0;1
cpx32866	cpx.12866	KEGG	null	0.0	ftr33581;triggering;0;1
cpx32867	cpx.12867	KEGG	null	0.0	ftr33578;triggering;0;1
cpx32868	cpx.12868	KEGG	null	0.0	ftr33619;triggering;0;1
cpx32869	cpx.12869	KEGG	null	0.0	ftr32827;triggering;0;1
cpx32870	cpx.12870	KEGG	null	0.0	ftr33942;triggering;0;1
cpx32871	cpx.12871	KEGG	null	0.0	ftr33313;triggering;0;1
cpx32872	cpx.12872	KEGG	null	0.0	ftr33310;triggering;0;1
cpx32873	cpx.12873	KEGG	null	0.0	ftr33311;triggering;0;1
cpx32874	cpx.12874	KEGG	null	0.0	ftr33316;triggering;0;1
cpx32875	cpx.12875	KEGG	null	0.0	ftr33317;triggering;0;1
cpx32876	cpx.12876	KEGG	null	0.0	ftr33314;triggering;0;1
cpx32877	cpx.12877	KEGG	null	0.0	ftr30821;triggering;0;1
cpx32878	cpx.12878	KEGG	null	0.0	ftr32638;triggering;0;1
cpx32879	cpx.12879	KEGG	null	0.0	ftr33305;triggering;0;1
cpx32880	cpx.12880	KEGG	null	0.0	ftr32943;triggering;0;1
cpx32881	cpx.12881	KEGG	null	0.0	ftr32864;triggering;0;1
cpx32882	cpx.12882	KEGG	null	0.0	ftr32937;triggering;0;1
cpx32883	cpx.12883	KEGG	null	0.0	ftr32862;triggering;0;1
cpx32884	cpx.12884	KEGG	null	0.0	ftr32869;triggering;0;1
cpx32886	cpx.12886	KEGG	null	0.0	ftr32867;triggering;0;1
cpx32887	cpx.12887	KEGG	null	0.0	ftr32866;triggering;0;1
cpx32888	cpx.12888	KEGG	null	0.0	ftr32873;triggering;0;1
cpx32889	cpx.12889	KEGG	null	0.0	ftr32872;triggering;0;1
cpx32890	cpx.12890	KEGG	null	0.0	ftr33214;triggering;0;1
cpx32891	cpx.12891	KEGG	null	0.0	ftr33215;triggering;0;1
cpx32892	cpx.12892	KEGG	null	0.0	ftr33216;triggering;0;1
cpx32893	cpx.12893	KEGG	null	0.0	ftr30218;triggering;0;1
cpx32894	cpx.12894	KEGG	null	0.0	ftr33210;triggering;0;1
cpx32895	cpx.12895	KEGG	null	0.0	ftr33211;triggering;0;1
cpx32897	cpx.12897	KEGG	null	0.0	ftr33213;triggering;0;1
cpx32898	cpx.12898	KEGG	null	0.0	ftr33218;triggering;0;1
cpx32899	cpx.12899	KEGG	null	0.0	ftr33219;triggering;0;1
cpx32901	cpx.12901	KEGG	null	0.0	ftr34605;triggering;0;1
cpx32902	cpx.12902	KEGG	null	0.0	ftr34603;triggering;0;1
cpx32905	cpx.12905	KEGG	null	0.0	ftr34609;triggering;0;1
cpx32906	cpx.12906	KEGG	null	0.0	ftr34606;triggering;0;1
cpx32907	cpx.12907	KEGG	null	0.0	ftr34607;triggering;0;1
cpx32908	cpx.12908	KEGG	null	0.0	ftr34612;triggering;0;1
cpx32909	cpx.12909	KEGG	null	0.0	ftr34613;triggering;0;1
cpx32910	cpx.12910	KEGG	null	0.0	ftr34274;triggering;0;1
cpx32911	cpx.12911	KEGG	null	0.0	ftr34273;triggering;0;1
cpx32912	cpx.12912	KEGG	null	0.0	ftr34276;triggering;0;1
cpx32914	cpx.12914	KEGG	null	0.0	ftr34278;triggering;0;1
cpx32915	cpx.12915	KEGG	null	0.0	ftr34277;triggering;0;1
cpx32916	cpx.12916	KEGG	null	0.0	ftr31788;triggering;0;1
cpx32917	cpx.12917	KEGG	null	0.0	ftr31784;triggering;0;1
cpx32918	cpx.12918	KEGG	null	0.0	ftr31794;triggering;0;1
cpx32919	cpx.12919	KEGG	null	0.0	ftr31260;triggering;0;1
cpx32920	cpx.12920	KEGG	null	0.0	ftr30514;triggering;0;1
cpx32921	cpx.12921	KEGG	null	0.0	ftr30515;triggering;0;1
cpx32922	cpx.12922	KEGG	null	0.0	ftr30788;triggering;0;1
cpx32923	cpx.12923	KEGG	null	0.0	ftr30874;triggering;0;1
cpx32924	cpx.12924	KEGG	null	0.0	ftr34772;triggering;0;1
cpx32925	cpx.12925	KEGG	null	0.0	ftr30519;triggering;0;1
cpx32926	cpx.12926	KEGG	null	0.0	ftr30520;triggering;0;1
cpx32927	cpx.12927	KEGG	null	0.0	ftr30521;triggering;0;1
cpx32928	cpx.12928	KEGG	null	0.0	ftr30506;triggering;0;1
cpx32929	cpx.12929	KEGG	null	0.0	ftr30507;triggering;0;1
cpx32930	cpx.12930	KEGG	null	0.0	ftr30173;triggering;0;1
cpx32931	cpx.12931	KEGG	null	0.0	ftr30172;triggering;0;1
cpx32932	cpx.12932	KEGG	null	0.0	ftr31025;triggering;0;1
cpx32933	cpx.12933	KEGG	null	0.0	ftr31019;triggering;0;1
cpx32935	cpx.12935	KEGG	null	0.0	ftr30168;triggering;0;1
cpx32936	cpx.12936	KEGG	null	0.0	ftr30167;triggering;0;1
cpx32937	cpx.12937	KEGG	null	0.0	ftr30166;triggering;0;1
cpx32938	cpx.12938	KEGG	null	0.0	ftr30174;triggering;0;1
cpx32946	cpx.12946	KEGG	null	0.0	ftr32876;triggering;0;1
cpx32947	cpx.12947	KEGG	null	0.0	ftr32261;triggering;0;1
cpx32948	cpx.12948	KEGG	null	0.0	ftr31167;triggering;0;1
cpx32949	cpx.12949	KEGG	null	0.0	ftr32251;triggering;0;1
cpx32950	cpx.12950	KEGG	null	0.0	ftr30245;triggering;0;1
cpx32952	cpx.12952	KEGG	null	0.0	ftr30249;triggering;0;1
cpx32953	cpx.12953	KEGG	null	0.0	ftr30247;triggering;0;1
cpx32954	cpx.12954	KEGG	null	0.0	ftr34340;triggering;0;1
cpx32955	cpx.12955	KEGG	null	0.0	ftr30848;triggering;0;1
cpx32956	cpx.12956	KEGG	null	0.0	ftr34377;triggering;0;1
cpx32957	cpx.12957	KEGG	null	0.0	ftr30850;triggering;0;1
cpx32958	cpx.12958	KEGG	null	0.0	ftr33874;triggering;0;1
cpx32961	cpx.12961	KEGG	null	0.0	ftr31484;triggering;0;1
cpx32962	cpx.12962	KEGG	null	0.0	ftr31486;triggering;0;1
cpx32963	cpx.12963	KEGG	null	0.0	ftr31489;triggering;0;1
cpx32966	cpx.12966	KEGG	null	0.0	ftr31479;triggering;0;1
cpx32967	cpx.12967	KEGG	null	0.0	ftr31851;triggering;0;1
cpx32968	cpx.12968	KEGG	null	0.0	ftr31860;triggering;0;1
cpx32971	cpx.12971	KEGG	null	0.0	ftr31494;triggering;0;1
cpx32972	cpx.12972	KEGG	null	0.0	ftr31493;triggering;0;1
cpx32974	cpx.12974	KEGG	null	0.0	ftr31499;triggering;0;1
cpx32975	cpx.12975	KEGG	null	0.0	ftr34258;triggering;0;1
cpx32976	cpx.12976	KEGG	null	0.0	ftr33550;triggering;0;1
cpx32977	cpx.12977	KEGG	null	0.0	ftr33543;triggering;0;1
cpx32978	cpx.12978	KEGG	null	0.0	ftr33654;triggering;0;1
cpx32979	cpx.12979	KEGG	null	0.0	ftr33637;triggering;0;1
cpx32980	cpx.12980	KEGG	null	0.0	ftr31930;triggering;0;1
cpx32981	cpx.12981	KEGG	null	0.0	ftr31931;triggering;0;1
cpx32982	cpx.12982	KEGG	null	0.0	ftr31928;triggering;0;1
cpx32983	cpx.12983	KEGG	null	0.0	ftr31929;triggering;0;1
cpx32984	cpx.12984	KEGG	null	0.0	ftr31934;triggering;0;1
cpx32985	cpx.12985	KEGG	null	0.0	ftr31935;triggering;0;1
cpx32986	cpx.12986	KEGG	null	0.0	ftr31932;triggering;0;1
cpx32987	cpx.12987	KEGG	null	0.0	ftr31933;triggering;0;1
cpx32988	cpx.12988	KEGG	null	0.0	ftr31926;triggering;0;1
cpx32989	cpx.12989	KEGG	null	0.0	ftr31927;triggering;0;1
cpx32990	cpx.12990	KEGG	null	0.0	ftr31583;triggering;0;1
cpx32991	cpx.12991	KEGG	null	0.0	ftr31582;triggering;0;1
cpx32992	cpx.12992	KEGG	null	0.0	ftr31585;triggering;0;1
cpx32993	cpx.12993	KEGG	null	0.0	ftr31584;triggering;0;1
cpx32994	cpx.12994	KEGG	null	0.0	ftr31587;triggering;0;1
cpx32995	cpx.12995	KEGG	null	0.0	ftr31586;triggering;0;1
cpx32996	cpx.12996	KEGG	null	0.0	ftr31589;triggering;0;1
cpx32997	cpx.12997	KEGG	null	0.0	ftr31588;triggering;0;1
cpx32998	cpx.12998	KEGG	null	0.0	ftr31580;triggering;0;1
cpx32999	cpx.12999	KEGG	null	0.0	ftr31579;triggering;0;1
cpx33000	cpx.13000	KEGG	null	0.0	ftr30359;triggering;0;1
cpx33001	cpx.13001	KEGG	null	0.0	ftr30363;triggering;0;1
cpx33002	cpx.13002	KEGG	null	0.0	ftr30903;triggering;0;1
cpx33003	cpx.13003	KEGG	null	0.0	ftr30954;triggering;0;1
cpx33004	cpx.13004	KEGG	null	0.0	ftr30795;triggering;0;1
cpx33005	cpx.13005	KEGG	null	0.0	ftr30341;triggering;0;1
cpx33006	cpx.13006	KEGG	null	0.0	ftr30347;triggering;0;1
cpx33007	cpx.13007	KEGG	null	0.0	ftr31635;triggering;0;1
cpx33008	cpx.13008	KEGG	null	0.0	ftr31628;triggering;0;1
cpx33009	cpx.13009	KEGG	null	0.0	ftr30324;triggering;0;1
cpx33010	cpx.13010	KEGG	null	0.0	ftr31295;triggering;0;1
cpx33011	cpx.13011	KEGG	null	0.0	ftr31294;triggering;0;1
cpx33012	cpx.13012	KEGG	null	0.0	ftr31293;triggering;0;1
cpx33013	cpx.13013	KEGG	null	0.0	ftr31292;triggering;0;1
cpx33014	cpx.13014	KEGG	null	0.0	ftr31299;triggering;0;1
cpx33015	cpx.13015	KEGG	null	0.0	ftr31298;triggering;0;1
cpx33016	cpx.13016	KEGG	null	0.0	ftr33099;triggering;0;1
cpx33017	cpx.13017	KEGG	null	0.0	ftr31296;triggering;0;1
cpx33018	cpx.13018	KEGG	null	0.0	ftr31287;triggering;0;1
cpx33019	cpx.13019	KEGG	null	0.0	ftr31079;triggering;0;1
cpx33020	cpx.13020	KEGG	null	0.0	ftr30987;triggering;0;1
cpx33021	cpx.13021	KEGG	null	0.0	ftr31136;triggering;0;1
cpx33022	cpx.13022	KEGG	null	0.0	ftr30985;triggering;0;1
cpx33023	cpx.13023	KEGG	null	0.0	ftr30986;triggering;0;1
cpx33024	cpx.13024	KEGG	null	0.0	ftr30983;triggering;0;1
cpx33025	cpx.13025	KEGG	null	0.0	ftr30984;triggering;0;1
cpx33026	cpx.13026	KEGG	null	0.0	ftr30981;triggering;0;1
cpx33027	cpx.13027	KEGG	null	0.0	ftr31122;triggering;0;1
cpx33028	cpx.13028	KEGG	null	0.0	ftr30991;triggering;0;1
cpx33030	cpx.13030	KEGG	null	0.0	ftr30647;triggering;0;1
cpx33031	cpx.13031	KEGG	null	0.0	ftr30646;triggering;0;1
cpx33032	cpx.13032	KEGG	null	0.0	ftr33883;triggering;0;1
cpx33033	cpx.13033	KEGG	null	0.0	ftr30648;triggering;0;1
cpx33034	cpx.13034	KEGG	null	0.0	ftr30643;triggering;0;1
cpx33035	cpx.13035	KEGG	null	0.0	ftr30642;triggering;0;1
cpx33036	cpx.13036	KEGG	null	0.0	ftr30645;triggering;0;1
cpx33038	cpx.13038	KEGG	null	0.0	ftr30652;triggering;0;1
cpx33039	cpx.13039	KEGG	null	0.0	ftr30651;triggering;0;1
cpx33040	cpx.13040	KEGG	null	0.0	ftr30311;triggering;0;1
cpx33041	cpx.13041	KEGG	null	0.0	ftr31866;triggering;0;1
cpx33042	cpx.13042	KEGG	null	0.0	ftr31868;triggering;0;1
cpx33043	cpx.13043	KEGG	null	0.0	ftr31871;triggering;0;1
cpx33044	cpx.13044	KEGG	null	0.0	ftr32465;triggering;0;1
cpx33045	cpx.13045	KEGG	null	0.0	ftr31874;triggering;0;1
cpx33046	cpx.13046	KEGG	null	0.0	ftr31876;triggering;0;1
cpx33047	cpx.13047	KEGG	null	0.0	ftr31878;triggering;0;1
cpx33048	cpx.13048	KEGG	null	0.0	ftr32521;triggering;0;1
cpx33049	cpx.13049	KEGG	null	0.0	ftr32536;triggering;0;1
cpx33050	cpx.13050	KEGG	null	0.0	ftr34658;triggering;0;1
cpx33051	cpx.13051	KEGG	null	0.0	ftr33710;triggering;0;1
cpx33052	cpx.13052	KEGG	null	0.0	ftr34767;triggering;0;1
cpx33053	cpx.13053	KEGG	null	0.0	ftr34766;triggering;0;1
cpx33054	cpx.13054	KEGG	null	0.0	ftr34765;triggering;0;1
cpx33055	cpx.13055	KEGG	null	0.0	ftr34764;triggering;0;1
cpx33056	cpx.13056	KEGG	null	0.0	ftr34763;triggering;0;1
cpx33057	cpx.13057	KEGG	null	0.0	ftr34762;triggering;0;1
cpx33058	cpx.13058	KEGG	null	0.0	ftr34623;triggering;0;1
cpx33059	cpx.13059	KEGG	null	0.0	ftr34621;triggering;0;1
cpx33060	cpx.13060	KEGG	null	0.0	ftr34420;triggering;0;1
cpx33061	cpx.13061	KEGG	null	0.0	ftr34421;triggering;0;1
cpx33062	cpx.13062	KEGG	null	0.0	ftr34418;triggering;0;1
cpx33063	cpx.13063	KEGG	null	0.0	ftr34419;triggering;0;1
cpx33065	cpx.13065	KEGG	null	0.0	ftr32641;triggering;0;1
cpx33066	cpx.13066	KEGG	null	0.0	ftr33312;triggering;0;1
cpx33067	cpx.13067	KEGG	null	0.0	ftr32637;triggering;0;1
cpx33068	cpx.13068	KEGG	null	0.0	ftr34412;triggering;0;1
cpx33069	cpx.13069	KEGG	null	0.0	ftr34413;triggering;0;1
cpx33070	cpx.13070	KEGG	null	0.0	ftr30602;triggering;0;1
cpx33071	cpx.13071	KEGG	null	0.0	ftr34085;triggering;0;1
cpx33072	cpx.13072	KEGG	null	0.0	ftr34088;triggering;0;1
cpx33073	cpx.13073	KEGG	null	0.0	ftr34087;triggering;0;1
cpx33074	cpx.13074	KEGG	null	0.0	ftr34090;triggering;0;1
cpx33075	cpx.13075	KEGG	null	0.0	ftr34089;triggering;0;1
cpx33076	cpx.13076	KEGG	null	0.0	ftr34092;triggering;0;1
cpx33077	cpx.13077	KEGG	null	0.0	ftr34091;triggering;0;1
cpx33078	cpx.13078	KEGG	null	0.0	ftr33494;triggering;0;1
cpx33079	cpx.13079	KEGG	null	0.0	ftr33474;triggering;0;1
cpx33081	cpx.13081	KEGG	null	0.0	ftr32496;triggering;0;1
cpx33082	cpx.13082	KEGG	null	0.0	ftr32497;triggering;0;1
cpx33083	cpx.13083	KEGG	null	0.0	ftr32501;triggering;0;1
cpx33085	cpx.13085	KEGG	null	0.0	ftr34389;triggering;0;1
cpx33086	cpx.13086	KEGG	null	0.0	ftr32491;triggering;0;1
cpx33087	cpx.13087	KEGG	null	0.0	ftr34391;triggering;0;1
cpx33088	cpx.13088	KEGG	null	0.0	ftr34397;triggering;0;1
cpx33089	cpx.13089	KEGG	null	0.0	ftr34398;triggering;0;1
cpx33090	cpx.13090	KEGG	null	0.0	ftr30130;triggering;0;1
cpx33091	cpx.13091	KEGG	null	0.0	ftr30487;triggering;0;1
cpx33092	cpx.13092	KEGG	null	0.0	ftr30098;triggering;0;1
cpx33093	cpx.13093	KEGG	null	0.0	ftr34045;triggering;0;1
cpx33094	cpx.13094	KEGG	null	0.0	ftr34052;triggering;0;1
cpx33095	cpx.13095	KEGG	null	0.0	ftr30503;triggering;0;1
cpx33096	cpx.13096	KEGG	null	0.0	ftr34050;triggering;0;1
cpx33097	cpx.13097	KEGG	null	0.0	ftr34049;triggering;0;1
cpx33098	cpx.13098	KEGG	null	0.0	ftr34056;triggering;0;1
cpx33099	cpx.13099	KEGG	null	0.0	ftr34055;triggering;0;1
cpx33100	cpx.13100	KEGG	null	0.0	ftr32024;triggering;0;1
cpx33101	cpx.13101	KEGG	null	0.0	ftr32023;triggering;0;1
cpx33102	cpx.13102	KEGG	null	0.0	ftr32026;triggering;0;1
cpx33103	cpx.13103	KEGG	null	0.0	ftr32025;triggering;0;1
cpx33104	cpx.13104	KEGG	null	0.0	ftr32596;triggering;0;1
cpx33105	cpx.13105	KEGG	null	0.0	ftr32019;triggering;0;1
