external_id	kind	value	tool	tool_version
C10719	pKb	1:19:-6.25;1:20:-6.25;1:21:-6.29;1:22:-6.29	Marvin	26.1
C10720	pKa	1:19:12.20;1:17:13.20;1:18:14.41;1:15:15.01;1:1:16.27	Marvin	26.1
C10720	pKb	1:15:-2.98;1:17:-3.65;1:18:-3.68;1:19:-3.95;1:21:-4.30;1:20:-5.36;1:16:-7.41	Marvin	26.1
C10721	pKa	1:35:5.80;1:37:7.06;1:33:10.03;1:36:11.32;1:34:13.61;1:2:17.41	Marvin	26.1
C10721	pKb	1:38:-4.97;1:33:-6.12;1:35:-6.22;1:34:-6.25;1:36:-6.27;1:37:-6.30;1:32:-7.62	Marvin	26.1
C10722	pKb	1:19:-2.55;1:21:-5.85;1:23:-5.88;1:22:-5.96;1:20:-7.89	Marvin	26.1
C10723	pKa	1:25:0.42;1:26:11.76;1:8:19.72	Marvin	26.1
C10723	pKb	1:26:-4.43;1:23:-8.15;1:25:-9.18;1:22:-9.71	Marvin	26.1
C10724	pKb	1:20:-4.41;1:21:-4.93;1:23:-5.38;1:22:-5.90;1:18:-6.72;1:19:-8.42	Marvin	26.1
C10725	pKa	1:22:9.64;1:21:10.24;1:24:12.04	Marvin	26.1
C10725	pKb	1:24:-4.11;1:25:-4.59;1:26:-5.19;1:21:-6.30;1:22:-6.30;1:23:-7.45	Marvin	26.1
C10726	pKa	1:12:10.13;1:1:16.17	Marvin	26.1
C10726	pKb	1:13:-4.57;1:14:-5.20;1:12:-6.31;1:11:-7.81	Marvin	26.1
C10727	pKa	1:23:9.88	Marvin	26.1
C10727	pKb	1:25:-4.95;1:23:-5.31;1:24:-9.35	Marvin	26.1
C10728	pKb	1:22:-4.44;1:21:-4.94;1:23:-5.42;1:24:-5.92	Marvin	26.1
C10729	pKa	1:22:8.88;1:23:9.52	Marvin	26.1
C10729	pKb	1:26:-4.38;1:28:-4.84;1:29:-5.25;1:25:-5.78;1:22:-6.43;1:23:-6.62;1:24:-7.11	Marvin	26.1
C10730	pKb	1:26:-4.19;1:27:-4.61;1:28:-4.93;1:30:-5.23;1:31:-5.56;1:25:-6.00;1:24:-7.12	Marvin	26.1
C10731	pKb	1:17:-0.19;1:18:-4.61	Marvin	26.1
C10732	pKa	1:9:16.75	Marvin	26.1
C10732	pKb	1:20:-4.45;1:21:-4.95;1:22:-5.43;1:19:-6.34	Marvin	26.1
C10733	pKa	1:14:13.75	Marvin	26.1
C10733	pKb	1:12:8.22;1:14:-3.34;1:13:-8.86	Marvin	26.1
C10736	pKa	1:14:9.32	Marvin	26.1
C10736	pKb	1:13:2.00;1:16:-6.16;1:14:-6.35;1:15:-7.42	Marvin	26.1
C10737	pKb	1:29:-3.77;1:28:-4.18;1:26:-4.49;1:27:-4.75;1:30:-5.01;1:31:-5.28;1:33:-5.61;1:32:-6.05	Marvin	26.1
C10738	pKa	1:21:10.27	Marvin	26.1
C10738	pKb	1:23:-4.73;1:20:-5.39;1:21:-6.26	Marvin	26.1
C10739	pKa	1:21:10.28	Marvin	26.1
C10739	pKb	1:23:-4.10;1:24:-4.83;1:20:-5.42;1:21:-6.26	Marvin	26.1
C10740	pKb	1:15:2.63;1:19:-5.69;1:16:-6.45;1:17:-7.18;1:18:-8.00	Marvin	26.1
C10741	pKa	1:13:10.01	Marvin	26.1
C10741	pKb	1:12:3.39;1:15:-6.93;1:14:-7.79	Marvin	26.1
C10742	pKb	1:16:-0.79;1:19:-1.76	Marvin	26.1
C10743	pKa	1:14:7.67;1:15:13.75	Marvin	26.1
C10743	pKb	1:12:9.67;1:15:-3.34;1:14:-5.97;1:13:-9.57	Marvin	26.1
C10744	pKa	1:14:13.70	Marvin	26.1
C10744	pKb	1:12:5.89;1:14:-3.37;1:15:-9.11	Marvin	26.1
C10745	pKa	1:20:14.13;1:9:17.43	Marvin	26.1
C10745	pKb	1:20:-3.18;1:21:-4.51;1:23:-5.05;1:22:-5.56;1:19:-6.66	Marvin	26.1
C10746	pKb	1:26:-3.68;1:25:-4.14;1:29:-4.51;1:27:-4.85;1:28:-5.20;1:30:-5.64	Marvin	26.1
C10747	pKa	1:7:19.39	Marvin	26.1
C10747	pKb	1:15:10.22;1:16:-3.68	Marvin	26.1
C10748	pKb	1:16:9.69;1:17:7.24	Marvin	26.1
C10749	pKb	1:19:2.42;1:18:0.67	Marvin	26.1
C10750	pKb	1:16:8.90;1:18:0.24	Marvin	26.1
C10751	pKb	1:15:10.44;1:17:0.66	Marvin	26.1
C10752	pKb	1:16:8.74;1:18:0.49	Marvin	26.1
C10753	pKb	1:29:0.85;1:30:0.35;1:28:-0.16	Marvin	26.1
C10754	pKa	1:18:13.45	Marvin	26.1
C10754	pKb	1:16:8.08;1:19:0.13;1:18:-3.48	Marvin	26.1
C10755	pKa	1:18:15.17	Marvin	26.1
C10755	pKb	1:16:8.32;1:19:0.24;1:18:-2.72	Marvin	26.1
C10756	pKa	1:20:6.70;1:19:14.98;1:18:15.61	Marvin	26.1
C10756	pKb	1:17:8.77;1:16:2.62;1:18:-2.61;1:19:-2.72	Marvin	26.1
C10757	pKa	1:21:12.64	Marvin	26.1
C10757	pKb	1:22:8.84;1:24:0.68;1:25:-7.22	Marvin	26.1
C10758	pKb	1:15:9.92;1:17:0.24	Marvin	26.1
C10759	pKa	1:25:2.64;1:23:13.36	Marvin	26.1
C10759	pKb	1:23:-6.29	Marvin	26.1
C10760	pKb	1:13:8.38;1:15:0.24	Marvin	26.1
C10761	pKb	1:10:-4.84;1:9:-7.13	Marvin	26.1
C10762	pKa	1:26:9.50;1:27:10.80	Marvin	26.1
C10762	pKb	1:24:8.69;1:28:0.68;1:30:-5.00;1:26:-6.41;1:27:-6.41;1:29:-7.03	Marvin	26.1
C10763	pKb	1:12:9.82;1:14:0.23	Marvin	26.1
C10764	pKb	1:16:9.33;1:18:0.43	Marvin	26.1
C10765	pKa	1:10:9.94	Marvin	26.1
C10765	pKb	1:11:-4.45;1:13:-5.01;1:12:-5.59;1:10:-6.00	Marvin	26.1
C10766	pKa	1:17:8.15;1:19:9.46;1:9:15.40	Marvin	26.1
C10766	pKb	1:17:-6.06;1:19:-6.23;1:16:-7.10;1:18:-7.76	Marvin	26.1
C10767	pKb	1:26:8.92;1:25:8.23;1:30:0.99;1:29:0.29	Marvin	26.1
C10768	pKb	1:22:8.91;1:24:7.09;1:23:3.99	Marvin	26.1
C10769	pKb	1:16:8.84;1:18:0.29;1:19:-6.40	Marvin	26.1
C10770	pKa	1:23:9.36;1:22:10.81	Marvin	26.1
C10770	pKb	1:22:-6.02;1:23:-6.02	Marvin	26.1
C10771	pKb	1:16:9.32;1:18:0.29	Marvin	26.1
C10772	pKb	1:16:9.45;1:18:0.68	Marvin	26.1
C10773	pKa	1:12:15.42	Marvin	26.1
C10773	pKb	1:11:10.03;1:12:-2.61	Marvin	26.1
C10774	pKb	1:16:9.45;1:18:0.68	Marvin	26.1
C10775	pKa	1:8:19.54	Marvin	26.1
C10775	pKb	1:16:9.28;1:17:-2.12	Marvin	26.1
C10776	pKa	1:18:14.99	Marvin	26.1
C10776	pKb	1:16:8.93;1:19:0.91;1:18:-2.81	Marvin	26.1
C10777	pKb	1:22:10.13;1:21:8.06;1:23:4.77	Marvin	26.1
C10778	pKb	1:22:8.63;1:23:6.85;1:21:4.49	Marvin	26.1
C10779	pKb	1:22:10.13;1:21:8.06;1:23:4.77	Marvin	26.1
C10780	pKa	1:18:14.58	Marvin	26.1
C10780	pKb	1:16:9.27;1:17:8.01;1:18:-2.98	Marvin	26.1
C10781	pKb	1:16:9.00;1:18:0.24	Marvin	26.1
C10782	pKb	1:16:8.90;1:18:0.24	Marvin	26.1
C10783	pKb	1:17:8.66;1:16:8.04	Marvin	26.1
C10784	pKa	1:26:2.91;1:23:9.67;1:24:13.00	Marvin	26.1
C10784	pKb	1:23:-6.18;1:24:-6.41	Marvin	26.1
C10785	pKa	1:22:10.11	Marvin	26.1
C10785	pKb	1:22:-5.96	Marvin	26.1
C10786	pKb	1:22:10.13;1:21:8.06;1:23:4.77	Marvin	26.1
C10787	pKa	1:9:9.37	Marvin	26.1
C10787	pKb	1:10:-4.60;1:11:-5.23;1:9:-6.62	Marvin	26.1
C10788	pKa	1:16:5.54;1:15:6.22;1:17:11.83;1:18:12.45	Marvin	26.1
C10788	pKb	1:15:-6.41;1:16:-6.41;1:19:-6.77;1:17:-6.80;1:18:-6.80;1:20:-7.38	Marvin	26.1
C10789	pKb	1:16:8.90;1:18:0.24	Marvin	26.1
C10790	pKb	1:16:9.01;1:18:0.24	Marvin	26.1
C10791	pKb	1:16:9.83;1:18:-0.51	Marvin	26.1
C10792	pKa	1:9:9.72;1:10:11.75;1:8:15.25	Marvin	26.1
C10792	pKb	1:8:-2.96;1:9:-5.90;1:10:-5.98	Marvin	26.1
C10793	pKa	1:18:9.53;1:17:11.42	Marvin	26.1
C10793	pKb	1:17:-5.89;1:18:-5.94	Marvin	26.1
C10794	pKa	1:25:2.64;1:23:13.36	Marvin	26.1
C10794	pKb	1:23:-6.29	Marvin	26.1
C10795	pKb	1:27:10.69;1:28:10.08	Marvin	26.1
C10796	pKa	1:53:12.23;1:52:12.58;1:54:12.91;1:51:13.25;1:50:13.66;1:49:14.50;1:48:15.06	Marvin	26.1
C10796	pKb	1:46:11.79;1:48:-3.61;1:49:-3.61;1:50:-3.68;1:51:-3.68;1:54:-3.69;1:52:-3.95;1:53:-3.95	Marvin	26.1
C10797	pKa	1:28:14.87	Marvin	26.1
C10797	pKb	1:26:10.53;1:27:9.91;1:28:-2.86	Marvin	26.1
C10798	pKa	1:29:18.20	Marvin	26.1
C10798	pKb	1:28:10.03;1:29:-1.40;1:30:-6.10	Marvin	26.1
C10799	pKb	1:28:10.96;1:29:10.19	Marvin	26.1
C10800	pKa	1:21:9.36;1:20:10.81	Marvin	26.1
C10800	pKb	1:20:-6.02;1:21:-6.02	Marvin	26.1
C10801	pKa	1:30:14.87	Marvin	26.1
C10801	pKb	1:28:10.90;1:29:9.87;1:30:-2.86	Marvin	26.1
C10802	pKa	1:25:9.36;1:24:10.81	Marvin	26.1
C10802	pKb	1:24:-6.02;1:25:-6.02	Marvin	26.1
C10803	pKa	1:62:12.11;1:61:12.43;1:63:12.75;1:58:13.14;1:60:13.58;1:59:13.96;1:56:14.41	Marvin	26.1
C10803	pKb	1:51:11.70;1:58:-3.66;1:56:-3.67;1:59:-3.68;1:60:-3.69;1:61:-3.95;1:62:-3.95;1:63:-3.95	Marvin	26.1
C10804	pKa	1:11:3.72;1:9:14.96	Marvin	26.1
C10804	pKb	1:9:-2.96	Marvin	26.1
C10805	pKa	1:30:10.13;1:36:11.91;1:35:12.42;1:31:12.98;1:32:13.47;1:34:14.28;1:29:14.73;1:33:15.21	Marvin	26.1
C10805	pKb	1:29:-2.98;1:31:-3.65;1:32:-3.65;1:33:-3.68;1:34:-3.68;1:35:-3.95;1:36:-3.95;1:30:-6.28	Marvin	26.1
C10806	pKa	1:1:19.40	Marvin	26.1
C10806	pKb	1:22:10.45;1:23:-7.36	Marvin	26.1
C10807	pKa	1:35:10.91;1:34:12.73;1:32:13.57;1:30:14.00;1:33:14.39;1:31:14.83;1:29:15.34	Marvin	26.1
C10807	pKb	1:28:8.74;1:29:-2.91;1:33:-3.19;1:31:-3.34;1:30:-3.57;1:34:-3.59;1:32:-3.66;1:35:-4.58	Marvin	26.1
C10808	pKa	1:31:14.16;1:29:15.27	Marvin	26.1
C10808	pKb	1:28:10.06;1:29:-2.70;1:31:-3.15;1:30:-7.43	Marvin	26.1
C10809	pKa	1:23:9.36;1:22:10.81	Marvin	26.1
C10809	pKb	1:22:-6.02;1:23:-6.02	Marvin	26.1
C10810	pKa	1:25:18.20	Marvin	26.1
C10810	pKb	1:24:10.30;1:25:-1.40	Marvin	26.1
C10811	pKa	1:29:18.20	Marvin	26.1
C10811	pKb	1:28:10.02;1:29:-1.40;1:30:-5.77;1:31:-6.43	Marvin	26.1
C10812	pKb	1:11:-4.75;1:10:-5.62;1:9:-7.17	Marvin	26.1
C10813	pKb	1:26:10.53;1:27:9.92	Marvin	26.1
C10814	pKb	1:23:10.71;1:24:-7.13	Marvin	26.1
C10815	pKa	1:51:10.80;1:48:12.46;1:50:13.13;1:45:13.78;1:49:14.43	Marvin	26.1
C10815	pKb	1:42:9.04;1:49:-3.19;1:45:-3.35;1:50:-3.60;1:48:-3.85;1:56:-4.47;1:51:-4.63;1:44:-7.01	Marvin	26.1
C10816	pKa	1:52:10.75;1:49:11.71;1:51:13.03;1:46:13.73;1:50:14.31;1:43:14.97	Marvin	26.1
C10816	pKb	1:42:9.04;1:50:-3.19;1:43:-3.23;1:46:-3.35;1:51:-3.60;1:49:-4.25;1:57:-4.47;1:52:-4.63	Marvin	26.1
C10817	pKa	1:36:10.83;1:29:12.68;1:35:13.37;1:33:13.85;1:32:14.28;1:31:14.82;1:30:15.34	Marvin	26.1
C10817	pKb	1:28:8.74;1:30:-3.34;1:32:-3.34;1:31:-3.35;1:29:-3.57;1:35:-3.59;1:33:-3.66;1:36:-4.62	Marvin	26.1
C10818	pKa	1:31:14.42;1:30:15.08	Marvin	26.1
C10818	pKb	1:28:10.58;1:29:9.87;1:30:-2.84;1:31:-2.98	Marvin	26.1
C10819	pKa	1:53:11.89;1:52:12.37;1:54:12.82;1:51:13.20;1:50:13.63;1:49:14.49;1:48:15.06	Marvin	26.1
C10819	pKb	1:46:9.54;1:48:-3.61;1:49:-3.61;1:50:-3.68;1:51:-3.68;1:54:-3.69;1:52:-3.95;1:53:-3.95	Marvin	26.1
C10820	pKa	1:55:11.79;1:54:12.23;1:51:12.92;1:50:13.25;1:49:13.66;1:52:14.49;1:53:15.05	Marvin	26.1
C10820	pKb	1:46:12.58;1:49:-3.61;1:50:-3.65;1:51:-3.66;1:52:-3.68;1:53:-3.68;1:54:-3.95;1:55:-3.95	Marvin	26.1
C10821	pKa	1:30:11.59	Marvin	26.1
C10821	pKb	1:28:10.45;1:29:9.40;1:30:-4.34;1:31:-6.58	Marvin	26.1
C10822	pKa	1:29:18.20	Marvin	26.1
C10822	pKb	1:28:9.54;1:29:-1.40;1:30:-5.82	Marvin	26.1
C10823	pKa	1:24:12.20;1:22:13.20;1:23:14.42;1:21:15.01	Marvin	26.1
C10823	pKb	1:21:-2.94;1:22:-3.65;1:23:-3.68;1:24:-3.95;1:28:-4.30;1:27:-5.36;1:25:-6.92	Marvin	26.1
C10824	pKa	1:55:11.89;1:54:12.38;1:51:12.83;1:50:13.21;1:49:13.63;1:52:14.48;1:53:15.05	Marvin	26.1
C10824	pKb	1:46:9.54;1:49:-3.61;1:50:-3.65;1:51:-3.66;1:52:-3.68;1:53:-3.68;1:54:-3.95;1:55:-3.95	Marvin	26.1
C10825	pKa	1:26:13.76;1:25:15.23	Marvin	26.1
C10825	pKb	1:24:10.30;1:25:-3.15;1:26:-3.26	Marvin	26.1
C10826	pKa	1:29:18.30	Marvin	26.1
C10826	pKb	1:28:9.54;1:29:-1.36;1:30:-5.82	Marvin	26.1
C10827	pKa	1:63:11.78;1:62:12.23;1:61:12.61;1:60:13.07;1:59:13.56;1:56:13.95;1:58:14.40	Marvin	26.1
C10827	pKb	1:51:9.54;1:58:-3.66;1:56:-3.67;1:59:-3.68;1:60:-3.69;1:61:-3.95;1:62:-3.95;1:63:-3.95	Marvin	26.1
C10828	pKa	1:35:10.91;1:33:12.30;1:34:13.04;1:32:13.69;1:31:14.11;1:29:14.54;1:30:15.11	Marvin	26.1
C10828	pKb	1:28:8.27;1:30:-3.32;1:32:-3.54;1:33:-3.56;1:29:-3.57;1:31:-3.57;1:34:-3.90;1:35:-4.58	Marvin	26.1
C10829	pKa	1:30:14.57;1:29:18.20	Marvin	26.1
C10829	pKb	1:28:9.91;1:29:-1.40;1:30:-2.99	Marvin	26.1
C10830	pKa	1:31:14.09;1:30:14.83;1:29:15.45	Marvin	26.1
C10830	pKb	1:28:10.16;1:29:-2.69;1:30:-2.83;1:31:-3.15	Marvin	26.1
C10831	pKa	1:34:10.92;1:32:12.76;1:33:13.61;1:29:14.06;1:31:14.49;1:30:15.17	Marvin	26.1
C10831	pKb	1:28:8.74;1:32:-3.19;1:30:-3.34;1:33:-3.55;1:29:-3.57;1:31:-3.66;1:35:-4.47;1:34:-4.58	Marvin	26.1
C10832	pKa	1:8:9.79	Marvin	26.1
C10832	pKb	1:9:-4.74;1:10:-5.62;1:8:-5.96	Marvin	26.1
C10833	pKa	1:12:3.93;1:10:9.55	Marvin	26.1
C10833	pKb	1:13:-4.61;1:14:-5.24;1:10:-6.73	Marvin	26.1
C10834	pKa	1:22:2.72;1:16:8.11;1:15:11.29;1:19:12.98;1:18:13.60;1:23:14.11;1:17:15.08	Marvin	26.1
C10834	pKb	1:17:-3.23;1:19:-3.59;1:23:-4.02;1:15:-6.40;1:16:-6.40;1:18:-6.71;1:20:-6.92	Marvin	26.1
C10835	pKa	1:22:9.53;1:25:12.20;1:23:13.20;1:24:14.42;1:21:15.03	Marvin	26.1
C10835	pKb	1:21:-2.98;1:23:-3.65;1:24:-3.68;1:25:-3.95;1:29:-4.31;1:28:-5.39;1:22:-5.95;1:26:-7.06	Marvin	26.1
C10836	pKa	1:18:6.18	Marvin	26.1
C10836	pKb	1:21:-4.49;1:22:-5.00;1:23:-5.52;1:18:-6.42;1:20:-6.87;1:19:-7.46	Marvin	26.1
C10837	pKa	1:21:-2.38;1:20:3.88;1:15:9.62;1:14:10.97;1:18:12.23;1:16:13.21;1:17:14.74	Marvin	26.1
C10837	pKb	1:16:-3.65;1:17:-3.68;1:18:-3.95;1:25:-4.40;1:14:-6.42;1:15:-6.42	Marvin	26.1
C10838	pKa	1:24:9.53;1:23:11.42;1:22:16.95	Marvin	26.1
C10838	pKb	1:22:-1.95;1:23:-5.89;1:24:-5.94	Marvin	26.1
C10839	pKa	1:22:9.55;1:23:13.03	Marvin	26.1
C10839	pKb	1:23:-6.28;1:22:-6.29	Marvin	26.1
C10840	pKa	1:17:14.44;1:16:15.12	Marvin	26.1
C10840	pKb	1:16:-2.88;1:17:-2.94;1:18:-4.56;1:19:-5.19	Marvin	26.1
C10841	pKa	1:1:19.12	Marvin	26.1
C10841	pKb	1:11:9.21;1:12:-6.01	Marvin	26.1
C10842	pKa	1:20:14.44;1:19:15.24	Marvin	26.1
C10842	pKb	1:18:8.64;1:19:-2.74;1:20:-3.00;1:21:-7.25	Marvin	26.1
C10843	pKb	1:18:9.22;1:19:-6.98	Marvin	26.1
C10844	pKb	1:18:6.49;1:19:-6.97;1:21:-9.18	Marvin	26.1
C10845	pKb	1:35:9.49;1:36:8.88;1:37:-6.96;1:38:-7.57	Marvin	26.1
C10846	pKb	1:13:8.03;1:14:-2.75;1:15:-6.22	Marvin	26.1
C10847	pKa	1:19:3.15	Marvin	26.1
C10847	pKb	1:17:9.14;1:20:-7.01	Marvin	26.1
C10848	pKb	1:16:9.15;1:17:-7.00	Marvin	26.1
C10849	pKb	1:13:9.19;1:14:-7.30	Marvin	26.1
C10850	pKa	1:11:12.23;1:10:13.60;1:9:15.07	Marvin	26.1
C10850	pKb	1:8:8.15;1:9:-3.23;1:10:-3.79;1:11:-3.93	Marvin	26.1
C10851	pKa	1:12:12.13;1:11:13.08;1:9:14.01;1:10:15.07	Marvin	26.1
C10851	pKb	1:8:7.17;1:9:-3.44;1:10:-3.65;1:11:-3.83;1:12:-3.93	Marvin	26.1
C10852	pKb	1:20:9.00;1:21:-6.82;1:22:-7.98	Marvin	26.1
C10853	pKa	1:17:8.83	Marvin	26.1
C10853	pKb	1:16:9.45;1:17:-6.01;1:18:-7.01	Marvin	26.1
C10854	pKb	1:18:9.16;1:21:-4.63;1:20:-5.35;1:19:-7.04	Marvin	26.1
C10855	pKa	1:19:9.58	Marvin	26.1
C10855	pKb	1:17:2.07;1:21:-4.63;1:19:-5.17;1:20:-5.35;1:18:-7.05	Marvin	26.1
C10856	pKb	1:17:10.02;1:20:-4.61;1:19:-5.33;1:18:-7.04	Marvin	26.1
C10857	pKb	1:14:7.91;1:15:-2.76;1:16:-6.23	Marvin	26.1
C10858	pKa	1:13:3.48;1:11:14.87	Marvin	26.1
C10858	pKb	1:10:9.44;1:11:-2.98	Marvin	26.1
C10859	pKa	1:20:14.09	Marvin	26.1
C10859	pKb	1:18:9.15;1:20:-3.19;1:19:-7.09	Marvin	26.1
C10860	pKa	1:19:12.61	Marvin	26.1
C10860	pKb	1:18:9.19;1:19:-3.84;1:20:-7.49	Marvin	26.1
C10861	pKa	1:16:13.26;1:15:14.68	Marvin	26.1
C10861	pKb	1:14:8.14;1:15:-3.43;1:16:-3.43;1:17:-6.89	Marvin	26.1
C10862	pKa	1:18:15.15	Marvin	26.1
C10862	pKb	1:17:10.02;1:18:-2.74;1:19:-7.26	Marvin	26.1
C10863	pKa	1:18:8.75	Marvin	26.1
C10863	pKb	1:17:9.40;1:20:-4.92;1:18:-6.40;1:19:-7.01	Marvin	26.1
C10864	pKa	1:10:13.21	Marvin	26.1
C10864	pKb	1:9:9.01;1:10:-3.58	Marvin	26.1
C10865	pKa	1:6:18.88	Marvin	26.1
C10865	pKb	1:10:7.50;1:11:-9.08	Marvin	26.1
C10866	pKa	1:10:13.55	Marvin	26.1
C10866	pKb	1:9:7.44;1:10:-3.43;1:11:-7.38	Marvin	26.1
C10867	pKa	1:10:19.02	Marvin	26.1
C10867	pKb	1:18:7.69;1:20:-6.59;1:19:-8.75	Marvin	26.1
C10868	pKb	1:14:9.22;1:15:-6.88	Marvin	26.1
C10869	pKa	1:15:14.54	Marvin	26.1
C10869	pKb	1:14:8.64;1:15:-3.00;1:16:-7.13	Marvin	26.1
C10870	pKa	1:34:12.20;1:33:13.19;1:32:14.42;1:30:15.03	Marvin	26.1
C10870	pKb	1:30:-2.98;1:32:-3.65;1:33:-3.68;1:34:-3.96;1:41:-4.13;1:36:-4.63;1:37:-5.06;1:39:-5.54	Marvin	26.1
C10871	pKa	1:23:14.02	Marvin	26.1
C10871	pKb	1:23:-3.23;1:26:-4.27;1:27:-4.71;1:29:-5.07;1:25:-5.44;1:30:-5.89;1:24:-7.12	Marvin	26.1
C10873	pKa	1:26:3.02;1:23:9.31;1:22:9.99;1:28:12.24;1:24:13.08;1:27:13.79;1:21:15.29	Marvin	26.1
C10873	pKb	1:21:-3.13;1:27:-3.87;1:28:-4.58;1:29:-4.89;1:22:-6.31;1:23:-6.36;1:24:-6.62	Marvin	26.1
C10874	pKa	1:23:14.02	Marvin	26.1
C10874	pKb	1:23:-3.23;1:26:-4.27;1:27:-4.71;1:29:-5.07;1:25:-5.44;1:30:-5.89;1:24:-7.12	Marvin	26.1
C10875	pKa	1:13:16.67	Marvin	26.1
C10875	pKb	1:26:-4.27;1:27:-4.72;1:30:-5.07;1:25:-5.44;1:29:-5.89;1:24:-7.01;1:23:-7.77	Marvin	26.1
C10876	pKa	1:32:12.21;1:31:13.20;1:30:14.42;1:29:15.03	Marvin	26.1
C10876	pKb	1:29:-2.98;1:30:-3.65;1:31:-3.68;1:32:-3.95;1:40:-3.98;1:41:-4.54;1:35:-4.96;1:34:-5.42	Marvin	26.1
C10877	pKa	1:22:9.40;1:6:16.67	Marvin	26.1
C10877	pKb	1:24:-4.33;1:26:-4.79;1:28:-5.16;1:29:-5.55;1:27:-6.00;1:22:-6.07;1:23:-6.98	Marvin	26.1
C10878	pKa	1:20:8.70;1:21:13.26;1:19:15.63	Marvin	26.1
C10878	pKb	1:19:-2.53;1:21:-6.07;1:20:-6.08	Marvin	26.1
C10879	pKb	1:27:-3.96;1:25:-4.45;1:23:-4.82;1:24:-5.19;1:26:-5.64	Marvin	26.1
C10880	pKb	1:24:-4.44;1:23:-4.94;1:26:-5.41;1:25:-5.89;1:21:-6.95	Marvin	26.1
C10881	pKa	1:32:13.67	Marvin	26.1
C10881	pKb	1:32:-3.38;1:33:-4.20;1:36:-4.62;1:35:-4.94;1:34:-5.24;1:37:-5.57;1:38:-6.00;1:31:-6.97	Marvin	26.1
C10882	pKb	1:22:-3.78;1:21:-4.25;1:25:-4.65;1:23:-5.03;1:24:-5.45;1:26:-5.94	Marvin	26.1
C10883	pKa	1:21:10.28	Marvin	26.1
C10883	pKb	1:23:-3.81;1:24:-4.28;1:22:-4.67;1:27:-5.02;1:25:-5.40;1:26:-5.87;1:21:-6.24	Marvin	26.1
C10884	pKb	1:29:-3.71;1:28:-4.13;1:24:-4.45;1:26:-4.73;1:27:-4.99;1:31:-5.27;1:25:-5.59;1:30:-6.04	Marvin	26.1
C10885	pKa	1:30:12.20;1:28:13.20;1:29:14.42;1:27:15.03	Marvin	26.1
C10885	pKb	1:27:-2.98;1:28:-3.65;1:29:-3.68;1:33:-3.73;1:30:-3.95;1:32:-4.20;1:37:-4.60;1:31:-5.13	Marvin	26.1
C10886	pKb	1:27:-4.27;1:29:-4.72;1:28:-5.07;1:32:-5.44;1:31:-5.87;1:25:-6.79;1:26:-7.37	Marvin	26.1
C10887	pKa	1:21:9.91	Marvin	26.1
C10887	pKb	1:24:-4.02;1:23:-4.62;1:25:-5.09;1:26:-5.70;1:21:-6.30;1:22:-7.16	Marvin	26.1
C10888	pKa	1:23:13.38	Marvin	26.1
C10888	pKb	1:23:-3.51;1:25:-4.22;1:24:-4.66;1:28:-5.00;1:26:-5.35;1:27:-5.79	Marvin	26.1
C10889	pKa	1:24:9.00;1:23:9.60	Marvin	26.1
C10889	pKb	1:30:-3.74;1:27:-4.19;1:29:-4.54;1:26:-4.84;1:28:-5.16;1:25:-5.57;1:23:-6.63;1:24:-6.63	Marvin	26.1
C10890	pKa	1:30:9.30;1:33:12.20;1:31:13.20;1:32:14.42;1:29:15.03	Marvin	26.1
C10890	pKb	1:29:-2.98;1:31:-3.65;1:32:-3.68;1:38:-3.76;1:33:-3.95;1:39:-4.25;1:40:-4.74;1:30:-6.63	Marvin	26.1
C10891	pKa	1:22:9.94;1:24:12.03	Marvin	26.1
C10891	pKb	1:24:-4.11;1:26:-4.42;1:25:-4.93;1:27:-5.46;1:22:-6.30;1:23:-7.45	Marvin	26.1
C10892	pKb	1:27:-3.96;1:23:-4.45;1:24:-4.82;1:25:-5.19;1:26:-5.64	Marvin	26.1
C10893	pKb	1:24:-4.25;1:23:-4.67;1:26:-5.00;1:28:-5.32;1:27:-5.68;1:25:-6.13	Marvin	26.1
C10894	pKb	1:32:-3.69;1:28:-4.11;1:31:-4.42;1:29:-4.69;1:26:-4.94;1:25:-5.20;1:27:-5.50;1:30:-5.91	Marvin	26.1
C10895	pKb	1:18:-2.63;1:21:-3.96;1:22:-5.02	Marvin	26.1
C10896	pKa	1:20:4.36;1:19:8.53	Marvin	26.1
C10896	pKb	1:16:1.12;1:15:-0.31;1:19:-5.71	Marvin	26.1
C10897	pKa	1:13:4.47;1:11:12.64	Marvin	26.1
C10897	pKb	1:10:2.38;1:12:-9.99	Marvin	26.1
C10898	pKa	1:12:8.90;1:10:16.13	Marvin	26.1
C10898	pKb	1:9:13.45;1:11:2.55;1:10:-1.33;1:13:-6.27	Marvin	26.1
C10899	pKa	1:7:3.31;1:6:4.34	Marvin	26.1
C10899	pKb	1:4:2.45;1:5:-5.53	Marvin	26.1
C10900	pKb	1:6:-7.98	Marvin	26.1
C10901	pKb	1:8:11.76;1:9:-0.48	Marvin	26.1
C10902	pKa	1:14:4.20;1:13:9.36;1:11:12.93	Marvin	26.1
C10902	pKb	1:10:2.65;1:13:-6.02;1:12:-9.98	Marvin	26.1
C10903	pKb	1:19:-3.91;1:20:-4.56	Marvin	26.1
C10904	pKa	1:23:15.65	Marvin	26.1
C10904	pKb	1:24:8.51;1:26:-4.88;1:28:-5.54;1:25:-7.37	Marvin	26.1
