inchikey	dG0_prime_kcal	uncertainty_kcal	source_cpd	match_type
FPIPGXGPPPQFEQ-UHFFFAOYSA-N	355.1126662679739	2.550568205394534	cpd28098	connectivity
FNZLKVNUWIIPSJ-UHFFFAOYSA-L	-294.59669121119765	0.23101176932264494	cpd28114	connectivity
IRJBTFARPMCXJX-NVKZFIIQSA-N	194.75478919839819	23900.57361376673	cpd28133	connectivity
UHXDQFCGWCHHSL-SSDOTTSWSA-M	126.40203141528964	23900.57361376673	cpd28151	connectivity
LMXOHSDXUQEUSF-PWAUXLQOSA-O	144.75367430643925	0.9705124792368575	cpd28153	connectivity
XRASPMIURGNCCH-UHFFFAOYSA-L	-121.5941222602885	23902.701275223564	cpd28364	connectivity
GXPFHIDIIMSLOF-UHFFFAOYSA-B	-1818.1274452741907	3.0073179505772205	cpd28711	connectivity
VCWMRQDBPZKXKG-BJBMSVMHSA-N	-181.53970088188342	1.8455514561056687	cpd28940	connectivity
TZVDWGXUGGUMCE-JVHXOXOBSA-N	338.6931836679277	100209.57428492482	cpd29072	connectivity
OUYCCCASQSFEME-UHFFFAOYSA-N	18.522578388080326	0.7007339277640248	cpd30745	connectivity
CJDRUOGAGYHKKD-GXTMWHCLSA-N	262.44616775511554	23900.57361376673	cpd30783	connectivity
VOBBUADSYROGAT-WXVWGLJDSA-N	233.71498459731504	23900.57361376673	cpd31005	connectivity
PJIHCWJOTSJIPQ-PEQLYWQKSA-N	3.75850801788337	23902.02459511696	cpd31028	connectivity
UNOCSJVDJYDPTN-QIMWKCOFSA-N	47.87938103136584	48388.386046254804	cpd31031	connectivity
UNOCSJVDJYDPTN-QIMWKCOFSA-N	47.87938103136584	48388.386046254804	cpd31032	connectivity
VRCGDJCVKWWRME-MLWJPKLSSA-M	39.6015095744529	1.8388872124510764	cpd31033	connectivity
YVCUGZBVCHODNB-UHFFFAOYSA-N	80.87323936306093	48389.440060520734	cpd31034	connectivity
PJBQWWHYTVYMLO-VIYYEVRXSA-N	-135.2568814049353	0.6298991334759622	cpd31058	connectivity
QNHNMKVZFMGGJB-OXJFZGGMSA-M	184.82993356310968	23900.57361376673	cpd31083	connectivity
IZHNAGBQRXWHMT-DEWKPKHESA-M	204.30592070544776	23900.57361376673	cpd31085	connectivity
DCFDRCCHOOORSB-QCMHXBKZSA-M	204.3053610010661	23900.57361376673	cpd31086	connectivity
WBLTVUMJMJIOGQ-WPGHWDGSSA-M	204.30592070544776	23900.57361376673	cpd31087	connectivity
HKSHEXWQPGOEAT-OODIPLFNSA-N	96.0007189093472	1.9030692268208445	cpd31100	connectivity
LRCNPQXZCZKGDI-BWVPLTABSA-N	641.6207147192038	3.2807996493614917	cpd31101	connectivity
YIERDWVPDSIPLW-AHQGIMJYSA-N	686.3171197268595	3.3301570729289964	cpd31104	connectivity
GJSSYQDXZLZOLR-ONUGHKICSA-O	120.27293466766166	28225.49636682354	cpd31105	connectivity
JUXRVSRUBIFVKE-BBDZHYCFSA-O	132.90843542228336	28225.435958363207	cpd31106	connectivity
OSICWVVWEXKSBD-NDKINLCJSA-O	225.43411573758104	28225.855804211114	cpd31107	connectivity
ZUYOYPXENZYYBN-SDVLGWPOSA-N	340.8343525377511	23900.57361376673	cpd31169	connectivity
HLCKUKPXCBHDAV-HNOCWHLJSA-N	496.64434033599076	23900.57361376673	cpd31173	connectivity
AKOANWZRKXOJTC-ZWNZASDISA-N	340.83435060444737	23900.57361376673	cpd31179	connectivity
WUOATFFODCBZBE-SCGIUCFSSA-N	399.2630979174183	23900.57361376673	cpd31181	connectivity
GIHSQRKLXKCZNX-FHDNRYQMSA-N	477.1680916195478	23900.57361376673	cpd31182	connectivity
XERCMAQJPCQQAO-OKQVYEMSSA-N	555.0730865723326	23900.57361376673	cpd31184	connectivity
HGBZMCXKHKZYBF-WZGHVFPCSA-N	535.5968389145911	23900.57361376673	cpd31185	connectivity
QPMIVFWZGPTDPN-UHFFFAOYSA-M	47.57499219004095	23900.57361376673	cpd31207	connectivity
YYWXOXLDOMRDHW-SDMXVIBFSA-N	338.67687344570396	23904.526346685525	cpd31209	connectivity
UGMIZDAXWBVEKZ-VBESAKQLSA-N	574.5493352887758	23900.57361376673	cpd31213	connectivity
HXQRMKPANJZAHF-GYGPEUFLSA-N	555.0730876489617	23900.57361376673	cpd31214	connectivity
JXITWCJAPKTFER-DNLMLEHESA-L	455.8263526986993	3.8104418521100674	cpd31238	connectivity
ZEUIOZPPYUDCRR-RSLURMCMSA-K	389.61014230618866	16904.20680689918	cpd31251	connectivity
OABFYXXSGQYCAM-ZNRXLLLOSA-L	-309.5840354579811	0.39276387369889676	cpd31252	connectivity
VZPAJODTZAAANV-CCNFQMFXSA-L	-313.9787670091311	48388.59598131569	cpd31265	connectivity
QCHYVJAUGVHJHX-HDBMJHPDSA-N	603.7543528066033	23900.57361376673	cpd31297	connectivity
ATHQCOUEZPBNLP-JCXNEJHJSA-O	739.8863997151892	23900.57361376673	cpd31298	connectivity
KJTFTWQSEBLIPM-QLRHZSCISA-M	418.0572303872883	23900.57361376673	cpd31327	connectivity
HICYDYJTCDBHMZ-QVHKTLOISA-N	233.71498459731504	23900.57361376673	cpd31363	connectivity
RYJLHGDNDDQPAO-LYBHJNIJSA-N	424.77997489322775	2.8064232717801034	cpd31365	connectivity
BBVFHYCHEWCGBH-KVULBXGLSA-O	157.58183260567435	25054.233843121146	cpd31393	connectivity
XYEWTJQWOJBDBL-HZMBPMFUSA-N	126.16233148965361	2.592894512648199	cpd31399	connectivity
JKMGDISLOMKFOX-REGUREBTSA-N	642.1267366346818	5.168001092549251	cpd31412	connectivity
IAJILQKETJEXLJ-LECHCGJUSA-M	-172.5398033539176	0.31755314132359136	cpd31427	connectivity
KFPAGFLTIOIHLD-GPQIZLBOSA-J	313.52098971067977	33807.941725927965	cpd31431	connectivity
OYOQHRXJXXTZII-WOJBJXKFSA-N	138.5698799838566	47805.243552354565	cpd31452	connectivity
IYXVLWPSMYUNNQ-UHFFFAOYSA-K	-89.30224962251626	47809.50125573769	cpd31455	connectivity
YIYRCZFIJNGYOG-XTRQREAXSA-N	204.1271436225968	75157.79921624648	cpd31467	connectivity
ATCICVFRSJQYDV-SYPIDHSPSA-N	844.056700402948	5.299143787226889	cpd31470	connectivity
AUJXLBOHYWTPFV-RQLJINDISA-N	352.6914074495734	40625.158355579835	cpd31477	connectivity
ISKWRTCZWOXOOF-GNMVUSIZSA-N	27.93198180827341	28225.95825130815	cpd31488	connectivity
JPEPADZRBGRSTQ-UHFFFAOYSA-N	233.44770376161762	23900.57361376673	cpd31491	connectivity
FCSRUSQUAVXUKK-KCQAQPDRSA-N	197.93568889334227	25053.33947553531	cpd31503	connectivity
RLMLFADXHJLPSQ-MJQYLNDYSA-N	735.0433748179901	12.588130188279788	cpd31504	connectivity
LKJRXYMJDDAXEN-UUMJGGROSA-L	-115.65504009005733	25053.76584647684	cpd31506	connectivity
YNBYFOIDLBTOMW-SICSQIIDSA-N	221.26275056392478	75157.85706396273	cpd31515	connectivity
RLAWWYSOJDYHDC-UBFHEZILSA-N	174.1743204548202	2.1458602425336912	cpd31528	connectivity
QHFMOLUZUANZPU-UHFFFAOYSA-L	-143.3038238993254	23901.68970746317	cpd31573	connectivity
WLNOCCJMGSEDAT-XDIGFQIYSA-L	442.06940790975494	2.660033955055682	cpd31586	connectivity
MMRGGLJWHXYKLZ-PPVOGWIWSA-N	85.94146112014593	32837.978264349025	cpd31590	connectivity
QEBNYNLSCGVZOH-IPYPFGDCSA-N	240.39685427917203	25053.641367758453	cpd31596	connectivity
CEVCRLBFUJAKOG-CRCLSJGQSA-O	59.802424140766504	0.6308691292221873	cpd31606	connectivity
KXBXNRJGUDTJQS-KSPMYQCISA-M	-108.13107995886116	23903.57725486384	cpd31614	connectivity
GULVULFEAVZHHC-SZZROTLHSA-N	378.88303423173585	50114.81032758398	cpd31630	connectivity
XQVSREKNQZKAKU-RZPRNJIHSA-N	45.8245845417914	15012.238144262754	cpd31647	connectivity
FDRQPMVGJOQVTL-BVYPKUFKSA-L	-272.14220803835894	23905.237654995173	cpd31674	connectivity
CLKOFPXJLQSYAH-WJMOZNSPSA-N	771.1377564888393	168896.99019103235	cpd31685	connectivity
NGOSGEYHKQYUTN-VPHMTOQDSA-P	357.7671896819373	47806.904481938735	cpd31690	connectivity
VWTJGLYGEBYALH-LNLYLEBQSA-N	-65.06707306301155	52841.969907608116	cpd31702	connectivity
OUMWCYMRLMEZJH-VOXRAUTJSA-N	350.55674603173	23900.57361376673	cpd31707	connectivity
HQUVEBJUUSKUCJ-JQBAREHQSA-N	229.60615357020205	2.473461969522839	cpd31711	connectivity
DTSWLLBBGHRXQH-UUEFVBAFSA-M	4.486314439724311	1.0060024054344754	cpd31718	connectivity
FICLVQOYKYBXFN-SECBINFHSA-N	72.20768069891668	1.023012085652274	cpd31723	connectivity
VCCAAURNBULZRR-UHFFFAOYSA-O	143.74951814009378	2.1236317485806473	cpd31727	connectivity
JMQXZRUQJGJVSC-DKSCNQEISA-N	145.00871921968655	1.7036971695680267	cpd31734	connectivity
FOOBQHKMWYGHCE-RGURZIINSA-O	165.28397315210805	23902.92783414537	cpd31749	connectivity
YCIUCIBXUZOYMY-LXTOLZRMSA-N	496.44339792967656	100209.94940325948	cpd31750	connectivity
MLUJBNROAVANKK-SZXTZRQCSA-L	-138.87525274035073	16902.463144785866	cpd31765	connectivity
KLGADJPDTCIJLO-FCNIXBKESA-N	106.56725937195877	15013.26869989437	cpd31766	connectivity
WAWHTTXPRUWFCZ-DBGLWBBTSA-N	-170.5382852974879	2.3851471583985115	cpd31769	connectivity
YWQOKOBRSAAKTG-AMTHWPQPSA-N	272.6674820302009	23900.57361376673	cpd31774	connectivity
OMHUCGDTACNQEX-OSHKXICASA-M	476.9733577588091	23900.57361376673	cpd31782	connectivity
UBTNVRPIHJRBCI-JCZAXFACSA-N	302.21086885385654	2.3670492659973443	cpd31798	connectivity
NJHJXXLBWQXMRO-CJNGLKHVSA-N	-56.7404168222	2.8176301096817955	cpd31802	connectivity
JENBVMGOXAUBFJ-ILZODKEJSA-K	519.0750695299148	7.167867971677742	cpd31804	connectivity
IGGWKHQYMAJOHK-XUAUSBRGSA-N	275.7177346425307	50105.841248948585	cpd31806	connectivity
PEYUIKBAABKQKQ-WZBLMQSHSA-N	-74.89611296926887	15012.367294298852	cpd31814	connectivity
XXASIZMFBGMRJL-VVBQBQNHSA-N	23.403385582525207	2.505033372356676	cpd31817	connectivity
HIYSWASSDOXZLC-MOHJPFBDSA-N	445.301836592986	2.2272339779076065	cpd31818	connectivity
ZCFUAGVJMSGCHS-IUCOLISPSA-N	71.93862607768044	56448.693810750425	cpd31847	connectivity
VNONINPVFQTJOC-RDHLIRIESA-N	9.81341728009194	84673.21251105586	cpd31850	connectivity
NHQTZEGDZSRZIW-UHFFFAOYSA-L	-63.70218830704832	23906.90460474786	cpd31855	connectivity
PJBQWWHYTVYMLO-CKORQTHBSA-N	-135.2568814049353	0.6298991334759622	cpd31857	connectivity
DANFNCOJRRFMIO-RVIAKIMPSA-N	-51.60515577890449	0.8908584749424194	cpd31885	connectivity
HNECGPFIYSOYHF-YVZJFKFKSA-K	-357.8245688860227	0.3099727575223665	cpd31893	connectivity
VJJPUSNTGOMMGY-IKGNNFSTSA-N	-252.44250995646627	30024.264879955106	cpd31894	connectivity
MWGXQVSTMXPXIW-FUZQYHGZSA-M	103.55590208012494	2.0080521539258607	cpd31922	connectivity
LMIZXKMXHCOVTQ-JVEFNUALSA-N	-29.105915626624	0.5589235157308197	cpd31926	connectivity
HRGFAEUWEMDRRZ-UFQAPTBTSA-L	408.2269555160558	23900.57361376673	cpd31944	connectivity
KONGRWVLXLWGDV-RODWMJHOSA-N	253.19123331375798	23900.57361376673	cpd31948	connectivity
QABCJBNUVVMWAL-XNABIBRNSA-O	239.82606886710914	28227.123990991568	cpd31958	connectivity
VWSPQDDPRITBAM-AYNYGZKMSA-N	381.4215844720629	3.5623093801099346	cpd31984	connectivity
HXKIGJBVAYEOHS-UHFFFAOYSA-M	224.88459815402462	2.079416603457479	cpd31998	connectivity
DWPCPZJAHOETAG-ZXZARUISSA-N	-41.85628417075199	0.9713892078503261	cpd31999	connectivity
HYHLSEUXMRFVND-WXRCJJMSSA-N	143.94173305799876	25056.418866552027	cpd32034	connectivity
DGUIKAVSMBLZCL-VYILDUDVSA-N	85.94145990031497	32837.978264349025	cpd32041	connectivity
KKACYWFPFLWVTP-UHFFFAOYSA-N	-110.72644916556008	3.8512302475122424	cpd32055	connectivity
IPEHJNRNYPOFII-AZUAARDMSA-N	272.59819606238244	23900.57361376673	cpd32061	connectivity
KMRGROLDAASNIW-ZHRPLEGYSA-N	311.6199794630868	23900.57361376673	cpd32071	connectivity
JEGYHIKVYHOKQY-PNDCXJIESA-N	201.08618555543063	32837.871043841486	cpd32078	connectivity
NNLZBVFSCVTSLA-FBXMPTEYSA-M	-168.1070173269602	0.4240256363348666	cpd32081	connectivity
NZEPSBGUXWWWSI-FWFPOGQTSA-N	545.3349640604018	23900.57361376673	cpd32088	connectivity
OJSKJQFODPKTBT-QNSYIDHGSA-N	167.2084885591323	32838.08454774008	cpd32109	connectivity
JEKGHHPMLRLCIW-PTXCUWFCSA-N	323.66696004815236	1.9000342069417757	cpd32112	connectivity
XNBWKKYPKJHUKD-SUPOWNCOSA-M	204.30670297784854	23900.57361376673	cpd32123	connectivity
VOIZNVUXCQLQHS-UHFFFAOYSA-M	-9.751434034416814	0.7007339278223511	cpd32125	connectivity
PWMWNFMRSKOCEY-MRVPVSSYSA-N	52.590820875101016	0.6029420337920931	cpd32127	connectivity
AEMOLEFTQBMNLQ-CLQWQSTFSA-M	-173.663859781459	0.4577813050610992	cpd32133	connectivity
MLUJBNROAVANKK-BSANDHCLSA-L	-138.87525274035073	16902.463144785866	cpd32138	connectivity
BDCHTYUVFJJQAJ-UJOHWRFMSA-N	233.60696361780515	23900.57361376673	cpd32152	connectivity
HVDZWQPYIXKSCL-LFZZSFSNSA-N	-194.81438396613993	15012.834978735975	cpd32155	connectivity
QNWHPAQNSLSGBO-JGSLXTDVSA-N	-226.58190178409836	0.8835580661969139	cpd32166	connectivity
SWIRFBNCYVYLDV-QAPCUYQASA-N	99.74104389859374	23904.529755978823	cpd32188	connectivity
UOKKJQVOZSYEJM-JGWLITMVSA-O	41.41727389921263	0.9341492275284085	cpd32191	connectivity
FYBGSKAWXCBCIQ-WRUBCGJGSA-N	238.14093399578567	2.021343491214633	cpd32193	connectivity
LVTJOONKWUXEFR-UVPJVILJSA-N	-92.29017453595048	65673.85274795904	cpd32196	connectivity
GUXUIBFKSWOPEY-UHFFFAOYSA-M	54.1989129889338	0.541968205570553	cpd32197	connectivity
ROYGEIBVSIXOBH-WPHYHGIVSA-N	-49.86361421706318	6.1080600465711	cpd32203	connectivity
CKIJIGYDFNXSET-UZGXSKSYSA-M	-197.6808643173588	22155.58715783854	cpd32220	connectivity
NBAOGGCOLYTLDU-MEPQDIAVSA-N	525.858714949229	23900.57361376673	cpd32244	connectivity
DOMHZVJNLCAZSA-QWBQGLJISA-N	9.620266350552832	3.026614335920111	cpd32252	connectivity
NOTOVTQRFFVBSB-ZYWOEDSGSA-N	350.5724768959725	23900.57361376673	cpd32262	connectivity
SRFOOYAHGIGROO-LXRQSZAUSA-N	710.8830613253331	23900.57361376673	cpd32278	connectivity
LFRRHLVVLXYROS-VYCOEXPQSA-N	311.6199794630868	23900.57361376673	cpd32280	connectivity
RRUWUEGMDWWMSP-YBGORGBCSA-J	384.52029942641565	7.331882193595367	cpd32312	connectivity
YYGPBFODSFWCGH-GYDRFHSRSA-N	253.1912313804573	23900.57361376673	cpd32317	connectivity
PETDNGRBYPTDNI-QSNWBFGMSA-N	-11.580667260570305	25054.410460436367	cpd32330	connectivity
QXEOPFWGTBQGMN-JIJFMMSKSA-L	-347.8342630782013	0.3488297233231536	cpd32333	connectivity
DLIYOJUVMRMRGS-UMQUMIMUSA-L	-399.38070952221864	23905.36787658265	cpd32343	connectivity
IDGRYIRJIFKTAN-KLOHDQKESA-N	214.23873385645794	23900.57361376673	cpd32348	connectivity
OQPOFZJZPYRNFF-CULFPKEHSA-N	389.52496714598004	23900.57361376673	cpd32349	connectivity
RWBYEKCUNMXINJ-RAYWSRASSA-N	301.86455261396515	23900.57361376673	cpd32358	connectivity
JYJCBJDZVMKEFV-LCYFTJDESA-N	157.06649021063967	2.1584442968169055	cpd32362	connectivity
XOGUZUVXPLTDMB-FUVFEPFRSA-N	14.694586554435187	25054.419800696116	cpd32384	connectivity
IGDIDZAQDRAJRB-NXWNTDFDSA-N	253.19123331375798	23900.57361376673	cpd32403	connectivity
NPKRTHUUAUNSDZ-JKRRRGHXSA-N	2.21722522959625	2.4891618941141527	cpd32414	connectivity
ZNGUCFLTOCTQKJ-AJGJEUHPSA-N	395.7009235309091	75157.72790119794	cpd32427	connectivity
BJGNCJDXODQBOB-ZETCQYMHSA-M	14.600395310845505	33802.509331362024	cpd32436	connectivity
VQHSOMBJVWLPSR-WELRSGGNSA-N	-152.32573892531187	0.5528398632877991	cpd32455	connectivity
KJZHLKZXRSCVKH-UHFFFAOYSA-O	228.22355414686365	2.5829850117963242	cpd32485	connectivity
SUOOPPGQEZMSRO-YYYJYVQQSA-L	190.71699632930128	3.3968084984888867	cpd32488	connectivity
FJIWRWGGQJFHEL-VJCDHAPVSA-N	311.6199794630868	23900.57361376673	cpd32490	connectivity
LUBKKVGXMXTXOZ-QGZVFWFLSA-N	-127.05881852441826	23904.32352649586	cpd32503	connectivity
JDCPEKQWFDWQLI-SOPFFFPVSA-N	99.11813624440134	75157.94942638298	cpd32510	connectivity
FICLVQOYKYBXFN-VIFPVBQESA-N	72.20768069891668	1.023012085652274	cpd32534	connectivity
ULWWOIRVCLMNOB-RMPHRYRLSA-L	135.53180374376979	23900.57361376673	cpd32557	connectivity
ADFAUEYXQCOXBX-LYYOMZSZSA-N	-72.79138939429126	0.8747702161384638	cpd32561	connectivity
VMHUDYKDOMRJOK-QUYWEVSVSA-N	1674.9573896140912	23900.57361376673	cpd32563	connectivity
VLRYIIPJIVGFIV-PXCMFJNASA-N	300.4777940810962	100209.73880706677	cpd32566	connectivity
DYGXSHBNTGWENQ-UUOYTFQVSA-N	189.951059880654	2.4372935304706993	cpd32569	connectivity
XCEPHNBEHQJSSB-LWJJCEEFSA-N	190.50953026361347	2.4229534463968223	cpd32572	connectivity
VRRCSSDFDKJMMB-MMDAAWKASA-M	397.2130000197272	16902.995589450922	cpd32582	connectivity
MSJJKJCIFIGTJY-XGUBFFRZSA-N	201.54045037965327	25053.312959691568	cpd32594	connectivity
KJZMZIMBDAXZCX-JGSLXTDVSA-N	-226.58190178409836	0.8835580661969139	cpd32599	connectivity
XABYPRBWQNEUHH-IIPJSQIGSA-N	197.88188148167026	32838.09598581483	cpd32623	connectivity
YWUNVHXKGMPHDM-AMTQNMNTSA-N	287.44179938747243	15013.826016752864	cpd32636	connectivity
RCBZBPPFXBBNCD-IQEKTTGQSA-N	-25.833433745409938	25054.42627250232	cpd32642	connectivity
VRYWDBDPXMHHGE-IAYTZLMWSA-M	-237.90138414612952	23903.721482414338	cpd32657	connectivity
MYBAONSAUGZRAX-FWNGCMMMSA-N	160.53120587524663	75157.7966713444	cpd32666	connectivity
BQMJFERCSPVSGR-LHZZQDSXSA-N	-15.750306939172278	1.5347820842954536	cpd32690	connectivity
URZYEVFFDFMJGU-BEVXJUHISA-J	-273.0914939409583	56450.02215041107	cpd32695	connectivity
ASVZVVIRLJACCB-XUJJJAFJSA-M	-62.09211404840563	27865.9883526845	cpd32698	connectivity
KQRXQIPRDKVZPW-ISZNXKAUSA-N	-124.1782623973937	15012.700989621315	cpd32703	connectivity
NQNHRHWFZHFAAH-BNCLGWHASA-M	251.33382930812857	1.542811261323174	cpd32707	connectivity
BOYNQRHLLKMTHA-IWRKNVKKSA-N	593.4205574566405	16904.25902327088	cpd32708	connectivity
DEYSCYWEHGTTSA-FCKMSMMTSA-L	-112.9057062863398	0.710248565245486	cpd32730	connectivity
FPUKDEHNDKJJGS-PQADOXGHSA-N	667.0179730834368	11526.141167896758	cpd32737	connectivity
YEIFVAPTZWXPNE-LOQMQEDUSA-N	-18.22177877565207	23901.906413941055	cpd32756	connectivity
KWAOMPWGIIXDPH-BWAGICSOSA-O	175.05037052502777	23900.57361376673	cpd32768	connectivity
JZFSMVXQUWRSIW-ROGLGCEQSA-M	231.7128243253881	100209.7509162751	cpd32777	connectivity
KJTFTWQSEBLIPM-HKSKXXLXSA-M	418.0572303872883	23900.57361376673	cpd32785	connectivity
SJWWTRQNNRNTPU-ABBNZJFMSA-N	564.8112127768447	23900.57361376673	cpd32787	connectivity
AEMOLEFTQBMNLQ-URDJKYRMSA-M	-173.663859781459	0.4577813050610992	cpd32792	connectivity
IFBHRQDFSNCLOZ-GCHJQGSQSA-N	-45.781783747416945	23901.30051545051	cpd32794	connectivity
XHMJOUIAFHJHBW-VFUOTHLCSA-M	-258.1651995981179	0.5635888787994632	cpd32812	connectivity
PNNNRSAQSRJVSB-KCDKBNATSA-N	-63.24803627547102	0.28679604763920297	cpd32817	connectivity
MINDHVHHQZYEEK-DLURDGGASA-M	151.21456061606025	2.00687704909447	cpd32845	connectivity
MEYZYGMYMLNUHJ-GRBZRLRSSA-N	148.13706303283993	2.3158689389327898	cpd32856	connectivity
BITPRCODIALMOV-DEFKTLOSSA-L	-222.86639191132514	23904.81633808595	cpd32881	connectivity
JPGWTZORMBTNMF-UHFFFAOYSA-N	-19.82325461686644	2.5672109774911256	cpd32896	connectivity
URWAJWIAIPFPJE-RPMBBHDKSA-S	193.041709485598	2.7176268542795685	cpd32920	connectivity
HKVGJQVJNQRJPO-LUUYZZSISA-M	-132.62024583632183	2.150270445526005	cpd32926	connectivity
XNSAINXGIQZQOO-NDQFZYFBSA-N	142.48114322238	2.5464627216578974	cpd32930	connectivity
UMYJVVZWBKIXQQ-QRARIYCASA-M	216.2704103907441	100209.75160436299	cpd32932	connectivity
NODILNFGTFIURN-LZVUTTQCSA-N	98.43660535477575	75158.12183330572	cpd32955	connectivity
IFBHRQDFSNCLOZ-LDMBFOFVSA-N	-45.781783747416945	23901.30051545051	cpd32962	connectivity
RWUDEKRSLZCEOM-FMQUCBEESA-N	-75.31564004572544	28651.82440225232	cpd32971	connectivity
CXSLZLZWQICHIJ-JSILLTCQSA-N	-171.8836230062016	22519.588244595052	cpd32993	connectivity
RDUAJIJVNHKTQC-PABQPRPFSA-L	-269.93602650958724	23905.254508531892	cpd33000	connectivity
GKUZBRIJGIGFKC-DODRDYGUSA-O	0.8204188379167557	38377.00515336354	cpd33015	connectivity
XSUVNTHNQMGPIL-PYMBJFBLSA-N	214.2387358808721	23900.57361376673	cpd33018	connectivity
FVRDNLIUSWSBCT-UFZXEYFSSA-M	262.73555592579083	23900.57361376673	cpd33023	connectivity
BXFOFFBJRFZBQZ-GOLADLMOSA-N	331.09622721058327	23900.57361376673	cpd33041	connectivity
MBYVKTIIZNUHKN-XHCMZTDYSA-M	914.0284114203108	16906.30625581454	cpd33043	connectivity
NQNHRHWFZHFAAH-KDGONSMOSA-M	251.33382930812857	1.542811261323174	cpd33051	connectivity
PAOHIYZPMWDBLO-IDOJSZHESA-N	14.957713401099832	28226.086481339444	cpd33075	connectivity
IOTBMNGZJSHZRE-LEUWVDFHSA-J	-104.90322630159417	2.6855466061602247	cpd33077	connectivity
WMXFTQYMJYZSGZ-GWBHEEHPSA-N	-322.0528961114009	15012.97839542191	cpd33110	connectivity
ZJUCBLJPWMJPPP-FBTIMHPGSA-J	613.6207664401445	8.147921374675015	cpd33114	connectivity
HMCYXRFNNOPPPR-NKSXPTFNSA-N	109.02261552455157	1.749632711602061	cpd33137	connectivity
JMKBTQYGOKJMBJ-CFWIQLKESA-N	343.85469596747487	100209.9432290155	cpd33171	connectivity
BIQKRILZMDQPHI-UHFFFAOYSA-N	369.7610998906613	1.4393181993512114	cpd33178	connectivity
SPEALOOYOUHCOT-OWOJBTEDSA-M	-59.8091081726476	0.6107766842373447	cpd33192	connectivity
KVFZUTBKAXAVDX-NUNXZZDCSA-N	145.71037616289243	28225.60167395188	cpd33193	connectivity
XJIDMERGIYRDKC-USZNOCQGSA-N	44.878478785378775	1.6954983481749217	cpd33205	connectivity
ZOSQFDVXNQFKBY-LPGAPTBISA-L	-441.08127560504795	1.332969328448255	cpd33223	connectivity
YFQOVSGFCVQZSW-UHFFFAOYSA-N	-124.0352838825419	1.4281505835057886	cpd33234	connectivity
IJASURGZDJYQGF-JBHOHIEMSA-N	54.92741061356949	15013.419025046307	cpd33236	connectivity
RJKBJEZZABBYBA-RWOPYEJCSA-O	-9.813230718517005	0.43610553194548757	cpd33254	connectivity
XEQRLCPNMYHQRE-LSJFIEPISA-J	253.01276593368206	3.6393541400854934	cpd33257	connectivity
MGKCAFQXBAFOSW-ACJQSPJVSA-M	518.4852424325477	47805.13791294033	cpd33260	connectivity
ZSEMEZNMCGDQGV-ACUQGRCXSA-H	35.26344995802936	4.746217695938506	cpd33268	connectivity
RMKQBFUAKZOVPQ-XQLPTFJDSA-N	214.08924587494775	75954.56939720512	cpd33271	connectivity
QXXWSXJTUHATSJ-UHFFFAOYSA-N	-101.47563356287392	23904.475258085567	cpd33286	connectivity
ZEUIHPOXFICJIT-QOSXKSOISA-N	321.3581033616405	23900.57361376673	cpd33289	connectivity
VNRLQDGXGABKPC-METLCYJQSA-N	-35.812546648698856	28226.097685562127	cpd33300	connectivity
ZGHRCSAIMSBFLK-IQSISOBESA-M	50.805630643082914	1.9684147942014223	cpd33314	connectivity
SRBFZHDQGSBBOR-SKNVOMKLSA-N	-84.41396392097224	0.3534673617794261	cpd33320	connectivity
PPRBOEHFGAHFGC-XPFFCHIZSA-O	154.138381649152	23900.57361376673	cpd33324	connectivity
ZTQSADJAYQOCDD-DGZMYNJKSA-N	159.84967498562105	75157.97597641576	cpd33334	connectivity
RILPIWOPNGRASR-BRJRFNKRSA-M	-9.357893660078624	0.36085545551622145	cpd33351	connectivity
WGPOPPKSQRZUTP-GFCCVEGCSA-N	-58.72430500213866	5.598973075183943	cpd33362	connectivity
ILDADGPBBGQETJ-OWCYQLMHSA-N	216.98499124633614	11525.151096912976	cpd33364	connectivity
DOTJYWQAPHIAIF-TWNAEOARSA-L	-807.7553610485829	55523.178825344665	cpd33371	connectivity
YJQCOFNZVFGCAF-HEVRSZQGSA-N	126.95082941745329	2.26614137972948	cpd33376	connectivity
XWTLYULBWZQAAZ-UHFFFAOYSA-L	-164.05606060471837	23905.652843787608	cpd33379	connectivity
RAQNTCRNSXYLAH-IXXBHZPASA-N	226.6972721437638	75157.5705344528	cpd33419	connectivity
AGBCLJAHARWNLA-CPVKRGLMSA-N	202.59265253765764	75157.74688384392	cpd33425	connectivity
HNEGCRMUYSKRRR-DAUWQXBBSA-N	233.71498459731504	23900.57361376673	cpd33427	connectivity
CDBBMEYPRMUMTR-XCPYXGTHSA-N	-106.78759533791487	30021.790948817827	cpd33438	connectivity
ZFELGQUOUOELBZ-JNLXGNGJSA-N	101.38365073579011	32837.95926480101	cpd33450	connectivity
RORDEOUGMCQERP-DJNGBRKISA-N	1020.2138863532425	5.7645369546176175	cpd33453	connectivity
WQSLVSOAROUIFS-UHFFFAOYSA-L	-123.13868797889315	23901.82320634882	cpd33464	connectivity
SKCKOFZKJLZSFA-JGWLITMVSA-N	-53.00579321973471	0.34357617829669496	cpd33471	connectivity
WQLVFSAGQJTQCK-WVAJDONHSA-N	119.43573662287217	84672.795822897	cpd33475	connectivity
PAFRQNXHHHYHMF-XPBHXYGASA-N	370.01843097973114	23900.57361376673	cpd33484	connectivity
